carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
J36,2026-05-23T15:08:55,491,244,C,0.4969450101832994,0.5030549898167006,Low Risk,2026-05-23 15:11:33
J54,2026-05-23T15:08:45,184,70,C,0.3804347826086957,0.6195652173913043,Low Risk,2026-05-23 15:11:33
J55,2026-05-23T15:08:37,132,75,C,0.5681818181818182,0.43181818181818177,Low Risk,2026-05-23 15:11:33
J43,2026-05-23T15:08:04,190,107,C,0.5631578947368421,0.4368421052631579,Low Risk,2026-05-23 15:11:33
J46,2026-05-23T15:08:57,63,16,C,0.25396825396825395,0.746031746031746,Medium Risk,2026-05-23 15:11:33
KB1,2026-05-23T15:07:39,239,237,C,0.9916317991631799,0.008368200836820106,Low Risk,2026-05-23 15:11:33
GBM,2026-05-23T15:07:39,677,676,C,0.9985228951255539,0.001477104874446078,Low Risk,2026-05-23 15:11:33
SE14,2026-05-23T15:10:01,187,77,C,0.4117647058823529,0.5882352941176471,Low Risk,2026-05-23 15:11:33
SE50,2026-05-23T15:10:02,591,439,C,0.7428087986463621,0.25719120135363793,Low Risk,2026-05-23 15:11:33
J40,2026-05-23T15:09:41,206,83,C,0.4029126213592233,0.5970873786407767,Low Risk,2026-05-23 15:11:33
JM1,2026-05-23T15:09:10,268,187,C,0.6977611940298507,0.3022388059701493,Low Risk,2026-05-23 15:11:33
J32,2026-05-23T15:09:10,199,125,C,0.628140703517588,0.371859296482412,Low Risk,2026-05-23 15:11:33
A11,2026-05-23T15:09:31,410,261,C,0.6365853658536585,0.36341463414634145,Low Risk,2026-05-23 15:11:33
TR1,2026-05-23T14:48:53,361,148,C,0.4099722991689751,0.5900277008310248,Low Risk,2026-05-23 15:11:33
JBM,2026-05-23T15:09:31,328,239,C,0.7286585365853658,0.27134146341463417,Low Risk,2026-05-23 15:11:33
TE2,2026-05-23T15:09:44,213,143,C,0.6713615023474179,0.32863849765258213,Low Risk,2026-05-23 15:11:33
CR31,2026-05-23T15:09:32,87,13,C,0.14942528735632185,0.8505747126436781,Medium Risk,2026-05-23 15:11:33
J1,2026-05-23T15:09:43,368,217,C,0.5896739130434783,0.41032608695652173,Low Risk,2026-05-23 15:11:33
J2,2026-05-23T15:09:43,200,123,C,0.615,0.385,Low Risk,2026-05-23 15:11:33
J3,2026-05-23T15:10:00,308,202,C,0.6558441558441559,0.3441558441558441,Low Risk,2026-05-23 15:11:33
T37,2026-05-23T15:08:56,1163,646,C,0.5554600171969045,0.4445399828030955,Low Risk,2026-05-23 15:11:33
KB3,2026-05-23T15:09:50,149,60,C,0.40268456375838924,0.5973154362416108,Low Risk,2026-05-23 15:11:33
KBM,2026-05-23T15:10:01,239,169,C,0.7071129707112971,0.2928870292887029,Low Risk,2026-05-23 15:11:33
J4,2026-05-23T15:09:29,172,69,C,0.4011627906976744,0.5988372093023255,Low Risk,2026-05-23 15:11:33
TGM1,2026-05-23T15:09:49,388,276,C,0.711340206185567,0.28865979381443296,Low Risk,2026-05-23 15:11:33
TG3,2026-05-23T15:10:09,208,126,C,0.6057692307692307,0.3942307692307693,Low Risk,2026-05-23 15:11:33
TG6,2026-05-23T15:10:09,176,111,C,0.6306818181818182,0.36931818181818177,Low Risk,2026-05-23 15:11:33
TG7,2026-05-23T15:10:09,362,197,C,0.5441988950276243,0.4558011049723757,Low Risk,2026-05-23 15:11:33
CR30,2026-05-23T15:09:51,54,9,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-23 15:11:33
RCM,2026-05-23T15:09:51,151,61,C,0.40397350993377484,0.5960264900662251,Low Risk,2026-05-23 15:11:33
EPM,2026-05-23T15:09:37,286,105,C,0.36713286713286714,0.6328671328671329,Low Risk,2026-05-23 15:11:33
TGM3,2026-05-23T15:10:15,553,336,C,0.6075949367088608,0.3924050632911392,Low Risk,2026-05-23 15:11:33
KB14,2026-05-23T15:09:54,58,14,C,0.2413793103448276,0.7586206896551724,Medium Risk,2026-05-23 15:11:33
J41,2026-05-23T15:08:56,361,178,C,0.4930747922437673,0.5069252077562327,Low Risk,2026-05-23 15:11:33
JBM2,2026-05-23T15:09:44,144,61,C,0.4236111111111111,0.5763888888888888,Low Risk,2026-05-23 15:11:33
J39,2026-05-23T15:08:53,283,160,C,0.5653710247349824,0.43462897526501765,Low Risk,2026-05-23 15:11:33
J52,2026-05-23T15:08:59,626,306,C,0.48881789137380194,0.5111821086261981,Low Risk,2026-05-23 15:11:33
J51,2026-05-23T15:08:56,494,286,C,0.5789473684210527,0.42105263157894735,Low Risk,2026-05-23 15:11:33
J53,2026-05-23T15:08:56,212,117,C,0.5518867924528302,0.44811320754716977,Low Risk,2026-05-23 15:11:33
T19,2026-05-23T15:08:43,881,487,C,0.5527809307604994,0.4472190692395006,Low Risk,2026-05-23 15:11:33
J49,2026-05-23T15:08:42,482,239,C,0.495850622406639,0.504149377593361,Low Risk,2026-05-23 15:11:33
J27,2026-05-23T15:08:40,217,43,C,0.19815668202764977,0.8018433179723502,Medium Risk,2026-05-23 15:11:33
TB14,2026-05-23T15:09:57,43,24,C,0.5581395348837209,0.4418604651162791,Low Risk,2026-05-23 15:11:33
U19,2026-05-23T15:09:50,501,198,C,0.39520958083832336,0.6047904191616766,Low Risk,2026-05-23 15:11:33
U6,2026-05-23T15:10:04,95,11,C,0.11578947368421053,0.8842105263157894,Medium Risk,2026-05-23 15:11:33
U45,2026-05-23T15:09:50,159,71,C,0.44654088050314467,0.5534591194968553,Low Risk,2026-05-23 15:11:33
BBM7,2026-05-23T15:09:10,175,135,C,0.7714285714285715,0.22857142857142854,Low Risk,2026-05-23 15:11:33
BE12,2026-05-23T15:10:04,459,125,C,0.27233115468409586,0.7276688453159041,Medium Risk,2026-05-23 15:11:33
HG41,2026-05-23T15:08:57,461,241,C,0.5227765726681128,0.47722342733188716,Low Risk,2026-05-23 15:11:33
HG43,2026-05-23T15:07:44,487,292,C,0.5995893223819302,0.4004106776180698,Low Risk,2026-05-23 15:11:33
MN1,2026-05-23T15:09:46,257,124,C,0.48249027237354086,0.5175097276264591,Low Risk,2026-05-23 15:11:33
MNRM,2026-05-23T15:08:55,350,235,C,0.6714285714285714,0.3285714285714286,Low Risk,2026-05-23 15:11:33
MN2,2026-05-23T15:09:41,303,139,C,0.45874587458745875,0.5412541254125413,Low Risk,2026-05-23 15:11:33
C7,2026-05-23T15:10:04,30,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
C17,2026-05-23T15:09:19,46,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
C20M,2026-05-23T15:09:29,550,430,C,0.7818181818181819,0.21818181818181814,Low Risk,2026-05-23 15:11:33
T41,2026-05-23T15:10:04,202,68,C,0.33663366336633666,0.6633663366336633,Low Risk,2026-05-23 15:11:33
T42,2026-05-23T15:09:38,86,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
TM42,2026-05-23T15:09:38,261,198,C,0.7586206896551724,0.24137931034482762,Low Risk,2026-05-23 15:11:33
J48,2026-05-23T15:08:55,744,433,C,0.581989247311828,0.418010752688172,Low Risk,2026-05-23 15:11:33
BH1,2026-05-23T15:10:02,57,24,C,0.42105263157894735,0.5789473684210527,Low Risk,2026-05-23 15:11:33
BH2,2026-05-23T15:10:15,45,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
BKE7,2026-05-23T15:07:38,171,95,C,0.5555555555555556,0.4444444444444444,Low Risk,2026-05-23 15:11:33
BR5,2026-05-23T15:08:32,152,61,C,0.40131578947368424,0.5986842105263157,Low Risk,2026-05-23 15:11:33
BRM3,2026-05-23T15:10:04,406,278,C,0.6847290640394089,0.3152709359605911,Low Risk,2026-05-23 15:11:33
BRM4,2026-05-23T15:09:35,176,67,C,0.3806818181818182,0.6193181818181819,Low Risk,2026-05-23 15:11:33
M16,2026-05-23T15:08:44,128,36,C,0.28125,0.71875,Medium Risk,2026-05-23 15:11:33
M20,2026-05-23T15:08:35,30,1,C,0.03333333333333333,0.9666666666666667,High Risk,2026-05-23 15:11:33
M35,2026-05-23T15:08:33,73,14,C,0.1917808219178082,0.8082191780821918,Medium Risk,2026-05-23 15:11:33
M36,2026-05-23T15:07:53,16,1,C,0.0625,0.9375,High Risk,2026-05-23 15:11:33
M37,2026-05-23T15:08:26,34,1,C,0.029411764705882353,0.9705882352941176,High Risk,2026-05-23 15:11:33
M38,2026-05-23T15:10:00,100,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
MM3,2026-05-23T15:08:54,269,211,C,0.7843866171003717,0.21561338289962828,Low Risk,2026-05-23 15:11:33
MP12,2026-05-23T15:09:55,220,64,C,0.2909090909090909,0.7090909090909091,Medium Risk,2026-05-23 15:11:33
MP13,2026-05-23T15:09:55,396,169,C,0.42676767676767674,0.5732323232323233,Low Risk,2026-05-23 15:11:33
MP1M,2026-05-23T15:09:55,522,359,C,0.6877394636015326,0.3122605363984674,Low Risk,2026-05-23 15:11:33
PP1,2026-05-23T15:08:38,300,159,C,0.53,0.47,Low Risk,2026-05-23 15:11:33
PP2,2026-05-23T15:08:59,149,57,C,0.3825503355704698,0.6174496644295302,Low Risk,2026-05-23 15:11:33
PP3,2026-05-23T15:08:59,344,120,C,0.3488372093023256,0.6511627906976745,Low Risk,2026-05-23 15:11:33
PP4,2026-05-23T15:08:54,167,47,C,0.281437125748503,0.718562874251497,Medium Risk,2026-05-23 15:11:33
PP5,2026-05-23T15:08:32,346,168,C,0.48554913294797686,0.5144508670520231,Low Risk,2026-05-23 15:11:33
TP10,2026-05-23T15:08:50,113,48,C,0.4247787610619469,0.5752212389380531,Low Risk,2026-05-23 15:11:33
TP14,2026-05-23T15:08:03,51,3,C,0.058823529411764705,0.9411764705882353,High Risk,2026-05-23 15:11:33
TP16,2026-05-23T15:08:52,667,386,C,0.5787106446776612,0.4212893553223388,Low Risk,2026-05-23 15:11:33
TP17,2026-05-23T15:08:47,119,26,C,0.2184873949579832,0.7815126050420168,Medium Risk,2026-05-23 15:11:33
TP18,2026-05-23T15:08:32,266,42,C,0.15789473684210525,0.8421052631578947,Medium Risk,2026-05-23 15:11:33
TP2,2026-05-23T15:10:13,77,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
TPMG,2026-05-23T15:10:19,116,79,C,0.6810344827586207,0.31896551724137934,Low Risk,2026-05-23 15:11:33
TP36,2026-05-23T15:08:47,250,90,C,0.36,0.64,Low Risk,2026-05-23 15:11:33
TPM4,2026-05-23T15:10:13,343,187,C,0.5451895043731778,0.4548104956268222,Low Risk,2026-05-23 15:11:33
TPM5,2026-05-23T15:10:13,342,234,C,0.6842105263157895,0.3157894736842105,Low Risk,2026-05-23 15:11:33
TPM6,2026-05-23T14:47:57,358,227,C,0.6340782122905028,0.36592178770949724,Low Risk,2026-05-23 15:11:33
TP27,2026-05-23T15:10:19,233,87,C,0.37339055793991416,0.6266094420600858,Low Risk,2026-05-23 15:11:33
TPMN,2026-05-23T15:09:15,815,527,C,0.6466257668711657,0.3533742331288343,Low Risk,2026-05-23 15:11:33
TPMP,2026-05-23T15:08:53,808,410,C,0.5074257425742574,0.49257425742574257,Low Risk,2026-05-23 15:11:33
WDB1,2026-05-23T15:09:41,75,26,C,0.3466666666666667,0.6533333333333333,Low Risk,2026-05-23 15:11:33
Y23,2026-05-23T15:09:58,823,477,C,0.5795868772782503,0.4204131227217497,Low Risk,2026-05-23 15:11:33
Y24,2026-05-23T15:09:58,181,88,C,0.4861878453038674,0.5138121546961326,Low Risk,2026-05-23 15:11:33
Y56,2026-05-23T15:10:19,45,7,C,0.15555555555555556,0.8444444444444444,Medium Risk,2026-05-23 15:11:33
BBM1,2026-05-23T15:09:53,406,297,C,0.7315270935960592,0.26847290640394084,Low Risk,2026-05-23 15:11:33
BBM8,2026-05-23T15:01:41,329,159,C,0.48328267477203646,0.5167173252279635,Low Risk,2026-05-23 15:11:33
BJ10,2026-05-23T15:07:41,269,118,C,0.43866171003717475,0.5613382899628252,Low Risk,2026-05-23 15:11:33
BJ11,2026-05-23T15:07:54,100,42,C,0.42,0.5800000000000001,Low Risk,2026-05-23 15:11:33
BJ12,2026-05-23T15:08:57,682,415,C,0.6085043988269795,0.3914956011730205,Low Risk,2026-05-23 15:11:33
BJ17,2026-05-23T15:07:52,151,96,C,0.6357615894039735,0.36423841059602646,Low Risk,2026-05-23 15:11:33
BJ18,2026-05-23T15:07:52,289,164,C,0.5674740484429066,0.4325259515570934,Low Risk,2026-05-23 15:11:33
BJ28,2026-05-23T15:03:51,669,479,C,0.7159940209267563,0.28400597907324365,Low Risk,2026-05-23 15:11:33
BJ3,2026-05-23T15:06:41,1054,511,C,0.484819734345351,0.5151802656546489,Low Risk,2026-05-23 15:11:33
BJ33,2026-05-23T15:06:54,356,277,C,0.7780898876404494,0.2219101123595506,Low Risk,2026-05-23 15:11:33
BJ42,2026-05-23T15:09:37,450,229,C,0.5088888888888888,0.49111111111111116,Low Risk,2026-05-23 15:11:33
BJ45,2026-05-23T15:07:31,232,158,C,0.6810344827586207,0.31896551724137934,Low Risk,2026-05-23 15:11:33
SK44,2026-05-23T14:57:52,418,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
U48,2026-05-23T14:48:21,98,71,C,0.7244897959183674,0.2755102040816326,Low Risk,2026-05-23 15:11:33
U5,2026-05-23T15:07:41,101,66,C,0.6534653465346535,0.3465346534653465,Low Risk,2026-05-23 15:11:33
JM14,2026-05-23T15:01:15,493,345,C,0.6997971602434077,0.30020283975659234,Low Risk,2026-05-23 15:11:33
JM12,2026-05-23T14:55:01,468,335,C,0.7158119658119658,0.2841880341880342,Low Risk,2026-05-23 15:11:33
W39,2026-05-23T15:09:34,210,100,C,0.47619047619047616,0.5238095238095238,Low Risk,2026-05-23 15:11:33
PL67,2026-05-23T15:09:02,735,465,C,0.6326530612244898,0.36734693877551017,Low Risk,2026-05-23 15:11:33
SK40,2026-05-23T14:57:52,514,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
U9,2026-05-23T14:49:46,398,175,C,0.4396984924623116,0.5603015075376885,Low Risk,2026-05-23 15:11:33
U26,2026-05-23T14:48:32,601,294,C,0.4891846921797005,0.5108153078202995,Low Risk,2026-05-23 15:11:33
U25,2026-05-23T14:49:59,567,287,C,0.5061728395061729,0.49382716049382713,Low Risk,2026-05-23 15:11:33
U24T,2026-05-23T14:47:59,46,30,C,0.6521739130434783,0.34782608695652173,Low Risk,2026-05-23 15:11:33
U24,2026-05-23T15:09:34,364,159,C,0.4368131868131868,0.5631868131868132,Low Risk,2026-05-23 15:11:33
U23,2026-05-23T14:48:59,654,364,C,0.5565749235474006,0.44342507645259943,Low Risk,2026-05-23 15:11:33
U22,2026-05-23T14:48:57,460,272,C,0.591304347826087,0.408695652173913,Low Risk,2026-05-23 15:11:33
U21,2026-05-23T14:48:42,286,149,C,0.5209790209790209,0.47902097902097907,Low Risk,2026-05-23 15:11:33
U2,2026-05-23T14:48:56,987,498,C,0.5045592705167173,0.49544072948328266,Low Risk,2026-05-23 15:11:33
J45,2026-05-23T15:08:43,370,225,C,0.6081081081081081,0.3918918918918919,Low Risk,2026-05-23 15:11:33
TM25,2026-05-23T15:08:47,125,43,C,0.344,0.656,Low Risk,2026-05-23 15:11:33
TM26,2026-05-23T15:08:59,124,57,C,0.4596774193548387,0.5403225806451613,Low Risk,2026-05-23 15:11:33
TM27,2026-05-23T15:08:59,239,195,C,0.8158995815899581,0.18410041841004188,Low Risk,2026-05-23 15:11:33
J37,2026-05-23T15:08:51,250,116,C,0.464,0.536,Low Risk,2026-05-23 15:11:33
BM1,2026-05-23T15:10:00,60,23,C,0.38333333333333336,0.6166666666666667,Low Risk,2026-05-23 15:11:33
BM2,2026-05-23T15:10:00,53,15,C,0.2830188679245283,0.7169811320754718,Medium Risk,2026-05-23 15:11:33
BM26,2026-05-23T15:09:52,460,358,C,0.7782608695652173,0.22173913043478266,Low Risk,2026-05-23 15:11:33
BWM,2026-05-23T15:09:52,220,129,C,0.5863636363636363,0.4136363636363637,Low Risk,2026-05-23 15:11:33
TBMT,2026-05-23T15:02:27,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-23 15:11:33
TPM,2026-05-23T15:09:57,384,113,C,0.2942708333333333,0.7057291666666667,Medium Risk,2026-05-23 15:11:33
U29,2026-05-23T15:01:06,338,249,C,0.7366863905325444,0.26331360946745563,Low Risk,2026-05-23 15:11:33
U27,2026-05-23T14:55:00,11,5,C,0.45454545454545453,0.5454545454545454,Low Risk,2026-05-23 15:11:33
U18,2026-05-23T14:57:58,312,127,C,0.40705128205128205,0.592948717948718,Low Risk,2026-05-23 15:11:33
U30,2026-05-23T14:58:08,127,78,C,0.6141732283464567,0.3858267716535433,Low Risk,2026-05-23 15:11:33
SK48,2026-05-23T15:02:42,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-23 15:11:33
TE25,2026-05-23T15:10:14,298,128,C,0.42953020134228187,0.5704697986577181,Low Risk,2026-05-23 15:11:33
TE3,2026-05-23T15:09:44,19,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
TE4,2026-05-23T15:09:31,30,7,C,0.23333333333333334,0.7666666666666666,Medium Risk,2026-05-23 15:11:33
U28,2026-05-23T14:54:57,15,10,C,0.6666666666666666,0.33333333333333337,Low Risk,2026-05-23 15:11:33
A15,2026-05-23T15:09:31,59,25,C,0.423728813559322,0.576271186440678,Low Risk,2026-05-23 15:11:33
BM28,2026-05-23T14:56:43,51,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
BM30,2026-05-23T14:56:39,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-23 15:11:33
BTM,2026-05-23T15:01:21,284,284,C,1.0,0.0,Low Risk,2026-05-23 15:11:33
BTM2,2026-05-23T15:02:22,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-23 15:11:33
SAM2,2026-05-23T15:02:22,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-23 15:11:33
TBM2,2026-05-23T15:01:18,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-23 15:11:33
TJ34,2026-05-23T14:58:03,350,256,C,0.7314285714285714,0.26857142857142857,Low Risk,2026-05-23 15:11:33
U31,2026-05-23T15:00:57,215,82,C,0.3813953488372093,0.6186046511627907,Low Risk,2026-05-23 15:11:33
BL13,2026-05-23T14:58:09,413,250,C,0.6053268765133172,0.3946731234866828,Low Risk,2026-05-23 15:11:33
HG10,2026-05-23T15:10:05,248,100,C,0.4032258064516129,0.5967741935483871,Low Risk,2026-05-23 15:11:33
JS6L,2026-05-23T15:09:55,5,4,C,0.8,0.19999999999999996,Low Risk,2026-05-23 15:11:33
BJ65,2026-05-23T14:58:07,224,100,C,0.44642857142857145,0.5535714285714286,Low Risk,2026-05-23 15:11:33
CK19,2026-05-23T15:01:05,70,10,C,0.14285714285714285,0.8571428571428572,Medium Risk,2026-05-23 15:11:33
CK4,2026-05-23T14:58:07,10,0,C,0.0,1.0,High Risk,2026-05-23 15:11:33
CK42,2026-05-23T14:58:08,453,217,C,0.47902869757174393,0.5209713024282561,Low Risk,2026-05-23 15:11:33
CK7,2026-05-23T15:01:04,298,213,C,0.714765100671141,0.28523489932885904,Low Risk,2026-05-23 15:11:33
TW1,2026-05-23T15:00:09,108,39,C,0.3611111111111111,0.6388888888888888,Low Risk,2026-05-23 15:11:33
TW2,2026-05-23T15:00:56,355,162,C,0.4563380281690141,0.5436619718309859,Low Risk,2026-05-23 15:11:33
TW3,2026-05-23T15:00:03,338,196,C,0.5798816568047337,0.4201183431952663,Low Risk,2026-05-23 15:11:33
B16,2026-05-23T15:08:24,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-23 15:11:33
B17,2026-05-23T15:05:34,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-23 15:11:33
B20,2026-05-23T15:08:41,385,180,C,0.4675324675324675,0.5324675324675325,Low Risk,2026-05-23 15:11:33
B42,2026-05-23T15:08:57,123,52,C,0.42276422764227645,0.5772357723577235,Low Risk,2026-05-23 15:11:33
B45,2026-05-23T15:07:47,67,11,C,0.16417910447761194,0.835820895522388,Medium Risk,2026-05-23 15:11:33
B6,2026-05-23T15:10:07,516,256,C,0.49612403100775193,0.5038759689922481,Low Risk,2026-05-23 15:11:33
B63,2026-05-23T15:08:54,99,2,C,0.020202020202020204,0.9797979797979798,High Risk,2026-05-23 15:11:33
B65,2026-05-23T15:09:54,743,362,C,0.48721399730820997,0.5127860026917901,Low Risk,2026-05-23 15:11:33
B7,2026-05-23T15:09:49,86,5,C,0.05813953488372093,0.9418604651162791,High Risk,2026-05-23 15:11:33
B70,2026-05-23T15:07:52,41,19,C,0.4634146341463415,0.5365853658536586,Low Risk,2026-05-23 15:11:33
B71,2026-05-23T15:08:27,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-23 15:11:33
B7A,2026-05-23T15:08:47,129,39,C,0.3023255813953488,0.6976744186046512,Low Risk,2026-05-23 15:11:33
B8,2026-05-23T15:07:52,113,46,C,0.40707964601769914,0.5929203539823009,Low Risk,2026-05-23 15:11:33
B80,2026-05-23T15:08:22,250,210,C,0.84,0.16000000000000003,Low Risk,2026-05-23 15:11:33
B84,2026-05-23T15:08:47,555,444,C,0.8,0.19999999999999996,Low Risk,2026-05-23 15:11:33
SK49,2026-05-23T14:54:42,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-23 15:11:33
S112,2026-05-23T15:07:27,242,241,C,0.9958677685950413,0.004132231404958664,Low Risk,2026-05-23 15:11:33
