carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
T19,2026-05-26T12:46:44,881,587,C,0.6662883087400681,0.33371169125993194,Low Risk,2026-05-26 12:49:42
J49,2026-05-26T12:46:42,482,313,C,0.6493775933609959,0.3506224066390041,Low Risk,2026-05-26 12:49:42
J27,2026-05-26T12:46:45,217,109,C,0.5023041474654378,0.49769585253456217,Low Risk,2026-05-26 12:49:42
TB14,2026-05-26T12:47:53,43,11,C,0.2558139534883721,0.7441860465116279,Medium Risk,2026-05-26 12:49:42
U19,2026-05-26T12:47:38,501,130,C,0.25948103792415167,0.7405189620758483,Medium Risk,2026-05-26 12:49:42
U6,2026-05-26T12:47:45,95,1,C,0.010526315789473684,0.9894736842105263,High Risk,2026-05-26 12:49:42
U45,2026-05-26T12:47:38,159,63,C,0.39622641509433965,0.6037735849056604,Low Risk,2026-05-26 12:49:42
BBM7,2026-05-26T12:47:22,175,116,C,0.6628571428571428,0.3371428571428572,Low Risk,2026-05-26 12:49:42
BE12,2026-05-26T12:48:18,459,224,C,0.4880174291938998,0.5119825708061002,Low Risk,2026-05-26 12:49:42
HG41,2026-05-26T12:47:45,461,293,C,0.6355748373101953,0.36442516268980474,Low Risk,2026-05-26 12:49:42
HG43,2026-05-26T12:46:32,487,354,C,0.7268993839835729,0.2731006160164271,Low Risk,2026-05-26 12:49:42
MN1,2026-05-26T12:47:47,257,147,C,0.5719844357976653,0.42801556420233466,Low Risk,2026-05-26 12:49:42
MNRM,2026-05-26T12:30:13,350,250,C,0.7142857142857143,0.2857142857142857,Low Risk,2026-05-26 12:49:42
MN2,2026-05-26T12:46:59,303,182,C,0.6006600660066007,0.3993399339933993,Low Risk,2026-05-26 12:49:42
C7,2026-05-26T12:48:10,30,14,C,0.4666666666666667,0.5333333333333333,Low Risk,2026-05-26 12:49:42
C17,2026-05-26T12:46:29,46,9,C,0.1956521739130435,0.8043478260869565,Medium Risk,2026-05-26 12:49:42
C20M,2026-05-26T12:47:39,550,443,C,0.8054545454545454,0.19454545454545458,Low Risk,2026-05-26 12:49:42
T41,2026-05-26T12:47:12,202,25,C,0.12376237623762376,0.8762376237623762,Medium Risk,2026-05-26 12:49:42
T42,2026-05-26T12:47:05,86,26,C,0.3023255813953488,0.6976744186046512,Low Risk,2026-05-26 12:49:42
TM42,2026-05-26T12:47:05,261,192,C,0.735632183908046,0.26436781609195403,Low Risk,2026-05-26 12:49:42
J48,2026-05-26T12:46:51,744,537,C,0.7217741935483871,0.2782258064516129,Low Risk,2026-05-26 12:49:42
BH1,2026-05-26T12:47:41,57,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
BH2,2026-05-26T12:46:01,45,6,C,0.13333333333333333,0.8666666666666667,Medium Risk,2026-05-26 12:49:42
BKE7,2026-05-26T12:44:52,171,101,C,0.5906432748538012,0.4093567251461988,Low Risk,2026-05-26 12:49:42
BR5,2026-05-26T12:45:54,152,61,C,0.40131578947368424,0.5986842105263157,Low Risk,2026-05-26 12:49:42
BRM3,2026-05-26T12:47:54,406,298,C,0.7339901477832512,0.2660098522167488,Low Risk,2026-05-26 12:49:42
BRM4,2026-05-26T12:46:26,176,80,C,0.45454545454545453,0.5454545454545454,Low Risk,2026-05-26 12:49:42
M16,2026-05-26T12:46:08,128,73,C,0.5703125,0.4296875,Low Risk,2026-05-26 12:49:42
M20,2026-05-26T12:30:21,30,6,C,0.2,0.8,Medium Risk,2026-05-26 12:49:42
M35,2026-05-26T12:46:59,73,27,C,0.3698630136986301,0.6301369863013699,Low Risk,2026-05-26 12:49:42
M36,2026-05-26T12:46:47,16,1,C,0.0625,0.9375,High Risk,2026-05-26 12:49:42
M37,2026-05-26T12:30:54,34,7,C,0.20588235294117646,0.7941176470588236,Medium Risk,2026-05-26 12:49:42
M38,2026-05-26T12:48:03,100,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
MM3,2026-05-26T12:32:53,269,210,C,0.7806691449814126,0.2193308550185874,Low Risk,2026-05-26 12:49:42
MP12,2026-05-26T12:47:56,220,63,C,0.2863636363636364,0.7136363636363636,Medium Risk,2026-05-26 12:49:42
MP13,2026-05-26T12:47:37,396,214,C,0.5404040404040404,0.45959595959595956,Low Risk,2026-05-26 12:49:42
MP1M,2026-05-26T12:47:37,522,384,C,0.735632183908046,0.26436781609195403,Low Risk,2026-05-26 12:49:42
PP1,2026-05-26T12:46:20,300,168,C,0.56,0.43999999999999995,Low Risk,2026-05-26 12:49:42
PP2,2026-05-26T12:46:41,149,69,C,0.46308724832214765,0.5369127516778524,Low Risk,2026-05-26 12:49:42
PP3,2026-05-26T12:35:39,344,188,C,0.5465116279069767,0.4534883720930233,Low Risk,2026-05-26 12:49:42
PP4,2026-05-26T12:41:31,167,85,C,0.5089820359281437,0.49101796407185627,Low Risk,2026-05-26 12:49:42
PP5,2026-05-26T12:41:36,346,205,C,0.5924855491329479,0.40751445086705207,Low Risk,2026-05-26 12:49:42
TP10,2026-05-26T12:42:28,113,28,C,0.24778761061946902,0.752212389380531,Medium Risk,2026-05-26 12:49:42
TP14,2026-05-26T12:41:58,51,4,C,0.0784313725490196,0.9215686274509804,High Risk,2026-05-26 12:49:42
TP16,2026-05-26T12:44:57,667,329,C,0.49325337331334335,0.5067466266866567,Low Risk,2026-05-26 12:49:42
TP17,2026-05-26T12:44:51,119,20,C,0.16806722689075632,0.8319327731092436,Medium Risk,2026-05-26 12:49:42
TP18,2026-05-26T12:42:58,266,48,C,0.18045112781954886,0.8195488721804511,Medium Risk,2026-05-26 12:49:42
TP2,2026-05-26T12:47:30,77,9,C,0.11688311688311688,0.8831168831168831,Medium Risk,2026-05-26 12:49:42
TPMG,2026-05-26T12:47:52,116,63,C,0.5431034482758621,0.4568965517241379,Low Risk,2026-05-26 12:49:42
TP36,2026-05-26T12:45:54,250,120,C,0.48,0.52,Low Risk,2026-05-26 12:49:42
TPM4,2026-05-26T12:47:30,343,225,C,0.6559766763848397,0.3440233236151603,Low Risk,2026-05-26 12:49:42
TPM5,2026-05-26T12:47:30,342,253,C,0.7397660818713451,0.26023391812865493,Low Risk,2026-05-26 12:49:42
TPM6,2026-05-26T12:45:54,358,277,C,0.7737430167597765,0.22625698324022347,Low Risk,2026-05-26 12:49:42
TP27,2026-05-26T12:47:52,233,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
TPMN,2026-05-26T12:47:51,815,611,C,0.7496932515337423,0.25030674846625767,Low Risk,2026-05-26 12:49:42
TPMP,2026-05-26T12:47:09,808,519,C,0.6423267326732673,0.35767326732673266,Low Risk,2026-05-26 12:49:42
WDB1,2026-05-26T12:47:30,75,41,C,0.5466666666666666,0.45333333333333337,Low Risk,2026-05-26 12:49:42
Y23,2026-05-26T12:48:05,823,538,C,0.6537059538274606,0.34629404617253945,Low Risk,2026-05-26 12:49:42
Y24,2026-05-26T12:48:05,181,116,C,0.6408839779005525,0.3591160220994475,Low Risk,2026-05-26 12:49:42
Y56,2026-05-26T12:48:17,45,7,C,0.15555555555555556,0.8444444444444444,Medium Risk,2026-05-26 12:49:42
BBM1,2026-05-26T12:47:31,406,327,C,0.8054187192118226,0.19458128078817738,Low Risk,2026-05-26 12:49:42
BBM8,2026-05-26T12:45:56,329,227,C,0.6899696048632219,0.3100303951367781,Low Risk,2026-05-26 12:49:42
BJ10,2026-05-26T12:46:13,269,155,C,0.5762081784386617,0.4237918215613383,Low Risk,2026-05-26 12:49:42
BJ11,2026-05-26T12:46:32,100,65,C,0.65,0.35,Low Risk,2026-05-26 12:49:42
BJ12,2026-05-26T12:43:52,682,482,C,0.7067448680351907,0.29325513196480935,Low Risk,2026-05-26 12:49:42
BJ17,2026-05-26T12:45:54,151,105,C,0.695364238410596,0.304635761589404,Low Risk,2026-05-26 12:49:42
BJ18,2026-05-26T12:45:54,289,205,C,0.7093425605536332,0.2906574394463668,Low Risk,2026-05-26 12:49:42
BJ28,2026-05-26T12:43:34,669,537,C,0.8026905829596412,0.19730941704035876,Low Risk,2026-05-26 12:49:42
BJ3,2026-05-26T12:45:54,1054,662,C,0.6280834914611005,0.37191650853889946,Low Risk,2026-05-26 12:49:42
BJ33,2026-05-26T12:46:46,356,299,C,0.8398876404494382,0.1601123595505618,Low Risk,2026-05-26 12:49:42
BJ42,2026-05-26T12:47:23,450,232,C,0.5155555555555555,0.48444444444444446,Low Risk,2026-05-26 12:49:42
BJ45,2026-05-26T12:44:35,232,169,C,0.728448275862069,0.27155172413793105,Low Risk,2026-05-26 12:49:42
SK44,2026-05-26T12:40:53,418,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
U48,2026-05-26T12:44:45,98,78,C,0.7959183673469388,0.20408163265306123,Low Risk,2026-05-26 12:49:42
U5,2026-05-26T12:46:51,101,72,C,0.7128712871287128,0.28712871287128716,Low Risk,2026-05-26 12:49:42
JM14,2026-05-26T12:40:09,493,391,C,0.7931034482758621,0.2068965517241379,Low Risk,2026-05-26 12:49:42
JM12,2026-05-26T12:37:02,468,343,C,0.7329059829059829,0.26709401709401714,Low Risk,2026-05-26 12:49:42
W39,2026-05-26T12:47:47,210,105,C,0.5,0.5,Low Risk,2026-05-26 12:49:42
PL67,2026-05-26T12:47:54,735,560,C,0.7619047619047619,0.23809523809523814,Low Risk,2026-05-26 12:49:42
SK40,2026-05-26T12:39:53,514,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
U9,2026-05-26T12:45:55,398,181,C,0.4547738693467337,0.5452261306532663,Low Risk,2026-05-26 12:49:42
U26,2026-05-26T12:45:21,601,359,C,0.5973377703826955,0.40266222961730447,Low Risk,2026-05-26 12:49:42
U25,2026-05-26T12:45:34,567,366,C,0.6455026455026455,0.35449735449735453,Low Risk,2026-05-26 12:49:42
U24T,2026-05-26T12:35:39,46,35,C,0.7608695652173914,0.23913043478260865,Low Risk,2026-05-26 12:49:42
U24,2026-05-26T12:47:44,364,207,C,0.5686813186813187,0.43131868131868134,Low Risk,2026-05-26 12:49:42
U23,2026-05-26T12:35:47,654,445,C,0.6804281345565749,0.3195718654434251,Low Risk,2026-05-26 12:49:42
U22,2026-05-26T12:35:56,460,283,C,0.6152173913043478,0.3847826086956522,Low Risk,2026-05-26 12:49:42
U21,2026-05-26T12:35:58,286,190,C,0.6643356643356644,0.3356643356643356,Low Risk,2026-05-26 12:49:42
U2,2026-05-26T12:37:58,987,596,C,0.6038500506585613,0.39614994934143866,Low Risk,2026-05-26 12:49:42
J45,2026-05-26T12:45:23,370,249,C,0.672972972972973,0.327027027027027,Low Risk,2026-05-26 12:49:42
TM25,2026-05-26T12:45:56,125,67,C,0.536,0.46399999999999997,Low Risk,2026-05-26 12:49:42
TM26,2026-05-26T12:45:56,124,76,C,0.6129032258064516,0.3870967741935484,Low Risk,2026-05-26 12:49:42
TM27,2026-05-26T12:45:56,239,209,C,0.8744769874476988,0.12552301255230125,Low Risk,2026-05-26 12:49:42
J37,2026-05-26T12:46:58,250,160,C,0.64,0.36,Low Risk,2026-05-26 12:49:42
BM1,2026-05-26T12:48:04,60,12,C,0.2,0.8,Medium Risk,2026-05-26 12:49:42
BM2,2026-05-26T12:48:04,53,13,C,0.24528301886792453,0.7547169811320755,Medium Risk,2026-05-26 12:49:42
BM26,2026-05-26T12:48:11,460,364,C,0.7913043478260869,0.20869565217391306,Low Risk,2026-05-26 12:49:42
BWM,2026-05-26T12:48:12,220,129,C,0.5863636363636363,0.4136363636363637,Low Risk,2026-05-26 12:49:42
TBMT,2026-05-26T12:36:25,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-26 12:49:42
TPM,2026-05-26T12:48:02,384,30,C,0.078125,0.921875,High Risk,2026-05-26 12:49:42
U29,2026-05-26T12:33:57,338,271,C,0.8017751479289941,0.19822485207100593,Low Risk,2026-05-26 12:49:42
U27,2026-05-26T12:37:02,11,2,C,0.18181818181818182,0.8181818181818181,Medium Risk,2026-05-26 12:49:42
U18,2026-05-26T12:37:03,312,159,C,0.5096153846153846,0.4903846153846154,Low Risk,2026-05-26 12:49:42
U30,2026-05-26T12:40:07,127,89,C,0.7007874015748031,0.2992125984251969,Low Risk,2026-05-26 12:49:42
SK48,2026-05-26T12:38:34,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-26 12:49:42
TE25,2026-05-26T12:48:00,298,97,C,0.32550335570469796,0.674496644295302,Low Risk,2026-05-26 12:49:42
TE3,2026-05-26T12:47:26,19,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
TE4,2026-05-26T12:47:50,30,9,C,0.3,0.7,Low Risk,2026-05-26 12:49:42
U28,2026-05-26T12:33:53,15,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
A15,2026-05-26T12:47:36,59,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
BM28,2026-05-26T12:39:52,51,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
BM30,2026-05-26T12:38:33,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-26 12:49:42
BTM,2026-05-26T12:39:38,284,284,C,1.0,0.0,Low Risk,2026-05-26 12:49:42
BTM2,2026-05-26T12:38:25,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-26 12:49:42
SAM2,2026-05-26T12:38:25,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-26 12:49:42
TBM2,2026-05-26T12:36:16,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-26 12:49:42
TJ34,2026-05-26T12:37:06,350,289,C,0.8257142857142857,0.17428571428571427,Low Risk,2026-05-26 12:49:42
U31,2026-05-26T12:33:57,215,120,C,0.5581395348837209,0.4418604651162791,Low Risk,2026-05-26 12:49:42
BL13,2026-05-26T12:40:11,413,298,C,0.7215496368038741,0.2784503631961259,Low Risk,2026-05-26 12:49:42
HG10,2026-05-26T12:47:10,248,33,C,0.13306451612903225,0.8669354838709677,Medium Risk,2026-05-26 12:49:42
JS6L,2026-05-26T12:47:36,5,2,C,0.4,0.6,Low Risk,2026-05-26 12:49:42
BJ65,2026-05-26T12:40:12,224,154,C,0.6875,0.3125,Low Risk,2026-05-26 12:49:42
CK19,2026-05-26T12:40:10,70,35,C,0.5,0.5,Low Risk,2026-05-26 12:49:42
CK4,2026-05-26T12:37:01,10,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
CK42,2026-05-26T12:37:01,453,279,C,0.6158940397350994,0.3841059602649006,Low Risk,2026-05-26 12:49:42
CK7,2026-05-26T12:40:07,298,243,C,0.8154362416107382,0.18456375838926176,Low Risk,2026-05-26 12:49:42
TW1,2026-05-26T12:33:16,108,61,C,0.5648148148148148,0.43518518518518523,Low Risk,2026-05-26 12:49:42
TW2,2026-05-26T12:33:55,355,190,C,0.5352112676056338,0.46478873239436624,Low Risk,2026-05-26 12:49:42
TW3,2026-05-26T12:32:58,338,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
SK49,2026-05-26T12:38:34,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-26 12:49:42
B16,2026-05-26T12:47:14,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-26 12:49:42
B17,2026-05-26T12:42:33,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-26 12:49:42
B20,2026-05-26T12:47:54,385,174,C,0.45194805194805193,0.5480519480519481,Low Risk,2026-05-26 12:49:42
B42,2026-05-26T12:47:37,123,41,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-26 12:49:42
B45,2026-05-26T12:47:00,67,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
B6,2026-05-26T12:47:33,516,229,C,0.4437984496124031,0.5562015503875969,Low Risk,2026-05-26 12:49:42
B63,2026-05-26T12:47:16,99,0,C,0.0,1.0,High Risk,2026-05-26 12:49:42
B65,2026-05-26T12:47:37,743,454,C,0.6110363391655451,0.3889636608344549,Low Risk,2026-05-26 12:49:42
B7,2026-05-26T12:47:17,86,10,C,0.11627906976744186,0.8837209302325582,Medium Risk,2026-05-26 12:49:42
B70,2026-05-26T12:47:41,41,26,C,0.6341463414634146,0.36585365853658536,Low Risk,2026-05-26 12:49:42
B71,2026-05-26T12:44:09,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-26 12:49:42
B7A,2026-05-26T12:47:58,129,13,C,0.10077519379844961,0.8992248062015504,Medium Risk,2026-05-26 12:49:42
B8,2026-05-26T12:47:41,113,49,C,0.4336283185840708,0.5663716814159292,Low Risk,2026-05-26 12:49:42
B80,2026-05-26T12:45:31,250,206,C,0.824,0.17600000000000005,Low Risk,2026-05-26 12:49:42
B84,2026-05-26T12:47:58,555,441,C,0.7945945945945946,0.20540540540540542,Low Risk,2026-05-26 12:49:42
S112,2026-05-26T12:45:22,242,242,C,1.0,0.0,Low Risk,2026-05-26 12:49:42
CC5,2026-05-26T12:46:47,104,59,C,0.5673076923076923,0.4326923076923077,Low Risk,2026-05-26 12:49:42
CC6,2026-05-26T12:44:09,41,40,C,0.975609756097561,0.024390243902439046,Low Risk,2026-05-26 12:49:42
