carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
W74,2026-05-25T12:50:12,365,274,C,0.7506849315068493,0.24931506849315066,Low Risk,2026-05-25 12:54:44
Y79M,2026-05-25T12:49:52,453,341,C,0.7527593818984547,0.2472406181015453,Low Risk,2026-05-25 12:54:44
CR29,2026-05-25T12:51:55,72,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
KLM,2026-05-25T12:51:55,348,173,C,0.49712643678160917,0.5028735632183908,Low Risk,2026-05-25 12:54:44
SE34,2026-05-25T12:52:45,270,162,C,0.6,0.4,Low Risk,2026-05-25 12:54:44
KB7,2026-05-25T12:46:08,65,63,C,0.9692307692307692,0.03076923076923077,Low Risk,2026-05-25 12:54:44
SE31,2026-05-25T12:53:12,187,107,C,0.5721925133689839,0.4278074866310161,Low Risk,2026-05-25 12:54:44
J56,2026-05-25T12:51:33,15,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
J57,2026-05-25T12:51:54,363,114,C,0.3140495867768595,0.6859504132231404,Low Risk,2026-05-25 12:54:44
J57L,2026-05-25T12:51:54,13,8,C,0.6153846153846154,0.3846153846153846,Low Risk,2026-05-25 12:54:44
J33,2026-05-25T12:48:39,136,80,C,0.5882352941176471,0.4117647058823529,Low Risk,2026-05-25 12:54:44
J34,2026-05-25T12:46:49,105,65,C,0.6190476190476191,0.38095238095238093,Low Risk,2026-05-25 12:54:44
BL8,2026-05-25T12:51:55,657,202,C,0.3074581430745814,0.6925418569254186,Low Risk,2026-05-25 12:54:44
J36,2026-05-25T12:51:57,491,304,C,0.6191446028513238,0.3808553971486762,Low Risk,2026-05-25 12:54:44
J54,2026-05-25T12:51:45,184,25,C,0.1358695652173913,0.8641304347826086,Medium Risk,2026-05-25 12:54:44
J55,2026-05-25T12:51:52,132,54,C,0.4090909090909091,0.5909090909090908,Low Risk,2026-05-25 12:54:44
J43,2026-05-25T12:45:30,190,115,C,0.6052631578947368,0.39473684210526316,Low Risk,2026-05-25 12:54:44
J46,2026-05-25T12:51:58,63,11,C,0.1746031746031746,0.8253968253968254,Medium Risk,2026-05-25 12:54:44
KB1,2026-05-25T12:45:45,239,232,C,0.9707112970711297,0.029288702928870314,Low Risk,2026-05-25 12:54:44
GBM,2026-05-25T12:44:51,677,675,C,0.9970457902511078,0.002954209748892156,Low Risk,2026-05-25 12:54:44
SE14,2026-05-25T12:52:51,187,95,C,0.5080213903743316,0.4919786096256684,Low Risk,2026-05-25 12:54:44
SE50,2026-05-25T12:52:52,591,461,C,0.7800338409475466,0.21996615905245342,Low Risk,2026-05-25 12:54:44
J40,2026-05-25T12:53:10,206,90,C,0.4368932038834951,0.5631067961165048,Low Risk,2026-05-25 12:54:44
JM1,2026-05-25T12:52:23,268,208,C,0.7761194029850746,0.22388059701492535,Low Risk,2026-05-25 12:54:44
J32,2026-05-25T12:52:23,199,136,C,0.6834170854271356,0.31658291457286436,Low Risk,2026-05-25 12:54:44
A11,2026-05-25T12:52:31,410,258,C,0.6292682926829268,0.37073170731707317,Low Risk,2026-05-25 12:54:44
TR1,2026-05-25T12:51:53,361,191,C,0.5290858725761773,0.47091412742382266,Low Risk,2026-05-25 12:54:44
JBM,2026-05-25T12:52:31,328,265,C,0.8079268292682927,0.19207317073170727,Low Risk,2026-05-25 12:54:44
TE2,2026-05-25T12:52:09,213,157,C,0.7370892018779343,0.26291079812206575,Low Risk,2026-05-25 12:54:44
CR31,2026-05-25T12:52:39,87,18,C,0.20689655172413793,0.7931034482758621,Medium Risk,2026-05-25 12:54:44
J1,2026-05-25T12:52:51,368,245,C,0.6657608695652174,0.3342391304347826,Low Risk,2026-05-25 12:54:44
J2,2026-05-25T12:52:52,200,135,C,0.675,0.32499999999999996,Low Risk,2026-05-25 12:54:44
J3,2026-05-25T12:52:57,308,236,C,0.7662337662337663,0.23376623376623373,Low Risk,2026-05-25 12:54:44
T37,2026-05-25T12:51:42,1163,757,C,0.6509028374892519,0.34909716251074807,Low Risk,2026-05-25 12:54:44
KB3,2026-05-25T12:52:54,149,16,C,0.10738255033557047,0.8926174496644296,Medium Risk,2026-05-25 12:54:44
KBM,2026-05-25T12:53:00,239,152,C,0.6359832635983264,0.36401673640167365,Low Risk,2026-05-25 12:54:44
J4,2026-05-25T12:53:13,172,75,C,0.436046511627907,0.563953488372093,Low Risk,2026-05-25 12:54:44
TGM1,2026-05-25T12:52:33,388,299,C,0.770618556701031,0.22938144329896903,Low Risk,2026-05-25 12:54:44
TG3,2026-05-25T12:53:03,208,127,C,0.6105769230769231,0.38942307692307687,Low Risk,2026-05-25 12:54:44
TG6,2026-05-25T12:53:04,176,98,C,0.5568181818181818,0.44318181818181823,Low Risk,2026-05-25 12:54:44
TG7,2026-05-25T12:53:04,362,139,C,0.3839779005524862,0.6160220994475138,Low Risk,2026-05-25 12:54:44
CR30,2026-05-25T12:52:58,54,13,C,0.24074074074074073,0.7592592592592593,Medium Risk,2026-05-25 12:54:44
RCM,2026-05-25T12:52:58,151,59,C,0.39072847682119205,0.609271523178808,Low Risk,2026-05-25 12:54:44
EPM,2026-05-25T12:52:34,286,59,C,0.2062937062937063,0.7937062937062938,Medium Risk,2026-05-25 12:54:44
TGM3,2026-05-25T12:53:05,553,406,C,0.7341772151898734,0.26582278481012656,Low Risk,2026-05-25 12:54:44
KB14,2026-05-25T12:52:52,58,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
J41,2026-05-25T12:47:50,361,237,C,0.6565096952908587,0.3434903047091413,Low Risk,2026-05-25 12:54:44
JBM2,2026-05-25T12:52:09,144,61,C,0.4236111111111111,0.5763888888888888,Low Risk,2026-05-25 12:54:44
J39,2026-05-25T12:47:59,283,171,C,0.6042402826855123,0.39575971731448767,Low Risk,2026-05-25 12:54:44
J52,2026-05-25T12:45:54,626,397,C,0.634185303514377,0.36581469648562304,Low Risk,2026-05-25 12:54:44
J51,2026-05-25T12:48:53,494,329,C,0.6659919028340081,0.3340080971659919,Low Risk,2026-05-25 12:54:44
J53,2026-05-25T12:46:19,212,138,C,0.6509433962264151,0.34905660377358494,Low Risk,2026-05-25 12:54:44
T19,2026-05-25T12:51:44,881,591,C,0.6708286038592508,0.3291713961407492,Low Risk,2026-05-25 12:54:44
J49,2026-05-25T12:46:54,482,312,C,0.6473029045643154,0.3526970954356846,Low Risk,2026-05-25 12:54:44
J27,2026-05-25T12:45:55,217,112,C,0.5161290322580645,0.4838709677419355,Low Risk,2026-05-25 12:54:44
TB14,2026-05-25T12:52:08,43,14,C,0.32558139534883723,0.6744186046511628,Low Risk,2026-05-25 12:54:44
U19,2026-05-25T12:53:18,501,151,C,0.3013972055888224,0.6986027944111777,Low Risk,2026-05-25 12:54:44
U6,2026-05-25T12:53:12,95,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
U45,2026-05-25T12:53:18,159,68,C,0.4276729559748428,0.5723270440251572,Low Risk,2026-05-25 12:54:44
BBM7,2026-05-25T12:52:37,175,121,C,0.6914285714285714,0.3085714285714286,Low Risk,2026-05-25 12:54:44
BE12,2026-05-25T12:52:18,459,198,C,0.43137254901960786,0.5686274509803921,Low Risk,2026-05-25 12:54:44
HG41,2026-05-25T12:52:35,461,300,C,0.6507592190889371,0.3492407809110629,Low Risk,2026-05-25 12:54:44
HG43,2026-05-25T12:51:05,487,345,C,0.7084188911704312,0.2915811088295688,Low Risk,2026-05-25 12:54:44
MN1,2026-05-25T12:52:29,257,142,C,0.5525291828793775,0.44747081712062253,Low Risk,2026-05-25 12:54:44
MNRM,2026-05-25T12:48:07,350,245,C,0.7,0.30000000000000004,Low Risk,2026-05-25 12:54:44
MN2,2026-05-25T12:52:50,303,178,C,0.5874587458745875,0.41254125412541254,Low Risk,2026-05-25 12:54:44
C7,2026-05-25T12:53:11,30,12,C,0.4,0.6,Low Risk,2026-05-25 12:54:44
C17,2026-05-25T12:50:28,46,15,C,0.32608695652173914,0.6739130434782609,Low Risk,2026-05-25 12:54:44
C20M,2026-05-25T12:52:21,550,438,C,0.7963636363636364,0.20363636363636362,Low Risk,2026-05-25 12:54:44
T41,2026-05-25T12:52:28,202,52,C,0.25742574257425743,0.7425742574257426,Medium Risk,2026-05-25 12:54:44
T42,2026-05-25T12:51:50,86,21,C,0.2441860465116279,0.7558139534883721,Medium Risk,2026-05-25 12:54:44
TM42,2026-05-25T12:51:50,261,184,C,0.7049808429118773,0.29501915708812265,Low Risk,2026-05-25 12:54:44
J48,2026-05-25T12:47:53,744,535,C,0.7190860215053764,0.28091397849462363,Low Risk,2026-05-25 12:54:44
BH1,2026-05-25T12:52:44,57,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
BH2,2026-05-25T12:52:58,45,1,C,0.022222222222222223,0.9777777777777777,High Risk,2026-05-25 12:54:44
BKE7,2026-05-25T12:49:52,171,102,C,0.5964912280701754,0.4035087719298246,Low Risk,2026-05-25 12:54:44
BR5,2026-05-25T12:51:41,152,79,C,0.5197368421052632,0.48026315789473684,Low Risk,2026-05-25 12:54:44
BRM3,2026-05-25T12:52:38,406,308,C,0.7586206896551724,0.24137931034482762,Low Risk,2026-05-25 12:54:44
BRM4,2026-05-25T12:51:52,176,97,C,0.5511363636363636,0.44886363636363635,Low Risk,2026-05-25 12:54:44
M16,2026-05-25T12:48:06,128,70,C,0.546875,0.453125,Low Risk,2026-05-25 12:54:44
M20,2026-05-25T12:47:56,30,1,C,0.03333333333333333,0.9666666666666667,High Risk,2026-05-25 12:54:44
M35,2026-05-25T12:48:03,73,23,C,0.3150684931506849,0.6849315068493151,Low Risk,2026-05-25 12:54:44
M36,2026-05-25T12:47:13,16,2,C,0.125,0.875,Medium Risk,2026-05-25 12:54:44
M37,2026-05-25T12:48:56,34,2,C,0.058823529411764705,0.9411764705882353,High Risk,2026-05-25 12:54:44
M38,2026-05-25T12:53:01,100,3,C,0.03,0.97,High Risk,2026-05-25 12:54:44
MM3,2026-05-25T12:47:22,269,208,C,0.7732342007434945,0.22676579925650553,Low Risk,2026-05-25 12:54:44
MP12,2026-05-25T12:52:50,220,58,C,0.2636363636363636,0.7363636363636363,Medium Risk,2026-05-25 12:54:44
MP13,2026-05-25T12:52:50,396,230,C,0.5808080808080808,0.4191919191919192,Low Risk,2026-05-25 12:54:44
MP1M,2026-05-25T12:52:50,522,377,C,0.7222222222222222,0.2777777777777778,Low Risk,2026-05-25 12:54:44
PP1,2026-05-25T12:51:49,300,177,C,0.59,0.41000000000000003,Low Risk,2026-05-25 12:54:44
PP2,2026-05-25T12:51:46,149,62,C,0.4161073825503356,0.5838926174496644,Low Risk,2026-05-25 12:54:44
PP3,2026-05-25T12:51:39,344,186,C,0.5406976744186046,0.4593023255813954,Low Risk,2026-05-25 12:54:44
PP4,2026-05-25T12:50:16,167,79,C,0.47305389221556887,0.5269461077844311,Low Risk,2026-05-25 12:54:44
PP5,2026-05-25T12:51:38,346,181,C,0.523121387283237,0.476878612716763,Low Risk,2026-05-25 12:54:44
TP10,2026-05-25T12:51:41,113,55,C,0.48672566371681414,0.5132743362831859,Low Risk,2026-05-25 12:54:44
TP14,2026-05-25T12:51:28,51,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
TP16,2026-05-25T12:50:54,667,341,C,0.5112443778110944,0.48875562218890556,Low Risk,2026-05-25 12:54:44
TP17,2026-05-25T12:50:24,119,29,C,0.24369747899159663,0.7563025210084033,Medium Risk,2026-05-25 12:54:44
TP18,2026-05-25T12:51:57,266,49,C,0.18421052631578946,0.8157894736842105,Medium Risk,2026-05-25 12:54:44
TP2,2026-05-25T12:53:08,77,2,C,0.025974025974025976,0.974025974025974,High Risk,2026-05-25 12:54:44
TPMG,2026-05-25T12:52:58,116,82,C,0.7068965517241379,0.2931034482758621,Low Risk,2026-05-25 12:54:44
TP36,2026-05-25T12:51:54,250,122,C,0.488,0.512,Low Risk,2026-05-25 12:54:44
TPM4,2026-05-25T12:52:46,343,224,C,0.6530612244897959,0.34693877551020413,Low Risk,2026-05-25 12:54:44
TPM5,2026-05-25T12:52:46,342,260,C,0.7602339181286549,0.23976608187134507,Low Risk,2026-05-25 12:54:44
TPM6,2026-05-25T12:51:54,358,259,C,0.723463687150838,0.276536312849162,Low Risk,2026-05-25 12:54:44
TP27,2026-05-25T12:52:58,233,27,C,0.11587982832618025,0.8841201716738197,Medium Risk,2026-05-25 12:54:44
TPMN,2026-05-25T12:52:37,815,610,C,0.7484662576687117,0.25153374233128833,Low Risk,2026-05-25 12:54:44
TPMP,2026-05-25T12:51:22,808,504,C,0.6237623762376238,0.37623762376237624,Low Risk,2026-05-25 12:54:44
WDB1,2026-05-25T12:52:55,75,28,C,0.37333333333333335,0.6266666666666667,Low Risk,2026-05-25 12:54:44
Y23,2026-05-25T12:53:12,823,537,C,0.6524908869987849,0.3475091130012151,Low Risk,2026-05-25 12:54:44
Y24,2026-05-25T12:53:12,181,117,C,0.6464088397790055,0.35359116022099446,Low Risk,2026-05-25 12:54:44
Y56,2026-05-25T12:53:04,45,10,C,0.2222222222222222,0.7777777777777778,Medium Risk,2026-05-25 12:54:44
BBM1,2026-05-25T12:52:39,406,327,C,0.8054187192118226,0.19458128078817738,Low Risk,2026-05-25 12:54:44
BBM8,2026-05-25T12:52:32,329,213,C,0.6474164133738601,0.35258358662613987,Low Risk,2026-05-25 12:54:44
BJ10,2026-05-25T12:52:39,269,174,C,0.6468401486988847,0.35315985130111527,Low Risk,2026-05-25 12:54:44
BJ11,2026-05-25T12:41:42,100,65,C,0.65,0.35,Low Risk,2026-05-25 12:54:44
BJ12,2026-05-25T12:52:57,682,488,C,0.7155425219941349,0.28445747800586507,Low Risk,2026-05-25 12:54:44
BJ17,2026-05-25T12:52:44,151,100,C,0.6622516556291391,0.3377483443708609,Low Risk,2026-05-25 12:54:44
BJ18,2026-05-25T12:52:27,289,198,C,0.6851211072664359,0.31487889273356406,Low Risk,2026-05-25 12:54:44
BJ28,2026-05-25T12:50:21,669,533,C,0.796711509715994,0.20328849028400597,Low Risk,2026-05-25 12:54:44
BJ3,2026-05-25T12:52:45,1054,673,C,0.6385199240986718,0.36148007590132825,Low Risk,2026-05-25 12:54:44
BJ33,2026-05-25T12:51:52,356,294,C,0.8258426966292135,0.1741573033707865,Low Risk,2026-05-25 12:54:44
BJ42,2026-05-25T12:53:00,450,274,C,0.6088888888888889,0.3911111111111111,Low Risk,2026-05-25 12:54:44
BJ45,2026-05-25T12:51:00,232,175,C,0.7543103448275862,0.2456896551724138,Low Risk,2026-05-25 12:54:44
SK44,2026-05-25T12:42:39,418,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
U48,2026-05-25T12:51:12,98,81,C,0.826530612244898,0.173469387755102,Low Risk,2026-05-25 12:54:44
U5,2026-05-25T12:52:29,101,73,C,0.7227722772277227,0.27722772277227725,Low Risk,2026-05-25 12:54:44
JM14,2026-05-25T12:40:08,493,398,C,0.8073022312373225,0.19269776876267752,Low Risk,2026-05-25 12:54:44
JM12,2026-05-25T12:37:02,468,367,C,0.7841880341880342,0.21581196581196582,Low Risk,2026-05-25 12:54:44
W39,2026-05-25T12:51:58,210,120,C,0.5714285714285714,0.4285714285714286,Low Risk,2026-05-25 12:54:44
PL67,2026-05-25T12:52:36,735,547,C,0.7442176870748299,0.25578231292517006,Low Risk,2026-05-25 12:54:44
SK40,2026-05-25T12:42:39,514,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
U9,2026-05-25T12:51:56,398,196,C,0.49246231155778897,0.507537688442211,Low Risk,2026-05-25 12:54:44
U26,2026-05-25T12:51:45,601,347,C,0.5773710482529119,0.42262895174708814,Low Risk,2026-05-25 12:54:44
U25,2026-05-25T12:51:50,567,375,C,0.6613756613756614,0.3386243386243386,Low Risk,2026-05-25 12:54:44
U24T,2026-05-25T12:48:02,46,33,C,0.717391304347826,0.28260869565217395,Low Risk,2026-05-25 12:54:44
U24,2026-05-25T12:52:46,364,201,C,0.5521978021978022,0.44780219780219777,Low Risk,2026-05-25 12:54:44
U23,2026-05-25T12:50:54,654,435,C,0.6651376146788991,0.3348623853211009,Low Risk,2026-05-25 12:54:44
U22,2026-05-25T12:50:59,460,311,C,0.6760869565217391,0.3239130434782609,Low Risk,2026-05-25 12:54:44
U21,2026-05-25T12:50:59,286,195,C,0.6818181818181818,0.31818181818181823,Low Risk,2026-05-25 12:54:44
U2,2026-05-25T12:50:55,987,618,C,0.6261398176291794,0.37386018237082064,Low Risk,2026-05-25 12:54:44
J45,2026-05-25T12:44:56,370,251,C,0.6783783783783783,0.32162162162162167,Low Risk,2026-05-25 12:54:44
TM25,2026-05-25T12:51:47,125,67,C,0.536,0.46399999999999997,Low Risk,2026-05-25 12:54:44
TM26,2026-05-25T12:51:47,124,87,C,0.7016129032258065,0.2983870967741935,Low Risk,2026-05-25 12:54:44
TM27,2026-05-25T12:51:47,239,200,C,0.8368200836820083,0.16317991631799167,Low Risk,2026-05-25 12:54:44
J37,2026-05-25T12:48:54,250,154,C,0.616,0.384,Low Risk,2026-05-25 12:54:44
BM1,2026-05-25T12:52:46,60,10,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-25 12:54:44
BM2,2026-05-25T12:52:46,53,11,C,0.20754716981132076,0.7924528301886793,Medium Risk,2026-05-25 12:54:44
BM26,2026-05-25T12:53:04,460,352,C,0.7652173913043478,0.23478260869565215,Low Risk,2026-05-25 12:54:44
BWM,2026-05-25T12:53:04,220,132,C,0.6,0.4,Low Risk,2026-05-25 12:54:44
TBMT,2026-05-25T12:39:17,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-25 12:54:44
TPM,2026-05-25T12:53:13,384,25,C,0.06510416666666667,0.9348958333333334,High Risk,2026-05-25 12:54:44
U29,2026-05-25T12:45:57,338,265,C,0.7840236686390533,0.21597633136094674,Low Risk,2026-05-25 12:54:44
U27,2026-05-25T12:43:04,11,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
U18,2026-05-25T12:37:00,312,159,C,0.5096153846153846,0.4903846153846154,Low Risk,2026-05-25 12:54:44
U30,2026-05-25T12:40:07,127,92,C,0.7244094488188977,0.2755905511811023,Low Risk,2026-05-25 12:54:44
SK48,2026-05-25T12:42:37,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-25 12:54:44
TE25,2026-05-25T12:52:56,298,96,C,0.3221476510067114,0.6778523489932886,Low Risk,2026-05-25 12:54:44
TE3,2026-05-25T12:52:10,19,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
TE4,2026-05-25T12:52:31,30,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
U28,2026-05-25T12:42:53,15,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
A15,2026-05-25T12:52:31,59,6,C,0.1016949152542373,0.8983050847457628,Medium Risk,2026-05-25 12:54:44
BM28,2026-05-25T12:42:37,51,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
BM30,2026-05-25T12:42:37,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-25 12:54:44
BTM,2026-05-25T12:42:28,284,284,C,1.0,0.0,Low Risk,2026-05-25 12:54:44
BTM2,2026-05-25T12:39:19,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-25 12:54:44
SAM2,2026-05-25T12:42:30,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-25 12:54:44
TBM2,2026-05-25T12:40:20,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-25 12:54:44
TJ34,2026-05-25T12:40:08,350,285,C,0.8142857142857143,0.18571428571428572,Low Risk,2026-05-25 12:54:44
U31,2026-05-25T12:37:00,215,127,C,0.5906976744186047,0.40930232558139534,Low Risk,2026-05-25 12:54:44
BL13,2026-05-25T12:40:10,413,293,C,0.7094430992736077,0.2905569007263923,Low Risk,2026-05-25 12:54:44
HG10,2026-05-25T12:52:26,248,45,C,0.1814516129032258,0.8185483870967742,Medium Risk,2026-05-25 12:54:44
JS6L,2026-05-25T12:53:22,5,1,C,0.2,0.8,Medium Risk,2026-05-25 12:54:44
BJ65,2026-05-25T12:40:09,224,146,C,0.6517857142857143,0.3482142857142857,Low Risk,2026-05-25 12:54:44
CK19,2026-05-25T12:40:09,70,30,C,0.42857142857142855,0.5714285714285714,Low Risk,2026-05-25 12:54:44
CK4,2026-05-25T12:36:59,10,1,C,0.1,0.9,Medium Risk,2026-05-25 12:54:44
CK42,2026-05-25T12:37:01,453,298,C,0.6578366445916115,0.3421633554083885,Low Risk,2026-05-25 12:54:44
CK7,2026-05-25T12:37:02,298,232,C,0.7785234899328859,0.2214765100671141,Low Risk,2026-05-25 12:54:44
TW1,2026-05-25T12:42:07,108,62,C,0.5740740740740741,0.42592592592592593,Low Risk,2026-05-25 12:54:44
TW2,2026-05-25T12:45:57,355,202,C,0.5690140845070423,0.4309859154929577,Low Risk,2026-05-25 12:54:44
TW3,2026-05-25T12:38:59,338,219,C,0.6479289940828402,0.3520710059171598,Low Risk,2026-05-25 12:54:44
SK49,2026-05-25T12:42:38,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-25 12:54:44
B16,2026-05-25T12:51:41,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-25 12:54:44
B17,2026-05-25T12:49:29,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-25 12:54:44
B20,2026-05-25T12:52:20,385,175,C,0.45454545454545453,0.5454545454545454,Low Risk,2026-05-25 12:54:44
B42,2026-05-25T12:52:05,123,44,C,0.35772357723577236,0.6422764227642277,Low Risk,2026-05-25 12:54:44
B45,2026-05-25T12:51:31,67,14,C,0.208955223880597,0.791044776119403,Medium Risk,2026-05-25 12:54:44
B6,2026-05-25T12:52:28,516,232,C,0.4496124031007752,0.5503875968992248,Low Risk,2026-05-25 12:54:44
B63,2026-05-25T12:52:10,99,0,C,0.0,1.0,High Risk,2026-05-25 12:54:44
B65,2026-05-25T12:52:33,743,447,C,0.6016150740242261,0.3983849259757739,Low Risk,2026-05-25 12:54:44
B7,2026-05-25T12:52:20,86,16,C,0.18604651162790697,0.813953488372093,Medium Risk,2026-05-25 12:54:44
B70,2026-05-25T12:52:18,41,22,C,0.5365853658536586,0.46341463414634143,Low Risk,2026-05-25 12:54:44
B71,2026-05-25T12:50:37,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-25 12:54:44
B7A,2026-05-25T12:52:51,129,27,C,0.20930232558139536,0.7906976744186046,Medium Risk,2026-05-25 12:54:44
B8,2026-05-25T12:52:18,113,33,C,0.2920353982300885,0.7079646017699115,Medium Risk,2026-05-25 12:54:44
B80,2026-05-25T12:51:30,250,213,C,0.852,0.14800000000000002,Low Risk,2026-05-25 12:54:44
B84,2026-05-25T12:52:51,555,424,C,0.7639639639639639,0.23603603603603607,Low Risk,2026-05-25 12:54:44
S112,2026-05-25T12:50:19,242,242,C,1.0,0.0,Low Risk,2026-05-25 12:54:44
CC5,2026-05-25T12:52:15,104,56,C,0.5384615384615384,0.46153846153846156,Low Risk,2026-05-25 12:54:44
