carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
C20M,2026-05-22T20:39:24,550,453,C,0.8236363636363636,0.1763636363636364,Low Risk,2026-05-22 20:39:47
T41,2026-05-22T20:38:34,202,37,C,0.18316831683168316,0.8168316831683169,Medium Risk,2026-05-22 20:39:47
T42,2026-05-22T20:38:42,86,5,C,0.05813953488372093,0.9418604651162791,High Risk,2026-05-22 20:39:47
TM42,2026-05-22T20:38:42,261,225,C,0.8620689655172413,0.13793103448275867,Low Risk,2026-05-22 20:39:47
J48,2026-05-22T20:38:50,744,366,C,0.49193548387096775,0.5080645161290323,Low Risk,2026-05-22 20:39:47
BH1,2026-05-22T20:36:25,57,39,C,0.6842105263157895,0.3157894736842105,Low Risk,2026-05-22 20:39:47
BH2,2026-05-22T20:35:48,45,21,C,0.4666666666666667,0.5333333333333333,Low Risk,2026-05-22 20:39:47
BKE7,2026-05-22T20:36:31,171,105,C,0.6140350877192983,0.38596491228070173,Low Risk,2026-05-22 20:39:47
BR5,2026-05-22T20:38:12,152,73,C,0.48026315789473684,0.5197368421052632,Low Risk,2026-05-22 20:39:47
BRM3,2026-05-22T20:38:47,406,274,C,0.6748768472906403,0.32512315270935965,Low Risk,2026-05-22 20:39:47
BRM4,2026-05-22T20:39:01,176,66,C,0.375,0.625,Low Risk,2026-05-22 20:39:47
M16,2026-05-22T20:38:19,128,21,C,0.1640625,0.8359375,Medium Risk,2026-05-22 20:39:47
M20,2026-05-22T20:27:35,30,3,C,0.1,0.9,Medium Risk,2026-05-22 20:39:47
M35,2026-05-22T20:38:09,73,9,C,0.1232876712328767,0.8767123287671232,Medium Risk,2026-05-22 20:39:47
M36,2026-05-22T20:38:23,16,0,C,0.0,1.0,High Risk,2026-05-22 20:39:47
M37,2026-05-22T20:38:34,34,7,C,0.20588235294117646,0.7941176470588236,Medium Risk,2026-05-22 20:39:47
M38,2026-05-22T20:37:25,32,0,C,0.0,1.0,High Risk,2026-05-22 20:39:47
MM3,2026-05-22T20:37:20,269,217,C,0.8066914498141264,0.19330855018587356,Low Risk,2026-05-22 20:39:47
MP12,2026-05-22T20:39:00,220,76,C,0.34545454545454546,0.6545454545454545,Low Risk,2026-05-22 20:39:47
MP13,2026-05-22T20:39:00,396,193,C,0.48737373737373735,0.5126262626262627,Low Risk,2026-05-22 20:39:47
MP1M,2026-05-22T20:39:08,522,356,C,0.6819923371647509,0.31800766283524906,Low Risk,2026-05-22 20:39:47
PP1,2026-05-22T20:38:21,300,133,C,0.44333333333333336,0.5566666666666666,Low Risk,2026-05-22 20:39:47
PP2,2026-05-22T20:38:59,149,60,C,0.40268456375838924,0.5973154362416108,Low Risk,2026-05-22 20:39:47
PP3,2026-05-22T20:38:28,344,159,C,0.4622093023255814,0.5377906976744187,Low Risk,2026-05-22 20:39:47
PP4,2026-05-22T20:38:12,167,21,C,0.12574850299401197,0.874251497005988,Medium Risk,2026-05-22 20:39:47
PP5,2026-05-22T20:38:10,346,166,C,0.4797687861271676,0.5202312138728324,Low Risk,2026-05-22 20:39:47
TP10,2026-05-22T20:35:58,113,24,C,0.21238938053097345,0.7876106194690266,Medium Risk,2026-05-22 20:39:47
TP14,2026-05-22T20:36:50,51,0,C,0.0,1.0,High Risk,2026-05-22 20:39:47
TP16,2026-05-22T20:32:59,667,443,C,0.664167916041979,0.335832083958021,Low Risk,2026-05-22 20:39:47
TP17,2026-05-22T20:31:58,119,41,C,0.3445378151260504,0.6554621848739496,Low Risk,2026-05-22 20:39:47
TP18,2026-05-22T20:32:46,266,121,C,0.4548872180451128,0.5451127819548872,Low Risk,2026-05-22 20:39:47
TP2,2026-05-22T20:39:14,77,2,C,0.025974025974025976,0.974025974025974,High Risk,2026-05-22 20:39:47
TPMG,2026-05-22T20:38:58,116,92,C,0.7931034482758621,0.2068965517241379,Low Risk,2026-05-22 20:39:47
TP36,2026-05-22T20:35:53,250,87,C,0.348,0.652,Low Risk,2026-05-22 20:39:47
TPM4,2026-05-22T20:39:14,343,189,C,0.5510204081632653,0.44897959183673475,Low Risk,2026-05-22 20:39:47
TPM5,2026-05-22T20:39:14,342,239,C,0.6988304093567251,0.30116959064327486,Low Risk,2026-05-22 20:39:47
TPM6,2026-05-22T20:35:53,358,220,C,0.6145251396648045,0.3854748603351955,Low Risk,2026-05-22 20:39:47
TP27,2026-05-22T20:38:58,233,76,C,0.3261802575107296,0.6738197424892705,Low Risk,2026-05-22 20:39:47
TPMN,2026-05-22T20:38:43,815,528,C,0.6478527607361964,0.35214723926380365,Low Risk,2026-05-22 20:39:47
TPMP,2026-05-22T20:38:53,808,373,C,0.46163366336633666,0.5383663366336633,Low Risk,2026-05-22 20:39:47
WDB1,2026-05-22T20:38:22,75,32,C,0.4266666666666667,0.5733333333333333,Low Risk,2026-05-22 20:39:47
Y23,2026-05-22T20:38:03,823,399,C,0.4848116646415553,0.5151883353584448,Low Risk,2026-05-22 20:39:47
Y24,2026-05-22T20:38:03,181,80,C,0.4419889502762431,0.5580110497237569,Low Risk,2026-05-22 20:39:47
Y56,2026-05-22T20:38:19,45,8,C,0.17777777777777778,0.8222222222222222,Medium Risk,2026-05-22 20:39:47
BBM1,2026-05-22T20:37:42,406,270,C,0.6650246305418719,0.3349753694581281,Low Risk,2026-05-22 20:39:47
BBM8,2026-05-22T20:37:53,329,142,C,0.4316109422492401,0.5683890577507599,Low Risk,2026-05-22 20:39:47
BJ10,2026-05-22T20:38:50,269,67,C,0.24907063197026022,0.7509293680297398,Medium Risk,2026-05-22 20:39:47
BJ11,2026-05-22T20:37:47,100,30,C,0.3,0.7,Low Risk,2026-05-22 20:39:47
BJ12,2026-05-22T20:38:28,682,349,C,0.5117302052785924,0.48826979472140764,Low Risk,2026-05-22 20:39:47
BJ17,2026-05-22T20:38:28,151,95,C,0.6291390728476821,0.3708609271523179,Low Risk,2026-05-22 20:39:47
BJ18,2026-05-22T20:38:28,289,117,C,0.40484429065743943,0.5951557093425606,Low Risk,2026-05-22 20:39:47
BJ28,2026-05-22T20:38:36,669,416,C,0.6218236173393124,0.37817638266068765,Low Risk,2026-05-22 20:39:47
BJ3,2026-05-22T20:38:53,1054,392,C,0.3719165085388994,0.6280834914611007,Low Risk,2026-05-22 20:39:47
BJ33,2026-05-22T20:38:50,356,284,C,0.797752808988764,0.202247191011236,Low Risk,2026-05-22 20:39:47
BJ42,2026-05-22T20:39:12,450,208,C,0.4622222222222222,0.5377777777777778,Low Risk,2026-05-22 20:39:47
BJ45,2026-05-22T20:38:33,232,113,C,0.4870689655172414,0.5129310344827587,Low Risk,2026-05-22 20:39:47
SK44,2026-05-22T20:28:47,418,0,C,0.0,1.0,High Risk,2026-05-22 20:39:47
U48,2026-05-22T20:35:57,98,50,C,0.5102040816326531,0.4897959183673469,Low Risk,2026-05-22 20:39:47
U5,2026-05-22T20:38:18,101,63,C,0.6237623762376238,0.37623762376237624,Low Risk,2026-05-22 20:39:47
JM14,2026-05-22T20:29:10,493,335,C,0.6795131845841785,0.32048681541582147,Low Risk,2026-05-22 20:39:47
JM12,2026-05-22T20:30:08,468,314,C,0.6709401709401709,0.3290598290598291,Low Risk,2026-05-22 20:39:47
W39,2026-05-22T20:39:29,210,47,C,0.22380952380952382,0.7761904761904762,Medium Risk,2026-05-22 20:39:47
PL67,2026-05-22T20:38:49,735,469,C,0.638095238095238,0.36190476190476195,Low Risk,2026-05-22 20:39:47
SK40,2026-05-22T20:28:47,514,0,C,0.0,1.0,High Risk,2026-05-22 20:39:47
U9,2026-05-22T20:36:51,398,112,C,0.2814070351758794,0.7185929648241206,Medium Risk,2026-05-22 20:39:47
U26,2026-05-22T20:36:56,601,233,C,0.3876871880199667,0.6123128119800333,Low Risk,2026-05-22 20:39:47
U25,2026-05-22T20:36:54,567,256,C,0.4514991181657848,0.5485008818342152,Low Risk,2026-05-22 20:39:47
U24T,2026-05-22T20:35:27,46,22,C,0.4782608695652174,0.5217391304347826,Low Risk,2026-05-22 20:39:47
U24,2026-05-22T20:38:38,364,127,C,0.3489010989010989,0.6510989010989011,Low Risk,2026-05-22 20:39:47
U23,2026-05-22T20:35:52,654,281,C,0.42966360856269115,0.5703363914373089,Low Risk,2026-05-22 20:39:47
U22,2026-05-22T20:35:52,460,216,C,0.46956521739130436,0.5304347826086957,Low Risk,2026-05-22 20:39:47
U21,2026-05-22T20:35:42,286,138,C,0.4825174825174825,0.5174825174825175,Low Risk,2026-05-22 20:39:47
U2,2026-05-22T20:35:56,987,437,C,0.44275582573454914,0.5572441742654508,Low Risk,2026-05-22 20:39:47
J45,2026-05-22T20:38:48,370,176,C,0.4756756756756757,0.5243243243243243,Low Risk,2026-05-22 20:39:47
TM25,2026-05-22T20:37:46,125,28,C,0.224,0.776,Medium Risk,2026-05-22 20:39:47
TM26,2026-05-22T20:37:46,124,66,C,0.532258064516129,0.467741935483871,Low Risk,2026-05-22 20:39:47
TM27,2026-05-22T20:37:46,239,185,C,0.7740585774058577,0.2259414225941423,Low Risk,2026-05-22 20:39:47
J37,2026-05-22T20:38:13,250,109,C,0.436,0.5640000000000001,Low Risk,2026-05-22 20:39:47
BM1,2026-05-22T20:38:10,60,8,C,0.13333333333333333,0.8666666666666667,Medium Risk,2026-05-22 20:39:47
BM2,2026-05-22T20:38:10,53,0,C,0.0,1.0,High Risk,2026-05-22 20:39:47
BM26,2026-05-22T20:38:27,460,366,C,0.7956521739130434,0.20434782608695656,Low Risk,2026-05-22 20:39:47
BWM,2026-05-22T20:38:27,220,138,C,0.6272727272727273,0.3727272727272727,Low Risk,2026-05-22 20:39:47
TBMT,2026-05-22T20:27:31,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-22 20:39:47
TPM,2026-05-22T20:38:21,384,105,C,0.2734375,0.7265625,Medium Risk,2026-05-22 20:39:47
U29,2026-05-22T20:24:01,338,290,C,0.8579881656804734,0.14201183431952658,Low Risk,2026-05-22 20:39:47
U27,2026-05-22T20:30:07,11,0,C,0.0,1.0,High Risk,2026-05-22 20:39:47
U18,2026-05-22T20:24:02,312,103,C,0.3301282051282051,0.6698717948717949,Low Risk,2026-05-22 20:39:47
U30,2026-05-22T20:30:07,127,72,C,0.5669291338582677,0.4330708661417323,Low Risk,2026-05-22 20:39:47
SK48,2026-05-22T20:28:44,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-22 20:39:47
TE25,2026-05-22T20:38:25,298,124,C,0.4161073825503356,0.5838926174496644,Low Risk,2026-05-22 20:39:47
TE3,2026-05-22T20:39:28,19,0,C,0.0,1.0,High Risk,2026-05-22 20:39:47
TE4,2026-05-22T20:39:21,30,11,C,0.36666666666666664,0.6333333333333333,Low Risk,2026-05-22 20:39:47
U28,2026-05-22T20:26:53,15,5,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-22 20:39:47
A15,2026-05-22T20:39:05,59,28,C,0.4745762711864407,0.5254237288135593,Low Risk,2026-05-22 20:39:47
BM28,2026-05-22T20:28:40,51,0,C,0.0,1.0,High Risk,2026-05-22 20:39:47
BM30,2026-05-22T20:29:57,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-22 20:39:47
BTM,2026-05-22T20:27:28,284,284,C,1.0,0.0,Low Risk,2026-05-22 20:39:47
BTM2,2026-05-22T20:27:32,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-22 20:39:47
SAM2,2026-05-22T20:27:29,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-22 20:39:47
TBM2,2026-05-22T20:25:22,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-22 20:39:47
TJ34,2026-05-22T20:29:58,350,243,C,0.6942857142857143,0.3057142857142857,Low Risk,2026-05-22 20:39:47
U31,2026-05-22T20:29:58,215,80,C,0.37209302325581395,0.627906976744186,Low Risk,2026-05-22 20:39:47
BL13,2026-05-22T20:30:09,413,223,C,0.5399515738498789,0.4600484261501211,Low Risk,2026-05-22 20:39:47
HG10,2026-05-22T20:38:52,248,82,C,0.33064516129032256,0.6693548387096775,Low Risk,2026-05-22 20:39:47
JS6L,2026-05-22T20:38:42,5,1,C,0.2,0.8,Medium Risk,2026-05-22 20:39:47
BJ65,2026-05-22T20:32:13,224,84,C,0.375,0.625,Low Risk,2026-05-22 20:39:47
CK19,2026-05-22T20:30:05,70,25,C,0.35714285714285715,0.6428571428571428,Low Risk,2026-05-22 20:39:47
CK4,2026-05-22T20:24:01,10,0,C,0.0,1.0,High Risk,2026-05-22 20:39:47
CK42,2026-05-22T20:24:01,453,200,C,0.44150110375275936,0.5584988962472406,Low Risk,2026-05-22 20:39:47
CK7,2026-05-22T20:26:07,298,227,C,0.761744966442953,0.23825503355704702,Low Risk,2026-05-22 20:39:47
TW1,2026-05-22T20:26:09,108,21,C,0.19444444444444445,0.8055555555555556,Medium Risk,2026-05-22 20:39:47
TW2,2026-05-22T20:29:55,355,162,C,0.4563380281690141,0.5436619718309859,Low Risk,2026-05-22 20:39:47
TW3,2026-05-22T20:25:59,338,156,C,0.46153846153846156,0.5384615384615384,Low Risk,2026-05-22 20:39:47
SK49,2026-05-22T20:28:44,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-22 20:39:47
B16,2026-05-22T20:29:03,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-22 20:39:47
B17,2026-05-22T20:38:06,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-22 20:39:47
B20,2026-05-22T20:38:36,385,176,C,0.45714285714285713,0.5428571428571429,Low Risk,2026-05-22 20:39:47
B42,2026-05-22T20:38:32,123,26,C,0.21138211382113822,0.7886178861788617,Medium Risk,2026-05-22 20:39:47
B45,2026-05-22T20:38:54,67,12,C,0.1791044776119403,0.8208955223880597,Medium Risk,2026-05-22 20:39:47
B6,2026-05-22T20:38:43,516,223,C,0.4321705426356589,0.5678294573643411,Low Risk,2026-05-22 20:39:47
B63,2026-05-22T20:38:36,99,10,C,0.10101010101010101,0.898989898989899,Medium Risk,2026-05-22 20:39:47
B65,2026-05-22T20:38:59,743,309,C,0.4158815612382234,0.5841184387617766,Low Risk,2026-05-22 20:39:47
B7,2026-05-22T20:38:58,86,26,C,0.3023255813953488,0.6976744186046512,Low Risk,2026-05-22 20:39:47
B70,2026-05-22T20:38:47,41,21,C,0.5121951219512195,0.4878048780487805,Low Risk,2026-05-22 20:39:47
B71,2026-05-22T20:38:55,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-22 20:39:47
B7A,2026-05-22T20:38:58,129,27,C,0.20930232558139536,0.7906976744186046,Medium Risk,2026-05-22 20:39:47
B8,2026-05-22T20:38:47,113,26,C,0.23008849557522124,0.7699115044247787,Medium Risk,2026-05-22 20:39:47
B80,2026-05-22T20:37:45,250,224,C,0.896,0.10399999999999998,Low Risk,2026-05-22 20:39:47
B84,2026-05-22T20:38:58,555,498,C,0.8972972972972973,0.10270270270270265,Low Risk,2026-05-22 20:39:47
S112,2026-05-22T20:36:30,242,241,C,0.9958677685950413,0.004132231404958664,Low Risk,2026-05-22 20:39:47
