carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
WCB,2026-05-22T12:15:49,143,6,C,0.04195804195804196,0.958041958041958,High Risk,2026-05-22 12:24:58
ACB,2026-05-22T12:22:53,91,15,C,0.16483516483516483,0.8351648351648352,Medium Risk,2026-05-22 12:24:58
CY,2026-05-22T12:22:53,36,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
AM46,2026-05-22T12:16:50,403,226,C,0.5607940446650124,0.43920595533498763,Low Risk,2026-05-22 12:24:58
A12,2026-05-22T12:23:49,194,131,C,0.6752577319587629,0.32474226804123707,Low Risk,2026-05-22 12:24:58
BE45,2026-05-22T12:23:29,363,231,C,0.6363636363636364,0.36363636363636365,Low Risk,2026-05-22 12:24:58
BE39,2026-05-22T12:23:27,705,419,C,0.5943262411347517,0.40567375886524826,Low Risk,2026-05-22 12:24:58
W74,2026-05-22T12:21:29,365,286,C,0.7835616438356164,0.21643835616438356,Low Risk,2026-05-22 12:24:58
Y79M,2026-05-22T12:13:56,453,347,C,0.7660044150110376,0.23399558498896245,Low Risk,2026-05-22 12:24:58
CR29,2026-05-22T12:21:49,72,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
KLM,2026-05-22T12:22:49,348,174,C,0.5,0.5,Low Risk,2026-05-22 12:24:58
SE34,2026-05-22T12:23:48,270,155,C,0.5740740740740741,0.42592592592592593,Low Risk,2026-05-22 12:24:58
KB7,2026-05-22T12:16:56,65,64,C,0.9846153846153847,0.01538461538461533,Low Risk,2026-05-22 12:24:58
SE31,2026-05-22T12:23:28,187,95,C,0.5080213903743316,0.4919786096256684,Low Risk,2026-05-22 12:24:58
J56,2026-05-22T12:22:43,15,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
J57,2026-05-22T12:22:52,363,135,C,0.371900826446281,0.628099173553719,Low Risk,2026-05-22 12:24:58
J57L,2026-05-22T12:22:52,13,1,C,0.07692307692307693,0.9230769230769231,High Risk,2026-05-22 12:24:58
J33,2026-05-22T12:18:23,136,89,C,0.6544117647058824,0.34558823529411764,Low Risk,2026-05-22 12:24:58
J34,2026-05-22T12:22:21,105,71,C,0.6761904761904762,0.32380952380952377,Low Risk,2026-05-22 12:24:58
BL8,2026-05-22T12:21:58,657,137,C,0.2085235920852359,0.791476407914764,Medium Risk,2026-05-22 12:24:58
J36,2026-05-22T12:22:58,491,327,C,0.6659877800407332,0.3340122199592668,Low Risk,2026-05-22 12:24:58
J54,2026-05-22T12:22:57,184,41,C,0.22282608695652173,0.7771739130434783,Medium Risk,2026-05-22 12:24:58
J55,2026-05-22T12:22:29,132,57,C,0.4318181818181818,0.5681818181818181,Low Risk,2026-05-22 12:24:58
J43,2026-05-22T12:22:13,190,120,C,0.631578947368421,0.368421052631579,Low Risk,2026-05-22 12:24:58
J46,2026-05-22T12:22:41,63,4,C,0.06349206349206349,0.9365079365079365,High Risk,2026-05-22 12:24:58
KB1,2026-05-22T12:20:29,239,237,C,0.9916317991631799,0.008368200836820106,Low Risk,2026-05-22 12:24:58
GBM,2026-05-22T12:20:29,677,676,C,0.9985228951255539,0.001477104874446078,Low Risk,2026-05-22 12:24:58
SE14,2026-05-22T12:23:40,187,92,C,0.4919786096256685,0.5080213903743316,Low Risk,2026-05-22 12:24:58
SE50,2026-05-22T12:23:40,591,466,C,0.7884940778341794,0.21150592216582065,Low Risk,2026-05-22 12:24:58
J40,2026-05-22T12:23:35,206,84,C,0.4077669902912621,0.5922330097087378,Low Risk,2026-05-22 12:24:58
JM1,2026-05-22T12:23:46,268,205,C,0.7649253731343284,0.2350746268656716,Low Risk,2026-05-22 12:24:58
J32,2026-05-22T12:23:46,199,142,C,0.7135678391959799,0.2864321608040201,Low Risk,2026-05-22 12:24:58
A11,2026-05-22T12:24:22,410,212,C,0.5170731707317073,0.48292682926829267,Low Risk,2026-05-22 12:24:58
TR1,2026-05-22T12:15:56,361,165,C,0.45706371191135736,0.5429362880886426,Low Risk,2026-05-22 12:24:58
JBM,2026-05-22T12:24:12,328,265,C,0.8079268292682927,0.19207317073170727,Low Risk,2026-05-22 12:24:58
TE2,2026-05-22T12:24:13,213,155,C,0.7276995305164319,0.2723004694835681,Low Risk,2026-05-22 12:24:58
CR31,2026-05-22T12:21:51,87,16,C,0.1839080459770115,0.8160919540229885,Medium Risk,2026-05-22 12:24:58
J1,2026-05-22T12:23:26,368,235,C,0.6385869565217391,0.36141304347826086,Low Risk,2026-05-22 12:24:58
J2,2026-05-22T12:23:32,200,135,C,0.675,0.32499999999999996,Low Risk,2026-05-22 12:24:58
J3,2026-05-22T12:21:46,308,224,C,0.7272727272727273,0.2727272727272727,Low Risk,2026-05-22 12:24:58
T37,2026-05-22T12:22:59,1163,761,C,0.6543422184006878,0.34565778159931215,Low Risk,2026-05-22 12:24:58
KB3,2026-05-22T12:23:06,149,33,C,0.2214765100671141,0.7785234899328859,Medium Risk,2026-05-22 12:24:58
KBM,2026-05-22T12:22:33,239,164,C,0.6861924686192469,0.3138075313807531,Low Risk,2026-05-22 12:24:58
J4,2026-05-22T12:23:27,172,88,C,0.5116279069767442,0.4883720930232558,Low Risk,2026-05-22 12:24:58
TGM1,2026-05-22T12:24:09,388,278,C,0.7164948453608248,0.28350515463917525,Low Risk,2026-05-22 12:24:58
TG3,2026-05-22T12:23:31,208,137,C,0.6586538461538461,0.34134615384615385,Low Risk,2026-05-22 12:24:58
TG6,2026-05-22T12:23:32,176,111,C,0.6306818181818182,0.36931818181818177,Low Risk,2026-05-22 12:24:58
TG7,2026-05-22T12:23:32,362,173,C,0.47790055248618785,0.5220994475138121,Low Risk,2026-05-22 12:24:58
CR30,2026-05-22T12:23:44,54,10,C,0.18518518518518517,0.8148148148148149,Medium Risk,2026-05-22 12:24:58
RCM,2026-05-22T12:23:44,151,48,C,0.31788079470198677,0.6821192052980132,Low Risk,2026-05-22 12:24:58
EPM,2026-05-22T12:24:16,286,61,C,0.21328671328671328,0.7867132867132867,Medium Risk,2026-05-22 12:24:58
TGM3,2026-05-22T12:23:47,553,419,C,0.7576853526220615,0.2423146473779385,Low Risk,2026-05-22 12:24:58
KB14,2026-05-22T12:23:10,58,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
J41,2026-05-22T12:22:17,361,249,C,0.6897506925207756,0.3102493074792244,Low Risk,2026-05-22 12:24:58
JBM2,2026-05-22T12:24:13,144,51,C,0.3541666666666667,0.6458333333333333,Low Risk,2026-05-22 12:24:58
J39,2026-05-22T12:22:44,283,191,C,0.6749116607773852,0.3250883392226148,Low Risk,2026-05-22 12:24:58
J52,2026-05-22T12:22:36,626,401,C,0.6405750798722045,0.3594249201277955,Low Risk,2026-05-22 12:24:58
J51,2026-05-22T12:22:45,494,330,C,0.6680161943319838,0.3319838056680162,Low Risk,2026-05-22 12:24:58
J53,2026-05-22T12:22:00,212,147,C,0.6933962264150944,0.30660377358490565,Low Risk,2026-05-22 12:24:58
T19,2026-05-22T12:22:56,881,601,C,0.6821793416572077,0.3178206583427923,Low Risk,2026-05-22 12:24:58
J49,2026-05-22T12:22:50,482,314,C,0.6514522821576764,0.34854771784232363,Low Risk,2026-05-22 12:24:58
J27,2026-05-22T12:22:50,217,101,C,0.46543778801843316,0.5345622119815668,Low Risk,2026-05-22 12:24:58
TB14,2026-05-22T12:24:00,43,6,C,0.13953488372093023,0.8604651162790697,Medium Risk,2026-05-22 12:24:58
U19,2026-05-22T12:23:51,501,123,C,0.24550898203592814,0.7544910179640718,Medium Risk,2026-05-22 12:24:58
U6,2026-05-22T12:23:39,95,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
U45,2026-05-22T12:23:51,159,76,C,0.4779874213836478,0.5220125786163522,Low Risk,2026-05-22 12:24:58
BBM7,2026-05-22T12:23:11,175,119,C,0.68,0.31999999999999995,Low Risk,2026-05-22 12:24:58
BE12,2026-05-22T12:23:23,459,231,C,0.5032679738562091,0.49673202614379086,Low Risk,2026-05-22 12:24:58
HG41,2026-05-22T12:22:52,461,233,C,0.5054229934924078,0.4945770065075922,Low Risk,2026-05-22 12:24:58
HG43,2026-05-22T12:21:42,487,352,C,0.7227926078028748,0.2772073921971252,Low Risk,2026-05-22 12:24:58
MN1,2026-05-22T12:23:51,257,144,C,0.5603112840466926,0.4396887159533074,Low Risk,2026-05-22 12:24:58
MNRM,2026-05-22T12:21:47,350,258,C,0.7371428571428571,0.2628571428571429,Low Risk,2026-05-22 12:24:58
MN2,2026-05-22T12:23:34,303,198,C,0.6534653465346535,0.3465346534653465,Low Risk,2026-05-22 12:24:58
C7,2026-05-22T12:23:31,30,8,C,0.26666666666666666,0.7333333333333334,Medium Risk,2026-05-22 12:24:58
C17,2026-05-22T12:20:20,46,5,C,0.10869565217391304,0.8913043478260869,Medium Risk,2026-05-22 12:24:58
C20M,2026-05-22T12:24:13,550,441,C,0.8018181818181818,0.19818181818181824,Low Risk,2026-05-22 12:24:58
T41,2026-05-22T12:23:14,202,24,C,0.1188118811881188,0.8811881188118812,Medium Risk,2026-05-22 12:24:58
T42,2026-05-22T12:23:27,86,15,C,0.1744186046511628,0.8255813953488372,Medium Risk,2026-05-22 12:24:58
TM42,2026-05-22T12:23:27,261,184,C,0.7049808429118773,0.29501915708812265,Low Risk,2026-05-22 12:24:58
J48,2026-05-22T12:22:50,744,561,C,0.7540322580645161,0.24596774193548387,Low Risk,2026-05-22 12:24:58
BH1,2026-05-22T12:22:55,57,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
BH2,2026-05-22T12:23:12,45,5,C,0.1111111111111111,0.8888888888888888,Medium Risk,2026-05-22 12:24:58
BKE7,2026-05-22T12:20:15,171,97,C,0.5672514619883041,0.4327485380116959,Low Risk,2026-05-22 12:24:58
BR5,2026-05-22T12:22:58,152,60,C,0.39473684210526316,0.6052631578947368,Low Risk,2026-05-22 12:24:58
BRM3,2026-05-22T12:23:26,406,303,C,0.7463054187192119,0.25369458128078815,Low Risk,2026-05-22 12:24:58
BRM4,2026-05-22T12:23:13,176,87,C,0.4943181818181818,0.5056818181818181,Low Risk,2026-05-22 12:24:58
M16,2026-05-22T12:22:31,128,68,C,0.53125,0.46875,Low Risk,2026-05-22 12:24:58
M20,2026-05-22T12:22:34,30,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
M35,2026-05-22T12:21:31,73,21,C,0.2876712328767123,0.7123287671232876,Medium Risk,2026-05-22 12:24:58
M36,2026-05-22T12:22:59,16,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
M37,2026-05-22T12:21:39,34,8,C,0.23529411764705882,0.7647058823529411,Medium Risk,2026-05-22 12:24:58
M38,2026-05-22T12:23:30,100,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
MM3,2026-05-22T12:19:36,269,208,C,0.7732342007434945,0.22676579925650553,Low Risk,2026-05-22 12:24:58
MP12,2026-05-22T12:23:31,220,54,C,0.24545454545454545,0.7545454545454545,Medium Risk,2026-05-22 12:24:58
MP13,2026-05-22T12:23:31,396,228,C,0.5757575757575758,0.4242424242424242,Low Risk,2026-05-22 12:24:58
MP1M,2026-05-22T12:23:31,522,381,C,0.7298850574712644,0.2701149425287356,Low Risk,2026-05-22 12:24:58
PP1,2026-05-22T12:22:53,300,182,C,0.6066666666666667,0.3933333333333333,Low Risk,2026-05-22 12:24:58
PP2,2026-05-22T12:22:41,149,83,C,0.5570469798657718,0.4429530201342282,Low Risk,2026-05-22 12:24:58
PP3,2026-05-22T12:22:46,344,190,C,0.5523255813953488,0.4476744186046512,Low Risk,2026-05-22 12:24:58
PP4,2026-05-22T12:22:45,167,85,C,0.5089820359281437,0.49101796407185627,Low Risk,2026-05-22 12:24:58
PP5,2026-05-22T12:22:58,346,205,C,0.5924855491329479,0.40751445086705207,Low Risk,2026-05-22 12:24:58
TP10,2026-05-22T12:22:34,113,64,C,0.5663716814159292,0.4336283185840708,Low Risk,2026-05-22 12:24:58
TP14,2026-05-22T12:22:56,51,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
TP16,2026-05-22T12:22:54,667,337,C,0.5052473763118441,0.49475262368815587,Low Risk,2026-05-22 12:24:58
TP17,2026-05-22T12:22:55,119,22,C,0.18487394957983194,0.8151260504201681,Medium Risk,2026-05-22 12:24:58
TP18,2026-05-22T12:22:52,266,102,C,0.38345864661654133,0.6165413533834587,Low Risk,2026-05-22 12:24:58
TP2,2026-05-22T12:23:37,77,10,C,0.12987012987012986,0.8701298701298701,Medium Risk,2026-05-22 12:24:58
TPMG,2026-05-22T12:23:27,116,55,C,0.47413793103448276,0.5258620689655172,Low Risk,2026-05-22 12:24:58
TP36,2026-05-22T12:22:57,250,126,C,0.504,0.496,Low Risk,2026-05-22 12:24:58
TPM4,2026-05-22T12:23:37,343,223,C,0.6501457725947521,0.34985422740524785,Low Risk,2026-05-22 12:24:58
TPM5,2026-05-22T12:23:37,342,249,C,0.7280701754385965,0.27192982456140347,Low Risk,2026-05-22 12:24:58
TPM6,2026-05-22T12:22:57,358,257,C,0.7178770949720671,0.2821229050279329,Low Risk,2026-05-22 12:24:58
TP27,2026-05-22T12:23:27,233,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
TPMN,2026-05-22T12:23:03,815,572,C,0.701840490797546,0.29815950920245404,Low Risk,2026-05-22 12:24:58
TPMP,2026-05-22T12:23:26,808,506,C,0.6262376237623762,0.37376237623762376,Low Risk,2026-05-22 12:24:58
WDB1,2026-05-22T12:23:34,75,35,C,0.4666666666666667,0.5333333333333333,Low Risk,2026-05-22 12:24:58
Y23,2026-05-22T12:23:25,823,550,C,0.6682867557715675,0.3317132442284325,Low Risk,2026-05-22 12:24:58
Y24,2026-05-22T12:23:25,181,105,C,0.580110497237569,0.419889502762431,Low Risk,2026-05-22 12:24:58
Y56,2026-05-22T12:23:41,45,10,C,0.2222222222222222,0.7777777777777778,Medium Risk,2026-05-22 12:24:58
BBM1,2026-05-22T12:23:29,406,328,C,0.8078817733990148,0.1921182266009852,Low Risk,2026-05-22 12:24:58
BBM8,2026-05-22T12:21:58,329,202,C,0.6139817629179332,0.38601823708206684,Low Risk,2026-05-22 12:24:58
BJ10,2026-05-22T12:20:41,269,152,C,0.5650557620817844,0.43494423791821557,Low Risk,2026-05-22 12:24:58
BJ11,2026-05-22T12:18:31,100,58,C,0.58,0.42000000000000004,Low Risk,2026-05-22 12:24:58
BJ12,2026-05-22T12:20:59,682,497,C,0.7287390029325513,0.27126099706744866,Low Risk,2026-05-22 12:24:58
BJ17,2026-05-22T12:20:59,151,112,C,0.7417218543046358,0.2582781456953642,Low Risk,2026-05-22 12:24:58
BJ18,2026-05-22T12:20:59,289,191,C,0.6608996539792388,0.3391003460207612,Low Risk,2026-05-22 12:24:58
BJ28,2026-05-22T12:20:22,669,539,C,0.8056801195814649,0.1943198804185351,Low Risk,2026-05-22 12:24:58
BJ3,2026-05-22T12:21:55,1054,638,C,0.6053130929791272,0.39468690702087283,Low Risk,2026-05-22 12:24:58
BJ33,2026-05-22T12:22:59,356,288,C,0.8089887640449438,0.1910112359550562,Low Risk,2026-05-22 12:24:58
BJ42,2026-05-22T12:23:42,450,289,C,0.6422222222222222,0.35777777777777775,Low Risk,2026-05-22 12:24:58
BJ45,2026-05-22T12:18:58,232,174,C,0.75,0.25,Low Risk,2026-05-22 12:24:58
SK44,2026-05-22T12:12:42,418,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
U48,2026-05-22T12:06:33,98,76,C,0.7755102040816326,0.22448979591836737,Low Risk,2026-05-22 12:24:58
U5,2026-05-22T12:22:35,101,81,C,0.801980198019802,0.19801980198019797,Low Risk,2026-05-22 12:24:58
JM14,2026-05-22T12:08:09,493,388,C,0.7870182555780934,0.21298174442190665,Low Risk,2026-05-22 12:24:58
JM12,2026-05-22T12:11:07,468,379,C,0.8098290598290598,0.19017094017094016,Low Risk,2026-05-22 12:24:58
W39,2026-05-22T12:24:16,210,110,C,0.5238095238095238,0.47619047619047616,Low Risk,2026-05-22 12:24:58
PL67,2026-05-22T12:23:43,735,553,C,0.7523809523809524,0.24761904761904763,Low Risk,2026-05-22 12:24:58
SK40,2026-05-22T12:12:42,514,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
U9,2026-05-22T12:15:06,398,220,C,0.5527638190954773,0.44723618090452266,Low Risk,2026-05-22 12:24:58
U26,2026-05-22T12:15:52,601,370,C,0.6156405990016639,0.3843594009983361,Low Risk,2026-05-22 12:24:58
U25,2026-05-22T12:15:53,567,379,C,0.6684303350970018,0.3315696649029982,Low Risk,2026-05-22 12:24:58
U24T,2026-05-22T12:05:17,46,31,C,0.6739130434782609,0.32608695652173914,Low Risk,2026-05-22 12:24:58
U24,2026-05-22T12:21:35,364,191,C,0.5247252747252747,0.47527472527472525,Low Risk,2026-05-22 12:24:58
U23,2026-05-22T12:15:32,654,439,C,0.6712538226299695,0.32874617737003053,Low Risk,2026-05-22 12:24:58
U22,2026-05-22T12:15:43,460,292,C,0.6347826086956522,0.3652173913043478,Low Risk,2026-05-22 12:24:58
U21,2026-05-22T12:15:54,286,197,C,0.6888111888111889,0.31118881118881114,Low Risk,2026-05-22 12:24:58
U2,2026-05-22T12:15:52,987,584,C,0.5916919959473151,0.40830800405268486,Low Risk,2026-05-22 12:24:58
J45,2026-05-22T12:22:44,370,237,C,0.6405405405405405,0.35945945945945945,Low Risk,2026-05-22 12:24:58
TM25,2026-05-22T12:21:53,125,74,C,0.592,0.40800000000000003,Low Risk,2026-05-22 12:24:58
TM26,2026-05-22T12:21:53,124,79,C,0.6370967741935484,0.3629032258064516,Low Risk,2026-05-22 12:24:58
TM27,2026-05-22T12:21:53,239,204,C,0.8535564853556485,0.14644351464435146,Low Risk,2026-05-22 12:24:58
J37,2026-05-22T12:22:32,250,164,C,0.656,0.344,Low Risk,2026-05-22 12:24:58
BM1,2026-05-22T12:23:29,60,17,C,0.2833333333333333,0.7166666666666667,Medium Risk,2026-05-22 12:24:58
BM2,2026-05-22T12:23:29,53,18,C,0.33962264150943394,0.6603773584905661,Low Risk,2026-05-22 12:24:58
BM26,2026-05-22T12:23:49,460,362,C,0.7869565217391304,0.21304347826086956,Low Risk,2026-05-22 12:24:58
BWM,2026-05-22T12:23:49,220,150,C,0.6818181818181818,0.31818181818181823,Low Risk,2026-05-22 12:24:58
TBMT,2026-05-22T12:10:29,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-22 12:24:58
TPM,2026-05-22T12:23:44,384,25,C,0.06510416666666667,0.9348958333333334,High Risk,2026-05-22 12:24:58
U29,2026-05-22T12:14:01,338,283,C,0.8372781065088757,0.16272189349112431,Low Risk,2026-05-22 12:24:58
U27,2026-05-22T12:11:07,11,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
U18,2026-05-22T12:14:02,312,127,C,0.40705128205128205,0.592948717948718,Low Risk,2026-05-22 12:24:58
U30,2026-05-22T12:11:07,127,86,C,0.6771653543307087,0.3228346456692913,Low Risk,2026-05-22 12:24:58
SK48,2026-05-22T12:12:39,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-22 12:24:58
TE25,2026-05-22T12:23:46,298,104,C,0.348993288590604,0.651006711409396,Low Risk,2026-05-22 12:24:58
TE3,2026-05-22T12:24:13,19,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
TE4,2026-05-22T12:24:12,30,5,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-22 12:24:58
U28,2026-05-22T12:10:52,15,13,C,0.8666666666666667,0.1333333333333333,Low Risk,2026-05-22 12:24:58
A15,2026-05-22T12:24:22,59,2,C,0.03389830508474576,0.9661016949152542,High Risk,2026-05-22 12:24:58
BM28,2026-05-22T12:12:35,51,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
BM30,2026-05-22T12:13:53,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-22 12:24:58
BTM,2026-05-22T12:10:24,284,284,C,1.0,0.0,Low Risk,2026-05-22 12:24:58
BTM2,2026-05-22T12:10:27,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-22 12:24:58
SAM2,2026-05-22T12:15:25,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-22 12:24:58
TBM2,2026-05-22T12:09:17,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-22 12:24:58
TJ34,2026-05-22T12:10:58,350,281,C,0.8028571428571428,0.19714285714285718,Low Risk,2026-05-22 12:24:58
U31,2026-05-22T12:07:55,215,128,C,0.5953488372093023,0.4046511627906977,Low Risk,2026-05-22 12:24:58
BL13,2026-05-22T12:11:08,413,277,C,0.6707021791767555,0.32929782082324455,Low Risk,2026-05-22 12:24:58
HG10,2026-05-22T12:23:06,248,32,C,0.12903225806451613,0.8709677419354839,Medium Risk,2026-05-22 12:24:58
JS6L,2026-05-22T12:23:37,5,1,C,0.2,0.8,Medium Risk,2026-05-22 12:24:58
BJ65,2026-05-22T12:08:13,224,142,C,0.6339285714285714,0.3660714285714286,Low Risk,2026-05-22 12:24:58
CK19,2026-05-22T12:14:05,70,33,C,0.4714285714285714,0.5285714285714286,Low Risk,2026-05-22 12:24:58
CK4,2026-05-22T12:14:01,10,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
CK42,2026-05-22T12:11:01,453,264,C,0.5827814569536424,0.41721854304635764,Low Risk,2026-05-22 12:24:58
CK7,2026-05-22T12:08:06,298,239,C,0.802013422818792,0.19798657718120805,Low Risk,2026-05-22 12:24:58
TW1,2026-05-22T12:16:08,108,60,C,0.5555555555555556,0.4444444444444444,Low Risk,2026-05-22 12:24:58
TW2,2026-05-22T12:13:55,355,220,C,0.6197183098591549,0.3802816901408451,Low Risk,2026-05-22 12:24:58
TW3,2026-05-22T12:09:59,338,210,C,0.621301775147929,0.37869822485207105,Low Risk,2026-05-22 12:24:58
SK49,2026-05-22T12:12:39,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-22 12:24:58
B16,2026-05-22T12:16:38,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-22 12:24:58
B17,2026-05-22T12:20:26,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-22 12:24:58
B20,2026-05-22T12:22:43,385,174,C,0.45194805194805193,0.5480519480519481,Low Risk,2026-05-22 12:24:58
B42,2026-05-22T12:22:25,123,43,C,0.34959349593495936,0.6504065040650406,Low Risk,2026-05-22 12:24:58
B45,2026-05-22T12:22:37,67,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
B6,2026-05-22T12:22:57,516,143,C,0.2771317829457364,0.7228682170542635,Medium Risk,2026-05-22 12:24:58
B63,2026-05-22T12:22:19,99,0,C,0.0,1.0,High Risk,2026-05-22 12:24:58
B65,2026-05-22T12:23:30,743,455,C,0.6123822341857336,0.38761776581426644,Low Risk,2026-05-22 12:24:58
B7,2026-05-22T12:23:27,86,12,C,0.13953488372093023,0.8604651162790697,Medium Risk,2026-05-22 12:24:58
B70,2026-05-22T12:22:30,41,18,C,0.43902439024390244,0.5609756097560976,Low Risk,2026-05-22 12:24:58
B71,2026-05-22T12:20:21,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-22 12:24:58
B7A,2026-05-22T12:22:53,129,20,C,0.15503875968992248,0.8449612403100775,Medium Risk,2026-05-22 12:24:58
B8,2026-05-22T12:22:30,113,40,C,0.35398230088495575,0.6460176991150443,Low Risk,2026-05-22 12:24:58
B80,2026-05-22T12:22:30,250,209,C,0.836,0.16400000000000003,Low Risk,2026-05-22 12:24:58
B84,2026-05-22T12:22:53,555,423,C,0.7621621621621621,0.23783783783783785,Low Risk,2026-05-22 12:24:58
S112,2026-05-22T12:21:32,242,242,C,1.0,0.0,Low Risk,2026-05-22 12:24:58
CC5,2026-05-22T12:22:57,104,57,C,0.5480769230769231,0.45192307692307687,Low Risk,2026-05-22 12:24:58
