carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
TM43,2026-05-27T01:43:54,247,171,C,0.6923076923076923,0.3076923076923077,Low Risk,2026-05-27 01:45:07
T15,2026-05-27T01:43:54,30,10,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-27 01:45:07
T16,2026-05-27T01:43:52,109,33,C,0.30275229357798167,0.6972477064220184,Low Risk,2026-05-27 01:45:07
T17,2026-05-27T01:41:13,228,125,C,0.5482456140350878,0.45175438596491224,Low Risk,2026-05-27 01:45:07
T18,2026-05-27T01:42:55,81,53,C,0.654320987654321,0.345679012345679,Low Risk,2026-05-27 01:45:07
B9,2026-05-27T01:40:17,213,120,C,0.5633802816901409,0.43661971830985913,Low Risk,2026-05-27 01:45:07
B10,2026-05-27T01:40:13,516,209,C,0.4050387596899225,0.5949612403100775,Low Risk,2026-05-27 01:45:07
W92,2026-05-27T01:41:02,280,81,C,0.2892857142857143,0.7107142857142856,Medium Risk,2026-05-27 01:45:07
WCB,2026-05-27T01:43:35,143,84,C,0.5874125874125874,0.4125874125874126,Low Risk,2026-05-27 01:45:07
ACB,2026-05-27T01:43:45,91,64,C,0.7032967032967034,0.29670329670329665,Low Risk,2026-05-27 01:45:07
CY,2026-05-27T01:43:45,36,9,C,0.25,0.75,Medium Risk,2026-05-27 01:45:07
AM46,2026-05-27T01:35:50,403,77,C,0.19106699751861042,0.8089330024813896,Medium Risk,2026-05-27 01:45:07
A12,2026-05-27T01:43:48,194,102,C,0.5257731958762887,0.4742268041237113,Low Risk,2026-05-27 01:45:07
BE45,2026-05-27T01:43:23,363,50,C,0.13774104683195593,0.862258953168044,Medium Risk,2026-05-27 01:45:07
BE39,2026-05-27T01:43:44,705,112,C,0.15886524822695036,0.8411347517730496,Medium Risk,2026-05-27 01:45:07
W74,2026-05-27T01:41:08,365,172,C,0.4712328767123288,0.5287671232876712,Low Risk,2026-05-27 01:45:07
Y79M,2026-05-27T01:42:45,453,175,C,0.38631346578366443,0.6136865342163356,Low Risk,2026-05-27 01:45:07
CR29,2026-05-27T01:42:08,72,12,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-27 01:45:07
KLM,2026-05-27T01:42:08,348,266,C,0.764367816091954,0.23563218390804597,Low Risk,2026-05-27 01:45:07
SE34,2026-05-27T01:43:41,270,63,C,0.23333333333333334,0.7666666666666666,Medium Risk,2026-05-27 01:45:07
KB7,2026-05-27T01:43:17,65,63,C,0.9692307692307692,0.03076923076923077,Low Risk,2026-05-27 01:45:07
SE31,2026-05-27T01:43:49,187,0,C,0.0,1.0,High Risk,2026-05-27 01:45:07
J56,2026-05-27T01:38:00,15,11,C,0.7333333333333333,0.2666666666666667,Low Risk,2026-05-27 01:45:07
J57,2026-05-27T01:43:12,363,355,C,0.977961432506887,0.02203856749311295,Low Risk,2026-05-27 01:45:07
J57L,2026-05-27T01:43:12,13,12,C,0.9230769230769231,0.07692307692307687,Low Risk,2026-05-27 01:45:07
J33,2026-05-27T01:42:59,136,50,C,0.36764705882352944,0.6323529411764706,Low Risk,2026-05-27 01:45:07
J34,2026-05-27T01:40:53,105,31,C,0.29523809523809524,0.7047619047619047,Medium Risk,2026-05-27 01:45:07
BL8,2026-05-27T01:42:37,657,301,C,0.4581430745814307,0.5418569254185692,Low Risk,2026-05-27 01:45:07
J36,2026-05-27T01:43:40,491,131,C,0.2668024439918534,0.7331975560081466,Medium Risk,2026-05-27 01:45:07
J54,2026-05-27T01:40:29,184,107,C,0.5815217391304348,0.4184782608695652,Low Risk,2026-05-27 01:45:07
J55,2026-05-27T01:42:12,132,91,C,0.6893939393939394,0.31060606060606055,Low Risk,2026-05-27 01:45:07
J43,2026-05-27T01:43:55,190,58,C,0.30526315789473685,0.6947368421052631,Low Risk,2026-05-27 01:45:07
J46,2026-05-27T01:40:22,63,49,C,0.7777777777777778,0.2222222222222222,Low Risk,2026-05-27 01:45:07
KB1,2026-05-27T01:40:57,239,238,C,0.99581589958159,0.004184100418409997,Low Risk,2026-05-27 01:45:07
GBM,2026-05-27T01:40:57,677,674,C,0.9955686853766618,0.004431314623338234,Low Risk,2026-05-27 01:45:07
SE14,2026-05-27T01:43:31,187,63,C,0.33689839572192515,0.6631016042780749,Low Risk,2026-05-27 01:45:07
SE50,2026-05-27T01:43:31,591,371,C,0.6277495769881557,0.3722504230118443,Low Risk,2026-05-27 01:45:07
J40,2026-05-27T01:42:15,206,46,C,0.22330097087378642,0.7766990291262136,Medium Risk,2026-05-27 01:45:07
JM1,2026-05-27T01:42:25,268,143,C,0.5335820895522388,0.46641791044776115,Low Risk,2026-05-27 01:45:07
J32,2026-05-27T01:42:25,199,78,C,0.39195979899497485,0.6080402010050252,Low Risk,2026-05-27 01:45:07
A11,2026-05-27T01:43:52,410,224,C,0.5463414634146342,0.4536585365853658,Low Risk,2026-05-27 01:45:07
TR1,2026-05-27T01:44:13,361,107,C,0.296398891966759,0.7036011080332409,Medium Risk,2026-05-27 01:45:07
JBM,2026-05-27T01:43:37,328,216,C,0.6585365853658537,0.3414634146341463,Low Risk,2026-05-27 01:45:07
TE2,2026-05-27T01:43:45,213,149,C,0.6995305164319249,0.3004694835680751,Low Risk,2026-05-27 01:45:07
CR31,2026-05-27T01:43:26,87,18,C,0.20689655172413793,0.7931034482758621,Medium Risk,2026-05-27 01:45:07
J1,2026-05-27T01:43:13,368,172,C,0.4673913043478261,0.5326086956521738,Low Risk,2026-05-27 01:45:07
J2,2026-05-27T01:40:56,200,79,C,0.395,0.605,Low Risk,2026-05-27 01:45:07
J3,2026-05-27T01:42:59,308,142,C,0.461038961038961,0.538961038961039,Low Risk,2026-05-27 01:45:07
T37,2026-05-27T01:43:59,1163,553,C,0.4754944110060189,0.5245055889939811,Low Risk,2026-05-27 01:45:07
KB3,2026-05-27T01:40:24,149,67,C,0.44966442953020136,0.5503355704697986,Low Risk,2026-05-27 01:45:07
KBM,2026-05-27T01:42:46,239,155,C,0.6485355648535565,0.35146443514644354,Low Risk,2026-05-27 01:45:07
J4,2026-05-27T01:41:03,172,55,C,0.31976744186046513,0.6802325581395349,Low Risk,2026-05-27 01:45:07
TGM1,2026-05-27T01:43:27,388,184,C,0.4742268041237113,0.5257731958762887,Low Risk,2026-05-27 01:45:07
TG3,2026-05-27T01:43:51,208,81,C,0.3894230769230769,0.6105769230769231,Low Risk,2026-05-27 01:45:07
TG6,2026-05-27T01:43:51,176,84,C,0.4772727272727273,0.5227272727272727,Low Risk,2026-05-27 01:45:07
TG7,2026-05-27T01:43:51,362,163,C,0.45027624309392267,0.5497237569060773,Low Risk,2026-05-27 01:45:07
CR30,2026-05-27T01:43:20,54,10,C,0.18518518518518517,0.8148148148148149,Medium Risk,2026-05-27 01:45:07
RCM,2026-05-27T01:43:20,151,73,C,0.48344370860927155,0.5165562913907285,Low Risk,2026-05-27 01:45:07
EPM,2026-05-27T01:43:38,286,131,C,0.458041958041958,0.541958041958042,Low Risk,2026-05-27 01:45:07
TGM3,2026-05-27T01:43:40,553,225,C,0.40687160940325495,0.593128390596745,Low Risk,2026-05-27 01:45:07
KB14,2026-05-27T01:43:16,58,50,C,0.8620689655172413,0.13793103448275867,Low Risk,2026-05-27 01:45:07
J41,2026-05-27T01:42:31,361,100,C,0.2770083102493075,0.7229916897506925,Medium Risk,2026-05-27 01:45:07
JBM2,2026-05-27T01:43:45,144,48,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-27 01:45:07
J39,2026-05-27T01:43:37,283,113,C,0.3992932862190813,0.6007067137809188,Low Risk,2026-05-27 01:45:07
J52,2026-05-27T01:43:23,626,179,C,0.28594249201277955,0.7140575079872205,Medium Risk,2026-05-27 01:45:07
J51,2026-05-27T01:44:13,494,166,C,0.3360323886639676,0.6639676113360324,Low Risk,2026-05-27 01:45:07
J53,2026-05-27T01:43:14,212,61,C,0.28773584905660377,0.7122641509433962,Medium Risk,2026-05-27 01:45:07
T19,2026-05-27T01:43:34,881,346,C,0.3927355278093076,0.6072644721906924,Low Risk,2026-05-27 01:45:07
J49,2026-05-27T01:44:11,482,117,C,0.24273858921161826,0.7572614107883817,Medium Risk,2026-05-27 01:45:07
J27,2026-05-27T01:43:30,217,0,C,0.0,1.0,High Risk,2026-05-27 01:45:07
TB14,2026-05-27T01:43:42,43,7,C,0.16279069767441862,0.8372093023255813,Medium Risk,2026-05-27 01:45:07
U19,2026-05-27T01:43:41,501,246,C,0.49101796407185627,0.5089820359281437,Low Risk,2026-05-27 01:45:07
U6,2026-05-27T01:41:16,95,61,C,0.6421052631578947,0.35789473684210527,Low Risk,2026-05-27 01:45:07
U45,2026-05-27T01:43:41,159,55,C,0.34591194968553457,0.6540880503144655,Low Risk,2026-05-27 01:45:07
BBM7,2026-05-27T01:41:06,175,144,C,0.8228571428571428,0.17714285714285716,Low Risk,2026-05-27 01:45:07
BE12,2026-05-27T01:43:31,459,168,C,0.3660130718954248,0.6339869281045751,Low Risk,2026-05-27 01:45:07
HG41,2026-05-27T01:43:53,461,133,C,0.2885032537960954,0.7114967462039046,Medium Risk,2026-05-27 01:45:07
HG43,2026-05-27T01:43:02,487,184,C,0.37782340862423,0.62217659137577,Low Risk,2026-05-27 01:45:07
MN1,2026-05-27T01:40:04,257,74,C,0.28793774319066145,0.7120622568093385,Medium Risk,2026-05-27 01:45:07
MNRM,2026-05-27T01:39:59,350,178,C,0.5085714285714286,0.49142857142857144,Low Risk,2026-05-27 01:45:07
MN2,2026-05-27T01:42:12,303,95,C,0.31353135313531355,0.6864686468646864,Low Risk,2026-05-27 01:45:07
C7,2026-05-27T01:43:23,30,0,C,0.0,1.0,High Risk,2026-05-27 01:45:07
C17,2026-05-27T01:41:36,46,23,C,0.5,0.5,Low Risk,2026-05-27 01:45:07
C20M,2026-05-27T01:43:27,550,459,C,0.8345454545454546,0.1654545454545454,Low Risk,2026-05-27 01:45:07
T41,2026-05-27T01:43:39,202,120,C,0.594059405940594,0.40594059405940597,Low Risk,2026-05-27 01:45:07
T42,2026-05-27T01:43:12,86,29,C,0.3372093023255814,0.6627906976744187,Low Risk,2026-05-27 01:45:07
TM42,2026-05-27T01:43:13,261,237,C,0.9080459770114943,0.09195402298850575,Low Risk,2026-05-27 01:45:07
J48,2026-05-27T01:43:27,744,292,C,0.3924731182795699,0.6075268817204301,Low Risk,2026-05-27 01:45:07
BH1,2026-05-27T01:40:30,57,42,C,0.7368421052631579,0.26315789473684215,Low Risk,2026-05-27 01:45:07
BH2,2026-05-27T01:43:18,45,33,C,0.7333333333333333,0.2666666666666667,Low Risk,2026-05-27 01:45:07
BKE7,2026-05-27T01:43:51,171,128,C,0.7485380116959064,0.2514619883040936,Low Risk,2026-05-27 01:45:07
BR5,2026-05-27T01:42:18,152,53,C,0.34868421052631576,0.6513157894736843,Low Risk,2026-05-27 01:45:07
BRM3,2026-05-27T01:41:39,406,213,C,0.5246305418719212,0.47536945812807885,Low Risk,2026-05-27 01:45:07
BRM4,2026-05-27T01:42:21,176,53,C,0.30113636363636365,0.6988636363636364,Low Risk,2026-05-27 01:45:07
M16,2026-05-27T01:43:14,128,50,C,0.390625,0.609375,Low Risk,2026-05-27 01:45:07
M20,2026-05-27T01:39:17,30,3,C,0.1,0.9,Medium Risk,2026-05-27 01:45:07
M35,2026-05-27T01:43:54,73,7,C,0.0958904109589041,0.904109589041096,High Risk,2026-05-27 01:45:07
M36,2026-05-27T01:39:39,16,1,C,0.0625,0.9375,High Risk,2026-05-27 01:45:07
M37,2026-05-27T01:43:25,34,2,C,0.058823529411764705,0.9411764705882353,High Risk,2026-05-27 01:45:07
M38,2026-05-27T01:43:46,100,21,C,0.21,0.79,Medium Risk,2026-05-27 01:45:07
MM3,2026-05-27T01:42:27,269,181,C,0.6728624535315985,0.32713754646840154,Low Risk,2026-05-27 01:45:07
MP12,2026-05-27T01:42:31,220,83,C,0.37727272727272726,0.6227272727272728,Low Risk,2026-05-27 01:45:07
MP13,2026-05-27T01:42:31,396,189,C,0.4772727272727273,0.5227272727272727,Low Risk,2026-05-27 01:45:07
MP1M,2026-05-27T01:42:31,522,301,C,0.5766283524904214,0.42337164750957856,Low Risk,2026-05-27 01:45:07
PP1,2026-05-27T01:43:45,300,93,C,0.31,0.69,Low Risk,2026-05-27 01:45:07
PP2,2026-05-27T01:37:28,149,77,C,0.5167785234899329,0.4832214765100671,Low Risk,2026-05-27 01:45:07
PP3,2026-05-27T01:41:31,344,73,C,0.21220930232558138,0.7877906976744187,Medium Risk,2026-05-27 01:45:07
PP4,2026-05-27T01:43:10,167,4,C,0.023952095808383235,0.9760479041916168,High Risk,2026-05-27 01:45:07
PP5,2026-05-27T01:43:41,346,113,C,0.3265895953757225,0.6734104046242775,Low Risk,2026-05-27 01:45:07
TP10,2026-05-27T01:43:30,113,67,C,0.5929203539823009,0.4070796460176991,Low Risk,2026-05-27 01:45:07
TP14,2026-05-27T01:42:47,51,13,C,0.2549019607843137,0.7450980392156863,Medium Risk,2026-05-27 01:45:07
TP16,2026-05-27T01:37:31,667,602,C,0.9025487256371814,0.09745127436281864,Low Risk,2026-05-27 01:45:07
TP17,2026-05-27T01:42:39,119,73,C,0.6134453781512605,0.38655462184873945,Low Risk,2026-05-27 01:45:07
TP18,2026-05-27T01:43:26,266,208,C,0.7819548872180451,0.21804511278195493,Low Risk,2026-05-27 01:45:07
TP2,2026-05-27T01:43:15,77,12,C,0.15584415584415584,0.8441558441558441,Medium Risk,2026-05-27 01:45:07
TPMG,2026-05-27T01:42:35,116,85,C,0.7327586206896551,0.26724137931034486,Low Risk,2026-05-27 01:45:07
TP36,2026-05-27T01:41:08,250,39,C,0.156,0.844,Medium Risk,2026-05-27 01:45:07
TPM4,2026-05-27T01:43:15,343,126,C,0.3673469387755102,0.6326530612244898,Low Risk,2026-05-27 01:45:07
TPM5,2026-05-27T01:43:15,342,203,C,0.5935672514619883,0.4064327485380117,Low Risk,2026-05-27 01:45:07
TPM6,2026-05-27T01:41:08,358,157,C,0.43854748603351956,0.5614525139664804,Low Risk,2026-05-27 01:45:07
TP27,2026-05-27T01:42:35,233,115,C,0.49356223175965663,0.5064377682403434,Low Risk,2026-05-27 01:45:07
TPMN,2026-05-27T01:37:47,815,456,C,0.5595092024539877,0.4404907975460123,Low Risk,2026-05-27 01:45:07
TPMP,2026-05-27T01:41:03,808,221,C,0.27351485148514854,0.7264851485148515,Medium Risk,2026-05-27 01:45:07
WDB1,2026-05-27T01:42:04,75,21,C,0.28,0.72,Medium Risk,2026-05-27 01:45:07
Y23,2026-05-27T01:43:47,823,293,C,0.3560145808019441,0.6439854191980559,Low Risk,2026-05-27 01:45:07
Y24,2026-05-27T01:43:47,181,59,C,0.3259668508287293,0.6740331491712708,Low Risk,2026-05-27 01:45:07
Y56,2026-05-27T01:43:29,45,10,C,0.2222222222222222,0.7777777777777778,Medium Risk,2026-05-27 01:45:07
BBM1,2026-05-27T01:42:57,406,218,C,0.5369458128078818,0.4630541871921182,Low Risk,2026-05-27 01:45:07
BBM8,2026-05-27T01:44:14,329,131,C,0.3981762917933131,0.6018237082066868,Low Risk,2026-05-27 01:45:07
BJ10,2026-05-27T01:44:07,269,33,C,0.12267657992565056,0.8773234200743494,Medium Risk,2026-05-27 01:45:07
BJ11,2026-05-27T01:41:59,100,4,C,0.04,0.96,High Risk,2026-05-27 01:45:07
BJ12,2026-05-27T01:43:29,682,269,C,0.3944281524926686,0.6055718475073314,Low Risk,2026-05-27 01:45:07
BJ17,2026-05-27T01:42:18,151,71,C,0.47019867549668876,0.5298013245033113,Low Risk,2026-05-27 01:45:07
BJ18,2026-05-27T01:42:18,289,71,C,0.24567474048442905,0.754325259515571,Medium Risk,2026-05-27 01:45:07
BJ28,2026-05-27T01:39:37,669,365,C,0.5455904334828101,0.4544095665171899,Low Risk,2026-05-27 01:45:07
BJ3,2026-05-27T01:42:58,1054,309,C,0.29316888045540795,0.706831119544592,Medium Risk,2026-05-27 01:45:07
BJ33,2026-05-27T01:44:07,356,254,C,0.7134831460674157,0.2865168539325843,Low Risk,2026-05-27 01:45:07
BJ42,2026-05-27T01:42:56,450,131,C,0.2911111111111111,0.7088888888888889,Medium Risk,2026-05-27 01:45:07
BJ45,2026-05-27T01:42:37,232,135,C,0.5818965517241379,0.4181034482758621,Low Risk,2026-05-27 01:45:07
SK44,2026-05-27T01:31:01,418,0,C,0.0,1.0,High Risk,2026-05-27 01:45:07
U48,2026-05-27T01:41:44,98,48,C,0.4897959183673469,0.5102040816326531,Low Risk,2026-05-27 01:45:07
U5,2026-05-27T01:42:43,101,50,C,0.49504950495049505,0.504950495049505,Low Risk,2026-05-27 01:45:07
JM14,2026-05-27T01:30:09,493,268,C,0.5436105476673428,0.45638945233265715,Low Risk,2026-05-27 01:45:07
JM12,2026-05-27T01:27:02,468,261,C,0.5576923076923077,0.4423076923076923,Low Risk,2026-05-27 01:45:07
W39,2026-05-27T01:43:38,210,25,C,0.11904761904761904,0.8809523809523809,Medium Risk,2026-05-27 01:45:07
PL67,2026-05-27T01:43:03,735,321,C,0.43673469387755104,0.563265306122449,Low Risk,2026-05-27 01:45:07
SK40,2026-05-27T01:31:01,514,0,C,0.0,1.0,High Risk,2026-05-27 01:45:07
U9,2026-05-27T01:39:56,398,36,C,0.09045226130653267,0.9095477386934674,High Risk,2026-05-27 01:45:07
U26,2026-05-27T01:43:30,601,190,C,0.3161397670549085,0.6838602329450916,Low Risk,2026-05-27 01:45:07
U25,2026-05-27T01:43:09,567,156,C,0.2751322751322751,0.7248677248677249,Medium Risk,2026-05-27 01:45:07
U24T,2026-05-27T01:32:22,46,24,C,0.5217391304347826,0.4782608695652174,Low Risk,2026-05-27 01:45:07
U24,2026-05-27T01:42:44,364,64,C,0.17582417582417584,0.8241758241758241,Medium Risk,2026-05-27 01:45:07
U23,2026-05-27T01:43:42,654,182,C,0.2782874617737003,0.7217125382262997,Medium Risk,2026-05-27 01:45:07
U22,2026-05-27T01:43:53,460,124,C,0.26956521739130435,0.7304347826086957,Medium Risk,2026-05-27 01:45:07
U21,2026-05-27T01:41:24,286,98,C,0.34265734265734266,0.6573426573426573,Low Risk,2026-05-27 01:45:07
U2,2026-05-27T01:44:26,987,284,C,0.2877406281661601,0.7122593718338399,Medium Risk,2026-05-27 01:45:07
J45,2026-05-27T01:43:09,370,148,C,0.4,0.6,Low Risk,2026-05-27 01:45:07
TM25,2026-05-27T01:44:20,125,4,C,0.032,0.968,High Risk,2026-05-27 01:45:07
TM26,2026-05-27T01:44:20,124,26,C,0.20967741935483872,0.7903225806451613,Medium Risk,2026-05-27 01:45:07
TM27,2026-05-27T01:44:20,239,182,C,0.7615062761506276,0.2384937238493724,Low Risk,2026-05-27 01:45:07
J37,2026-05-27T01:43:46,250,63,C,0.252,0.748,Medium Risk,2026-05-27 01:45:07
BM1,2026-05-27T01:43:49,60,21,C,0.35,0.65,Low Risk,2026-05-27 01:45:07
BM2,2026-05-27T01:43:50,53,26,C,0.49056603773584906,0.5094339622641509,Low Risk,2026-05-27 01:45:07
BM26,2026-05-27T01:43:23,460,348,C,0.7565217391304347,0.24347826086956526,Low Risk,2026-05-27 01:45:07
BWM,2026-05-27T01:43:23,220,122,C,0.5545454545454546,0.44545454545454544,Low Risk,2026-05-27 01:45:07
TBMT,2026-05-27T01:35:27,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-27 01:45:07
TPM,2026-05-27T01:43:48,384,257,C,0.6692708333333334,0.33072916666666663,Low Risk,2026-05-27 01:45:07
U29,2026-05-27T01:32:58,338,310,C,0.9171597633136095,0.08284023668639051,Low Risk,2026-05-27 01:45:07
U27,2026-05-27T01:33:02,11,10,C,0.9090909090909091,0.09090909090909094,Low Risk,2026-05-27 01:45:07
U18,2026-05-27T01:33:03,312,79,C,0.2532051282051282,0.7467948717948718,Medium Risk,2026-05-27 01:45:07
U30,2026-05-27T01:27:08,127,54,C,0.4251968503937008,0.5748031496062992,Low Risk,2026-05-27 01:45:07
SK48,2026-05-27T01:37:41,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-27 01:45:07
TE25,2026-05-27T01:43:43,298,134,C,0.44966442953020136,0.5503355704697986,Low Risk,2026-05-27 01:45:07
TE3,2026-05-27T01:43:45,19,0,C,0.0,1.0,High Risk,2026-05-27 01:45:07
TE4,2026-05-27T01:43:37,30,7,C,0.23333333333333334,0.7666666666666666,Medium Risk,2026-05-27 01:45:07
U28,2026-05-27T01:35:53,15,11,C,0.7333333333333333,0.2666666666666667,Low Risk,2026-05-27 01:45:07
A15,2026-05-27T01:43:52,59,47,C,0.7966101694915254,0.2033898305084746,Low Risk,2026-05-27 01:45:07
BM28,2026-05-27T01:30:59,51,0,C,0.0,1.0,High Risk,2026-05-27 01:45:07
BM30,2026-05-27T01:37:40,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-27 01:45:07
BTM,2026-05-27T01:35:45,284,284,C,1.0,0.0,Low Risk,2026-05-27 01:45:07
BTM2,2026-05-27T01:31:32,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-27 01:45:07
SAM2,2026-05-27T01:31:32,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-27 01:45:07
TBM2,2026-05-27T01:37:23,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-27 01:45:07
TJ34,2026-05-27T01:30:06,350,207,C,0.5914285714285714,0.4085714285714286,Low Risk,2026-05-27 01:45:07
U31,2026-05-27T01:29:57,215,29,C,0.13488372093023257,0.8651162790697674,Medium Risk,2026-05-27 01:45:07
BL13,2026-05-27T01:30:12,413,185,C,0.44794188861985473,0.5520581113801453,Low Risk,2026-05-27 01:45:07
HG10,2026-05-27T01:43:10,248,116,C,0.46774193548387094,0.532258064516129,Low Risk,2026-05-27 01:45:07
JS6L,2026-05-27T01:42:43,5,0,C,0.0,1.0,High Risk,2026-05-27 01:45:07
BJ65,2026-05-27T01:33:12,224,45,C,0.20089285714285715,0.7991071428571428,Medium Risk,2026-05-27 01:45:07
CK19,2026-05-27T01:33:11,70,15,C,0.21428571428571427,0.7857142857142857,Medium Risk,2026-05-27 01:45:07
CK4,2026-05-27T01:27:01,10,0,C,0.0,1.0,High Risk,2026-05-27 01:45:07
CK42,2026-05-27T01:27:01,453,109,C,0.24061810154525387,0.7593818984547461,Medium Risk,2026-05-27 01:45:07
CK7,2026-05-27T01:27:07,298,214,C,0.7181208053691275,0.2818791946308725,Low Risk,2026-05-27 01:45:07
TW1,2026-05-27T01:29:16,108,20,C,0.18518518518518517,0.8148148148148149,Medium Risk,2026-05-27 01:45:07
TW2,2026-05-27T01:32:56,355,116,C,0.3267605633802817,0.6732394366197183,Low Risk,2026-05-27 01:45:07
TW3,2026-05-27T01:28:58,338,0,C,0.0,1.0,High Risk,2026-05-27 01:45:07
SK49,2026-05-27T01:37:41,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-27 01:45:07
B16,2026-05-27T01:42:32,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-27 01:45:07
B17,2026-05-27T01:40:35,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-27 01:45:07
B20,2026-05-27T01:40:31,385,132,C,0.34285714285714286,0.6571428571428571,Low Risk,2026-05-27 01:45:07
B42,2026-05-27T01:42:23,123,81,C,0.6585365853658537,0.3414634146341463,Low Risk,2026-05-27 01:45:07
B45,2026-05-27T01:43:55,67,35,C,0.5223880597014925,0.4776119402985075,Low Risk,2026-05-27 01:45:07
B6,2026-05-27T01:43:29,516,488,C,0.9457364341085271,0.054263565891472854,Low Risk,2026-05-27 01:45:07
B63,2026-05-27T01:43:50,99,58,C,0.5858585858585859,0.41414141414141414,Low Risk,2026-05-27 01:45:07
B65,2026-05-27T01:42:27,743,240,C,0.32301480484522205,0.676985195154778,Low Risk,2026-05-27 01:45:07
B7,2026-05-27T01:43:35,86,42,C,0.4883720930232558,0.5116279069767442,Low Risk,2026-05-27 01:45:07
B70,2026-05-27T01:44:18,41,29,C,0.7073170731707317,0.29268292682926833,Low Risk,2026-05-27 01:45:07
B71,2026-05-27T01:43:38,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-27 01:45:07
B7A,2026-05-27T01:43:43,129,108,C,0.8372093023255814,0.16279069767441856,Low Risk,2026-05-27 01:45:07
B8,2026-05-27T01:44:18,113,53,C,0.4690265486725664,0.5309734513274336,Low Risk,2026-05-27 01:45:07
B80,2026-05-27T01:43:33,250,231,C,0.924,0.07599999999999996,Low Risk,2026-05-27 01:45:07
B84,2026-05-27T01:43:43,555,517,C,0.9315315315315316,0.06846846846846844,Low Risk,2026-05-27 01:45:07
S112,2026-05-27T01:41:14,242,242,C,1.0,0.0,Low Risk,2026-05-27 01:45:07
