carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
T51,2026-05-30T12:37:56,346,135,C,0.3901734104046243,0.6098265895953757,Low Risk,2026-05-30 12:39:54
TM43,2026-05-30T12:37:56,247,152,C,0.6153846153846154,0.3846153846153846,Low Risk,2026-05-30 12:39:54
T15,2026-05-30T12:37:56,30,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
T16,2026-05-30T12:37:38,109,47,C,0.43119266055045874,0.5688073394495412,Low Risk,2026-05-30 12:39:54
T17,2026-05-30T12:37:56,228,41,C,0.17982456140350878,0.8201754385964912,Medium Risk,2026-05-30 12:39:54
T18,2026-05-30T12:37:55,81,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
B9,2026-05-30T12:38:30,213,158,C,0.7417840375586855,0.2582159624413145,Low Risk,2026-05-30 12:39:54
B10,2026-05-30T12:38:27,516,264,C,0.5116279069767442,0.4883720930232558,Low Risk,2026-05-30 12:39:54
W92,2026-05-30T12:36:09,280,162,C,0.5785714285714286,0.4214285714285714,Low Risk,2026-05-30 12:39:54
WCB,2026-05-30T12:36:46,143,2,C,0.013986013986013986,0.986013986013986,High Risk,2026-05-30 12:39:54
ACB,2026-05-30T12:37:22,91,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
CY,2026-05-30T12:36:56,36,7,C,0.19444444444444445,0.8055555555555556,Medium Risk,2026-05-30 12:39:54
AM46,2026-05-30T12:29:51,403,176,C,0.43672456575682383,0.5632754342431762,Low Risk,2026-05-30 12:39:54
A12,2026-05-30T12:38:37,194,119,C,0.6134020618556701,0.38659793814432986,Low Risk,2026-05-30 12:39:54
BE45,2026-05-30T12:38:42,363,136,C,0.3746556473829201,0.6253443526170799,Low Risk,2026-05-30 12:39:54
BE39,2026-05-30T12:38:35,705,277,C,0.39290780141843973,0.6070921985815603,Low Risk,2026-05-30 12:39:54
W74,2026-05-30T12:36:23,365,257,C,0.7041095890410959,0.2958904109589041,Low Risk,2026-05-30 12:39:54
Y79M,2026-05-30T12:37:55,453,306,C,0.6754966887417219,0.32450331125827814,Low Risk,2026-05-30 12:39:54
CR29,2026-05-30T12:36:57,72,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
KLM,2026-05-30T12:36:57,348,213,C,0.6120689655172413,0.3879310344827587,Low Risk,2026-05-30 12:39:54
SE34,2026-05-30T12:38:40,270,123,C,0.45555555555555555,0.5444444444444445,Low Risk,2026-05-30 12:39:54
KB7,2026-05-30T12:36:50,65,4,C,0.06153846153846154,0.9384615384615385,High Risk,2026-05-30 12:39:54
SE31,2026-05-30T12:38:16,187,75,C,0.40106951871657753,0.5989304812834224,Low Risk,2026-05-30 12:39:54
J56,2026-05-30T12:36:32,15,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
J57,2026-05-30T12:36:57,363,75,C,0.2066115702479339,0.7933884297520661,Medium Risk,2026-05-30 12:39:54
J57L,2026-05-30T12:36:57,13,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
J33,2026-05-30T12:35:58,136,72,C,0.5294117647058824,0.47058823529411764,Low Risk,2026-05-30 12:39:54
J34,2026-05-30T12:33:27,105,55,C,0.5238095238095238,0.47619047619047616,Low Risk,2026-05-30 12:39:54
BL8,2026-05-30T12:36:58,657,126,C,0.1917808219178082,0.8082191780821918,Medium Risk,2026-05-30 12:39:54
J36,2026-05-30T12:36:35,491,250,C,0.5091649694501018,0.4908350305498982,Low Risk,2026-05-30 12:39:54
J54,2026-05-30T12:35:57,184,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
J55,2026-05-30T12:36:56,132,39,C,0.29545454545454547,0.7045454545454546,Medium Risk,2026-05-30 12:39:54
J43,2026-05-30T12:27:02,190,101,C,0.531578947368421,0.46842105263157896,Low Risk,2026-05-30 12:39:54
J46,2026-05-30T12:36:45,63,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
KB1,2026-05-30T12:25:58,235,102,C,0.4340425531914894,0.5659574468085107,Low Risk,2026-05-30 12:39:54
GBM,2026-05-30T12:33:58,668,510,C,0.7634730538922155,0.23652694610778446,Low Risk,2026-05-30 12:39:54
SE14,2026-05-30T12:38:36,187,77,C,0.4117647058823529,0.5882352941176471,Low Risk,2026-05-30 12:39:54
SE50,2026-05-30T12:38:36,591,427,C,0.7225042301184433,0.27749576988155666,Low Risk,2026-05-30 12:39:54
J40,2026-05-30T12:38:58,206,76,C,0.36893203883495146,0.6310679611650485,Low Risk,2026-05-30 12:39:54
JM1,2026-05-30T12:38:30,268,190,C,0.7089552238805971,0.29104477611940294,Low Risk,2026-05-30 12:39:54
J32,2026-05-30T12:38:30,199,123,C,0.6180904522613065,0.38190954773869346,Low Risk,2026-05-30 12:39:54
A11,2026-05-30T12:38:22,410,182,C,0.44390243902439025,0.5560975609756098,Low Risk,2026-05-30 12:39:54
TR1,2026-05-30T12:36:58,361,106,C,0.29362880886426596,0.706371191135734,Medium Risk,2026-05-30 12:39:54
JBM,2026-05-30T12:38:27,328,249,C,0.7591463414634146,0.24085365853658536,Low Risk,2026-05-30 12:39:54
TE2,2026-05-30T12:38:23,213,159,C,0.7464788732394366,0.2535211267605634,Low Risk,2026-05-30 12:39:54
CR31,2026-05-30T12:38:26,87,21,C,0.2413793103448276,0.7586206896551724,Medium Risk,2026-05-30 12:39:54
J1,2026-05-30T12:38:24,368,208,C,0.5652173913043478,0.4347826086956522,Low Risk,2026-05-30 12:39:54
J2,2026-05-30T12:38:59,200,125,C,0.625,0.375,Low Risk,2026-05-30 12:39:54
J3,2026-05-30T12:38:07,308,195,C,0.6331168831168831,0.3668831168831169,Low Risk,2026-05-30 12:39:54
T37,2026-05-30T12:36:58,1163,623,C,0.5356835769561479,0.4643164230438521,Low Risk,2026-05-30 12:39:54
KB3,2026-05-30T12:38:50,149,34,C,0.22818791946308725,0.7718120805369127,Medium Risk,2026-05-30 12:39:54
KBM,2026-05-30T12:36:22,239,176,C,0.7364016736401674,0.2635983263598326,Low Risk,2026-05-30 12:39:54
J4,2026-05-30T12:38:12,172,76,C,0.4418604651162791,0.5581395348837209,Low Risk,2026-05-30 12:39:54
TGM1,2026-05-30T12:38:36,388,272,C,0.7010309278350515,0.2989690721649485,Low Risk,2026-05-30 12:39:54
TG3,2026-05-30T12:38:17,208,135,C,0.6490384615384616,0.35096153846153844,Low Risk,2026-05-30 12:39:54
TG6,2026-05-30T12:38:17,176,114,C,0.6477272727272727,0.3522727272727273,Low Risk,2026-05-30 12:39:54
TG7,2026-05-30T12:38:17,362,155,C,0.4281767955801105,0.5718232044198894,Low Risk,2026-05-30 12:39:54
CR30,2026-05-30T12:38:55,54,10,C,0.18518518518518517,0.8148148148148149,Medium Risk,2026-05-30 12:39:54
RCM,2026-05-30T12:38:55,151,32,C,0.2119205298013245,0.7880794701986755,Medium Risk,2026-05-30 12:39:54
EPM,2026-05-30T12:38:43,286,62,C,0.21678321678321677,0.7832167832167832,Medium Risk,2026-05-30 12:39:54
TGM3,2026-05-30T12:38:38,553,336,C,0.6075949367088608,0.3924050632911392,Low Risk,2026-05-30 12:39:54
KB14,2026-05-30T12:38:46,58,3,C,0.05172413793103448,0.9482758620689655,High Risk,2026-05-30 12:39:54
J41,2026-05-30T12:22:47,361,192,C,0.5318559556786704,0.4681440443213296,Low Risk,2026-05-30 12:39:54
JBM2,2026-05-30T12:38:23,144,53,C,0.3680555555555556,0.6319444444444444,Low Risk,2026-05-30 12:39:54
J39,2026-05-30T12:22:00,283,139,C,0.4911660777385159,0.5088339222614842,Low Risk,2026-05-30 12:39:54
J52,2026-05-30T12:22:44,626,336,C,0.536741214057508,0.46325878594249204,Low Risk,2026-05-30 12:39:54
J51,2026-05-30T12:22:53,494,295,C,0.597165991902834,0.40283400809716596,Low Risk,2026-05-30 12:39:54
J53,2026-05-30T12:28:58,212,137,C,0.6462264150943396,0.35377358490566035,Low Risk,2026-05-30 12:39:54
T19,2026-05-30T12:37:49,881,490,C,0.5561861520998865,0.44381384790011347,Low Risk,2026-05-30 12:39:54
J49,2026-05-30T12:22:51,482,272,C,0.5643153526970954,0.43568464730290457,Low Risk,2026-05-30 12:39:54
J27,2026-05-30T12:20:14,217,69,C,0.31797235023041476,0.6820276497695852,Low Risk,2026-05-30 12:39:54
TB14,2026-05-30T12:38:33,43,8,C,0.18604651162790697,0.813953488372093,Medium Risk,2026-05-30 12:39:54
U19,2026-05-30T12:38:31,501,80,C,0.1596806387225549,0.8403193612774451,Medium Risk,2026-05-30 12:39:54
U6,2026-05-30T12:38:52,95,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
U45,2026-05-30T12:38:31,159,57,C,0.3584905660377358,0.6415094339622642,Low Risk,2026-05-30 12:39:54
BBM7,2026-05-30T12:38:33,175,134,C,0.7657142857142857,0.23428571428571432,Low Risk,2026-05-30 12:39:54
BE12,2026-05-30T12:38:15,459,178,C,0.3877995642701525,0.6122004357298475,Low Risk,2026-05-30 12:39:54
HG41,2026-05-30T12:37:43,461,278,C,0.6030368763557483,0.3969631236442517,Low Risk,2026-05-30 12:39:54
HG43,2026-05-30T12:36:56,487,304,C,0.6242299794661191,0.37577002053388087,Low Risk,2026-05-30 12:39:54
MN1,2026-05-30T12:38:29,257,137,C,0.5330739299610895,0.4669260700389105,Low Risk,2026-05-30 12:39:54
MNRM,2026-05-30T12:26:55,350,226,C,0.6457142857142857,0.3542857142857143,Low Risk,2026-05-30 12:39:54
MN2,2026-05-30T12:38:31,303,149,C,0.49174917491749176,0.5082508250825082,Low Risk,2026-05-30 12:39:54
C7,2026-05-30T12:38:43,30,5,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-30 12:39:54
C17,2026-05-30T12:34:30,46,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
C20M,2026-05-30T12:38:30,550,432,C,0.7854545454545454,0.2145454545454546,Low Risk,2026-05-30 12:39:54
T41,2026-05-30T12:38:48,202,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
T42,2026-05-30T12:38:35,86,4,C,0.046511627906976744,0.9534883720930233,High Risk,2026-05-30 12:39:54
TM42,2026-05-30T12:38:35,261,138,C,0.5287356321839081,0.47126436781609193,Low Risk,2026-05-30 12:39:54
J48,2026-05-30T12:26:52,744,446,C,0.5994623655913979,0.40053763440860213,Low Risk,2026-05-30 12:39:54
BH1,2026-05-30T12:38:38,57,25,C,0.43859649122807015,0.5614035087719298,Low Risk,2026-05-30 12:39:54
BH2,2026-05-30T12:37:59,45,10,C,0.2222222222222222,0.7777777777777778,Medium Risk,2026-05-30 12:39:54
BKE7,2026-05-30T12:36:46,171,111,C,0.6491228070175439,0.3508771929824561,Low Risk,2026-05-30 12:39:54
BR5,2026-05-30T12:36:57,152,42,C,0.27631578947368424,0.7236842105263157,Medium Risk,2026-05-30 12:39:54
BRM3,2026-05-30T12:37:23,406,273,C,0.6724137931034483,0.3275862068965517,Low Risk,2026-05-30 12:39:54
BRM4,2026-05-30T12:38:11,176,65,C,0.3693181818181818,0.6306818181818181,Low Risk,2026-05-30 12:39:54
M16,2026-05-30T12:25:58,128,55,C,0.4296875,0.5703125,Low Risk,2026-05-30 12:39:54
M20,2026-05-30T12:24:42,30,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
M35,2026-05-30T12:25:58,73,21,C,0.2876712328767123,0.7123287671232876,Medium Risk,2026-05-30 12:39:54
M36,2026-05-30T12:25:58,16,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
M37,2026-05-30T12:22:10,34,5,C,0.14705882352941177,0.8529411764705882,Medium Risk,2026-05-30 12:39:54
M38,2026-05-30T12:38:26,100,5,C,0.05,0.95,High Risk,2026-05-30 12:39:54
MM3,2026-05-30T12:26:11,269,206,C,0.7657992565055762,0.23420074349442377,Low Risk,2026-05-30 12:39:54
MP12,2026-05-30T12:39:02,220,59,C,0.2681818181818182,0.7318181818181818,Medium Risk,2026-05-30 12:39:54
MP13,2026-05-30T12:39:02,396,197,C,0.49747474747474746,0.5025252525252526,Low Risk,2026-05-30 12:39:54
MP1M,2026-05-30T12:39:06,522,369,C,0.7068965517241379,0.2931034482758621,Low Risk,2026-05-30 12:39:54
PP1,2026-05-30T12:36:53,300,148,C,0.49333333333333335,0.5066666666666666,Low Risk,2026-05-30 12:39:54
PP2,2026-05-30T12:32:53,149,60,C,0.40268456375838924,0.5973154362416108,Low Risk,2026-05-30 12:39:54
PP3,2026-05-30T12:34:46,344,135,C,0.39244186046511625,0.6075581395348837,Low Risk,2026-05-30 12:39:54
PP4,2026-05-30T12:36:57,167,60,C,0.3592814371257485,0.6407185628742516,Low Risk,2026-05-30 12:39:54
PP5,2026-05-30T12:35:56,346,178,C,0.5144508670520231,0.48554913294797686,Low Risk,2026-05-30 12:39:54
TP10,2026-05-30T12:33:49,113,47,C,0.415929203539823,0.584070796460177,Low Risk,2026-05-30 12:39:54
TP14,2026-05-30T12:32:59,51,3,C,0.058823529411764705,0.9411764705882353,High Risk,2026-05-30 12:39:54
TP16,2026-05-30T12:33:56,667,374,C,0.56071964017991,0.43928035982008995,Low Risk,2026-05-30 12:39:54
TP17,2026-05-30T12:32:44,119,10,C,0.08403361344537816,0.9159663865546218,High Risk,2026-05-30 12:39:54
TP18,2026-05-30T12:32:57,266,30,C,0.11278195488721804,0.887218045112782,Medium Risk,2026-05-30 12:39:54
TP2,2026-05-30T12:38:48,77,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
TPMG,2026-05-30T12:38:43,116,56,C,0.4827586206896552,0.5172413793103448,Low Risk,2026-05-30 12:39:54
TP36,2026-05-30T12:35:53,250,101,C,0.404,0.596,Low Risk,2026-05-30 12:39:54
TPM4,2026-05-30T12:38:48,343,195,C,0.5685131195335277,0.4314868804664723,Low Risk,2026-05-30 12:39:54
TPM5,2026-05-30T12:38:48,342,243,C,0.7105263157894737,0.2894736842105263,Low Risk,2026-05-30 12:39:54
TPM6,2026-05-30T12:36:55,358,229,C,0.6396648044692738,0.36033519553072624,Low Risk,2026-05-30 12:39:54
TP27,2026-05-30T12:38:43,233,5,C,0.02145922746781116,0.9785407725321889,High Risk,2026-05-30 12:39:54
TPMN,2026-05-30T12:37:53,815,533,C,0.6539877300613497,0.3460122699386503,Low Risk,2026-05-30 12:39:54
TPMP,2026-05-30T12:38:14,808,454,C,0.5618811881188119,0.43811881188118806,Low Risk,2026-05-30 12:39:54
WDB1,2026-05-30T12:38:52,75,23,C,0.30666666666666664,0.6933333333333334,Low Risk,2026-05-30 12:39:54
Y23,2026-05-30T12:38:37,823,439,C,0.5334143377885784,0.4665856622114216,Low Risk,2026-05-30 12:39:54
Y24,2026-05-30T12:38:37,181,100,C,0.5524861878453039,0.4475138121546961,Low Risk,2026-05-30 12:39:54
Y56,2026-05-30T12:38:34,45,3,C,0.06666666666666667,0.9333333333333333,High Risk,2026-05-30 12:39:54
BBM1,2026-05-30T12:38:34,406,287,C,0.7068965517241379,0.2931034482758621,Low Risk,2026-05-30 12:39:54
BBM8,2026-05-30T12:37:37,329,163,C,0.49544072948328266,0.5045592705167173,Low Risk,2026-05-30 12:39:54
BJ10,2026-05-30T12:37:55,269,123,C,0.45724907063197023,0.5427509293680297,Low Risk,2026-05-30 12:39:54
BJ11,2026-05-30T12:35:56,100,38,C,0.38,0.62,Low Risk,2026-05-30 12:39:54
BJ12,2026-05-30T12:37:37,682,407,C,0.5967741935483871,0.4032258064516129,Low Risk,2026-05-30 12:39:54
BJ17,2026-05-30T12:37:32,151,92,C,0.609271523178808,0.39072847682119205,Low Risk,2026-05-30 12:39:54
BJ18,2026-05-30T12:37:32,289,175,C,0.6055363321799307,0.39446366782006925,Low Risk,2026-05-30 12:39:54
BJ28,2026-05-30T12:36:20,669,476,C,0.7115097159940209,0.2884902840059791,Low Risk,2026-05-30 12:39:54
BJ3,2026-05-30T12:37:56,1054,536,C,0.50853889943074,0.49146110056925996,Low Risk,2026-05-30 12:39:54
BJ33,2026-05-30T12:37:55,356,285,C,0.800561797752809,0.199438202247191,Low Risk,2026-05-30 12:39:54
BJ42,2026-05-30T12:39:03,450,210,C,0.4666666666666667,0.5333333333333333,Low Risk,2026-05-30 12:39:54
BJ45,2026-05-30T12:37:19,232,145,C,0.625,0.375,Low Risk,2026-05-30 12:39:54
SK44,2026-05-30T12:26:59,418,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
U48,2026-05-30T12:35:55,98,76,C,0.7755102040816326,0.22448979591836737,Low Risk,2026-05-30 12:39:54
U5,2026-05-30T12:38:22,101,70,C,0.693069306930693,0.306930693069307,Low Risk,2026-05-30 12:39:54
JM14,2026-05-30T12:27:08,493,368,C,0.7464503042596349,0.2535496957403651,Low Risk,2026-05-30 12:39:54
JM12,2026-05-30T12:24:02,468,338,C,0.7222222222222222,0.2777777777777778,Low Risk,2026-05-30 12:39:54
W39,2026-05-30T12:38:18,210,87,C,0.4142857142857143,0.5857142857142856,Low Risk,2026-05-30 12:39:54
PL67,2026-05-30T12:39:06,735,489,C,0.6653061224489796,0.3346938775510204,Low Risk,2026-05-30 12:39:54
SK40,2026-05-30T12:26:59,514,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
U9,2026-05-30T12:36:57,398,170,C,0.4271356783919598,0.5728643216080402,Low Risk,2026-05-30 12:39:54
U26,2026-05-30T12:36:58,601,288,C,0.47920133111480867,0.5207986688851913,Low Risk,2026-05-30 12:39:54
U25,2026-05-30T12:36:49,567,320,C,0.564373897707231,0.435626102292769,Low Risk,2026-05-30 12:39:54
U24T,2026-05-30T12:34:19,46,27,C,0.5869565217391305,0.4130434782608695,Low Risk,2026-05-30 12:39:54
U24,2026-05-30T12:38:45,364,137,C,0.37637362637362637,0.6236263736263736,Low Risk,2026-05-30 12:39:54
U23,2026-05-30T12:36:51,654,365,C,0.5581039755351682,0.4418960244648318,Low Risk,2026-05-30 12:39:54
U22,2026-05-30T12:36:53,460,270,C,0.5869565217391305,0.4130434782608695,Low Risk,2026-05-30 12:39:54
U21,2026-05-30T12:36:48,286,163,C,0.5699300699300699,0.4300699300699301,Low Risk,2026-05-30 12:39:54
U2,2026-05-30T12:36:52,987,515,C,0.5217831813576495,0.47821681864235055,Low Risk,2026-05-30 12:39:54
J45,2026-05-30T12:22:57,370,219,C,0.5918918918918918,0.40810810810810816,Low Risk,2026-05-30 12:39:54
TM25,2026-05-30T12:37:50,125,47,C,0.376,0.624,Low Risk,2026-05-30 12:39:54
TM26,2026-05-30T12:37:50,124,62,C,0.5,0.5,Low Risk,2026-05-30 12:39:54
TM27,2026-05-30T12:37:50,239,196,C,0.8200836820083682,0.17991631799163177,Low Risk,2026-05-30 12:39:54
J37,2026-05-30T12:30:56,250,134,C,0.536,0.46399999999999997,Low Risk,2026-05-30 12:39:54
BM1,2026-05-30T12:38:20,60,24,C,0.4,0.6,Low Risk,2026-05-30 12:39:54
BM2,2026-05-30T12:38:20,53,17,C,0.32075471698113206,0.679245283018868,Low Risk,2026-05-30 12:39:54
BM26,2026-05-30T12:38:39,460,344,C,0.7478260869565218,0.25217391304347825,Low Risk,2026-05-30 12:39:54
BWM,2026-05-30T12:38:39,220,127,C,0.5772727272727273,0.42272727272727273,Low Risk,2026-05-30 12:39:54
TBMT,2026-05-30T12:29:24,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-30 12:39:54
TPM,2026-05-30T12:38:27,384,74,C,0.19270833333333334,0.8072916666666666,Medium Risk,2026-05-30 12:39:54
U29,2026-05-30T12:24:01,338,235,C,0.6952662721893491,0.3047337278106509,Low Risk,2026-05-30 12:39:54
U27,2026-05-30T12:24:01,11,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
U18,2026-05-30T12:29:57,312,137,C,0.4391025641025641,0.5608974358974359,Low Risk,2026-05-30 12:39:54
U30,2026-05-30T12:27:07,127,78,C,0.6141732283464567,0.3858267716535433,Low Risk,2026-05-30 12:39:54
SK48,2026-05-30T12:25:34,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-30 12:39:54
TE25,2026-05-30T12:38:34,298,87,C,0.29194630872483224,0.7080536912751678,Medium Risk,2026-05-30 12:39:54
TE3,2026-05-30T12:38:23,19,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
TE4,2026-05-30T12:38:27,30,6,C,0.2,0.8,Medium Risk,2026-05-30 12:39:54
U28,2026-05-30T12:26:58,15,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
A15,2026-05-30T12:38:22,59,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
BM28,2026-05-30T12:23:36,51,17,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-30 12:39:54
BM30,2026-05-30T12:26:52,41,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
BTM,2026-05-30T12:24:36,284,284,C,1.0,0.0,Low Risk,2026-05-30 12:39:54
BTM2,2026-05-30T12:25:21,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-30 12:39:54
SAM2,2026-05-30T12:31:28,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-30 12:39:54
TBM2,2026-05-30T12:31:32,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-30 12:39:54
TJ34,2026-05-30T12:27:01,350,262,C,0.7485714285714286,0.25142857142857145,Low Risk,2026-05-30 12:39:54
U31,2026-05-30T12:29:55,215,94,C,0.4372093023255814,0.5627906976744186,Low Risk,2026-05-30 12:39:54
BL13,2026-05-30T12:24:14,413,266,C,0.6440677966101694,0.35593220338983056,Low Risk,2026-05-30 12:39:54
HG10,2026-05-30T12:38:42,248,24,C,0.0967741935483871,0.9032258064516129,High Risk,2026-05-30 12:39:54
JS6L,2026-05-30T12:39:07,5,1,C,0.2,0.8,Medium Risk,2026-05-30 12:39:54
BJ65,2026-05-30T12:24:12,224,133,C,0.59375,0.40625,Low Risk,2026-05-30 12:39:54
CK19,2026-05-30T12:27:07,70,23,C,0.32857142857142857,0.6714285714285715,Low Risk,2026-05-30 12:39:54
CK4,2026-05-30T12:30:02,10,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
CK42,2026-05-30T12:27:04,453,230,C,0.5077262693156733,0.49227373068432667,Low Risk,2026-05-30 12:39:54
CK7,2026-05-30T12:24:01,298,231,C,0.7751677852348994,0.22483221476510062,Low Risk,2026-05-30 12:39:54
TW1,2026-05-30T12:29:08,108,51,C,0.4722222222222222,0.5277777777777778,Low Risk,2026-05-30 12:39:54
TW2,2026-05-30T12:29:56,355,178,C,0.5014084507042254,0.49859154929577465,Low Risk,2026-05-30 12:39:54
TW3,2026-05-30T12:26:05,338,158,C,0.46745562130177515,0.5325443786982249,Low Risk,2026-05-30 12:39:54
SK49,2026-05-30T12:25:34,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-30 12:39:54
B16,2026-05-30T12:38:09,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-30 12:39:54
B17,2026-05-30T12:38:07,385,94,C,0.24415584415584415,0.7558441558441559,Medium Risk,2026-05-30 12:39:54
B20,2026-05-30T12:38:34,385,178,C,0.4623376623376623,0.5376623376623377,Low Risk,2026-05-30 12:39:54
B42,2026-05-30T12:38:48,123,16,C,0.13008130081300814,0.8699186991869918,Medium Risk,2026-05-30 12:39:54
B45,2026-05-30T12:38:29,67,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
B6,2026-05-30T12:38:26,516,210,C,0.4069767441860465,0.5930232558139534,Low Risk,2026-05-30 12:39:54
B63,2026-05-30T12:38:32,99,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
B65,2026-05-30T12:38:43,743,408,C,0.5491251682368775,0.4508748317631225,Low Risk,2026-05-30 12:39:54
B7,2026-05-30T12:38:25,86,1,C,0.011627906976744186,0.9883720930232558,High Risk,2026-05-30 12:39:54
B70,2026-05-30T12:38:17,41,26,C,0.6341463414634146,0.36585365853658536,Low Risk,2026-05-30 12:39:54
B71,2026-05-30T12:38:22,249,174,C,0.6987951807228916,0.3012048192771084,Low Risk,2026-05-30 12:39:54
B7A,2026-05-30T12:38:22,129,0,C,0.0,1.0,High Risk,2026-05-30 12:39:54
B8,2026-05-30T12:38:17,113,24,C,0.21238938053097345,0.7876106194690266,Medium Risk,2026-05-30 12:39:54
B80,2026-05-30T12:37:38,250,199,C,0.796,0.20399999999999996,Low Risk,2026-05-30 12:39:54
B84,2026-05-30T12:38:22,555,410,C,0.7387387387387387,0.26126126126126126,Low Risk,2026-05-30 12:39:54
S112,2026-05-30T12:36:13,242,140,C,0.5785123966942148,0.42148760330578516,Low Risk,2026-05-30 12:39:54
CC5,2026-05-30T12:38:10,104,40,C,0.38461538461538464,0.6153846153846154,Low Risk,2026-05-30 12:39:54
CC6,2026-05-30T12:37:01,41,13,C,0.3170731707317073,0.6829268292682926,Low Risk,2026-05-30 12:39:54
B30,2026-05-30T12:38:18,353,158,C,0.4475920679886686,0.5524079320113314,Low Risk,2026-05-30 12:39:54
