carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
PM27,2026-05-27T12:57:33,326,166,C,0.50920245398773,0.49079754601227,Low Risk,2026-05-27 13:04:30
PM28,2026-05-27T13:01:55,309,129,C,0.4174757281553398,0.5825242718446602,Low Risk,2026-05-27 13:04:30
TM36,2026-05-27T13:00:46,225,125,C,0.5555555555555556,0.4444444444444444,Low Risk,2026-05-27 13:04:30
TM37,2026-05-27T12:57:55,244,141,C,0.5778688524590164,0.4221311475409836,Low Risk,2026-05-27 13:04:30
T50,2026-05-27T13:00:53,350,153,C,0.43714285714285717,0.5628571428571428,Low Risk,2026-05-27 13:04:30
T51,2026-05-27T13:01:48,346,105,C,0.30346820809248554,0.6965317919075145,Low Risk,2026-05-27 13:04:30
TM43,2026-05-27T13:00:55,247,114,C,0.46153846153846156,0.5384615384615384,Low Risk,2026-05-27 13:04:30
T15,2026-05-27T13:00:55,30,1,C,0.03333333333333333,0.9666666666666667,High Risk,2026-05-27 13:04:30
T16,2026-05-27T13:00:27,109,42,C,0.3853211009174312,0.6146788990825688,Low Risk,2026-05-27 13:04:30
T17,2026-05-27T13:01:38,228,86,C,0.37719298245614036,0.6228070175438596,Low Risk,2026-05-27 13:04:30
T18,2026-05-27T13:00:59,81,13,C,0.16049382716049382,0.8395061728395061,Medium Risk,2026-05-27 13:04:30
B9,2026-05-27T13:03:09,213,121,C,0.568075117370892,0.431924882629108,Low Risk,2026-05-27 13:04:30
B10,2026-05-27T13:03:10,516,155,C,0.3003875968992248,0.6996124031007752,Low Risk,2026-05-27 13:04:30
W92,2026-05-27T13:00:10,280,136,C,0.4857142857142857,0.5142857142857142,Low Risk,2026-05-27 13:04:30
WCB,2026-05-27T13:00:49,143,3,C,0.02097902097902098,0.9790209790209791,High Risk,2026-05-27 13:04:30
ACB,2026-05-27T13:01:55,91,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
CY,2026-05-27T13:01:12,36,2,C,0.05555555555555555,0.9444444444444444,High Risk,2026-05-27 13:04:30
AM46,2026-05-27T12:55:58,403,185,C,0.45905707196029777,0.5409429280397022,Low Risk,2026-05-27 13:04:30
A12,2026-05-27T13:02:27,194,111,C,0.5721649484536082,0.4278350515463918,Low Risk,2026-05-27 13:04:30
BE45,2026-05-27T13:02:16,363,139,C,0.38292011019283745,0.6170798898071626,Low Risk,2026-05-27 13:04:30
BE39,2026-05-27T13:02:25,705,267,C,0.37872340425531914,0.6212765957446809,Low Risk,2026-05-27 13:04:30
W74,2026-05-27T13:00:27,365,221,C,0.6054794520547945,0.3945205479452055,Low Risk,2026-05-27 13:04:30
Y79M,2026-05-27T13:01:35,453,279,C,0.6158940397350994,0.3841059602649006,Low Risk,2026-05-27 13:04:30
CR29,2026-05-27T13:00:59,72,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
KLM,2026-05-27T13:00:59,348,165,C,0.47413793103448276,0.5258620689655172,Low Risk,2026-05-27 13:04:30
SE34,2026-05-27T13:02:38,270,123,C,0.45555555555555555,0.5444444444444445,Low Risk,2026-05-27 13:04:30
KB7,2026-05-27T12:56:11,65,63,C,0.9692307692307692,0.03076923076923077,Low Risk,2026-05-27 13:04:30
SE31,2026-05-27T13:02:31,187,48,C,0.25668449197860965,0.7433155080213903,Medium Risk,2026-05-27 13:04:30
J56,2026-05-27T13:01:19,15,2,C,0.13333333333333333,0.8666666666666667,Medium Risk,2026-05-27 13:04:30
J57,2026-05-27T13:00:56,363,241,C,0.6639118457300276,0.3360881542699724,Low Risk,2026-05-27 13:04:30
J57L,2026-05-27T13:00:56,13,5,C,0.38461538461538464,0.6153846153846154,Low Risk,2026-05-27 13:04:30
J33,2026-05-27T13:00:58,136,63,C,0.4632352941176471,0.5367647058823529,Low Risk,2026-05-27 13:04:30
J34,2026-05-27T13:01:15,105,41,C,0.3904761904761905,0.6095238095238096,Low Risk,2026-05-27 13:04:30
BL8,2026-05-27T13:01:59,657,138,C,0.2100456621004566,0.7899543378995434,Medium Risk,2026-05-27 13:04:30
J36,2026-05-27T13:01:35,491,190,C,0.3869653767820774,0.6130346232179227,Low Risk,2026-05-27 13:04:30
J54,2026-05-27T13:00:48,184,21,C,0.11413043478260869,0.8858695652173914,Medium Risk,2026-05-27 13:04:30
J55,2026-05-27T13:00:57,132,51,C,0.38636363636363635,0.6136363636363636,Low Risk,2026-05-27 13:04:30
J43,2026-05-27T13:00:52,190,82,C,0.43157894736842106,0.5684210526315789,Low Risk,2026-05-27 13:04:30
J46,2026-05-27T13:01:41,63,11,C,0.1746031746031746,0.8253968253968254,Medium Risk,2026-05-27 13:04:30
KB1,2026-05-27T12:56:26,239,238,C,0.99581589958159,0.004184100418409997,Low Risk,2026-05-27 13:04:30
GBM,2026-05-27T12:56:26,677,674,C,0.9955686853766618,0.004431314623338234,Low Risk,2026-05-27 13:04:30
SE14,2026-05-27T13:02:24,187,63,C,0.33689839572192515,0.6631016042780749,Low Risk,2026-05-27 13:04:30
SE50,2026-05-27T13:02:24,591,404,C,0.6835871404399323,0.3164128595600677,Low Risk,2026-05-27 13:04:30
J40,2026-05-27T13:02:34,206,46,C,0.22330097087378642,0.7766990291262136,Medium Risk,2026-05-27 13:04:30
JM1,2026-05-27T13:01:51,268,183,C,0.6828358208955224,0.3171641791044776,Low Risk,2026-05-27 13:04:30
J32,2026-05-27T13:01:51,199,86,C,0.4321608040201005,0.5678391959798995,Low Risk,2026-05-27 13:04:30
A11,2026-05-27T13:02:05,410,149,C,0.36341463414634145,0.6365853658536585,Low Risk,2026-05-27 13:04:30
TR1,2026-05-27T12:57:44,361,148,C,0.4099722991689751,0.5900277008310248,Low Risk,2026-05-27 13:04:30
JBM,2026-05-27T13:01:53,328,253,C,0.7713414634146342,0.22865853658536583,Low Risk,2026-05-27 13:04:30
TE2,2026-05-27T13:02:10,213,147,C,0.6901408450704225,0.3098591549295775,Low Risk,2026-05-27 13:04:30
CR31,2026-05-27T13:02:06,87,11,C,0.12643678160919541,0.8735632183908046,Medium Risk,2026-05-27 13:04:30
J1,2026-05-27T13:02:01,368,209,C,0.5679347826086957,0.4320652173913043,Low Risk,2026-05-27 13:04:30
J2,2026-05-27T13:02:12,200,91,C,0.455,0.5449999999999999,Low Risk,2026-05-27 13:04:30
J3,2026-05-27T13:01:42,308,184,C,0.5974025974025974,0.4025974025974026,Low Risk,2026-05-27 13:04:30
T37,2026-05-27T13:01:57,1163,517,C,0.4445399828030954,0.5554600171969046,Low Risk,2026-05-27 13:04:30
KB3,2026-05-27T13:02:02,149,30,C,0.20134228187919462,0.7986577181208054,Medium Risk,2026-05-27 13:04:30
KBM,2026-05-27T13:02:05,239,154,C,0.6443514644351465,0.35564853556485354,Low Risk,2026-05-27 13:04:30
J4,2026-05-27T13:02:29,172,72,C,0.4186046511627907,0.5813953488372092,Low Risk,2026-05-27 13:04:30
TGM1,2026-05-27T13:02:12,388,239,C,0.615979381443299,0.384020618556701,Low Risk,2026-05-27 13:04:30
TG3,2026-05-27T13:02:10,208,95,C,0.4567307692307692,0.5432692307692308,Low Risk,2026-05-27 13:04:30
TG6,2026-05-27T13:02:10,176,69,C,0.39204545454545453,0.6079545454545454,Low Risk,2026-05-27 13:04:30
TG7,2026-05-27T13:02:10,362,132,C,0.36464088397790057,0.6353591160220995,Low Risk,2026-05-27 13:04:30
CR30,2026-05-27T13:02:09,54,11,C,0.2037037037037037,0.7962962962962963,Medium Risk,2026-05-27 13:04:30
RCM,2026-05-27T13:02:09,151,24,C,0.15894039735099338,0.8410596026490066,Medium Risk,2026-05-27 13:04:30
EPM,2026-05-27T13:01:53,286,118,C,0.4125874125874126,0.5874125874125874,Low Risk,2026-05-27 13:04:30
TGM3,2026-05-27T13:02:22,553,297,C,0.5370705244122965,0.4629294755877035,Low Risk,2026-05-27 13:04:30
KB14,2026-05-27T13:01:04,58,5,C,0.08620689655172414,0.9137931034482758,High Risk,2026-05-27 13:04:30
J41,2026-05-27T13:01:53,361,186,C,0.5152354570637119,0.4847645429362881,Low Risk,2026-05-27 13:04:30
JBM2,2026-05-27T13:02:10,144,45,C,0.3125,0.6875,Low Risk,2026-05-27 13:04:30
J39,2026-05-27T13:01:58,283,125,C,0.4416961130742049,0.558303886925795,Low Risk,2026-05-27 13:04:30
J52,2026-05-27T13:01:59,626,244,C,0.38977635782747605,0.610223642172524,Low Risk,2026-05-27 13:04:30
J51,2026-05-27T13:01:45,494,261,C,0.52834008097166,0.47165991902834004,Low Risk,2026-05-27 13:04:30
J53,2026-05-27T13:01:56,212,88,C,0.41509433962264153,0.5849056603773585,Low Risk,2026-05-27 13:04:30
T19,2026-05-27T13:01:58,881,428,C,0.4858115777525539,0.5141884222474461,Low Risk,2026-05-27 13:04:30
J49,2026-05-27T13:01:58,482,220,C,0.45643153526970953,0.5435684647302905,Low Risk,2026-05-27 13:04:30
J27,2026-05-27T13:00:59,217,25,C,0.1152073732718894,0.8847926267281105,Medium Risk,2026-05-27 13:04:30
TB14,2026-05-27T13:01:56,43,10,C,0.23255813953488372,0.7674418604651163,Medium Risk,2026-05-27 13:04:30
U19,2026-05-27T13:02:20,501,101,C,0.20159680638722555,0.7984031936127745,Medium Risk,2026-05-27 13:04:30
U6,2026-05-27T13:02:22,95,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
U45,2026-05-27T13:01:58,159,82,C,0.5157232704402516,0.48427672955974843,Low Risk,2026-05-27 13:04:30
BBM7,2026-05-27T13:02:11,175,104,C,0.5942857142857143,0.4057142857142857,Low Risk,2026-05-27 13:04:30
BE12,2026-05-27T13:02:15,459,208,C,0.4531590413943355,0.5468409586056645,Low Risk,2026-05-27 13:04:30
HG41,2026-05-27T13:02:09,461,227,C,0.4924078091106291,0.5075921908893709,Low Risk,2026-05-27 13:04:30
HG43,2026-05-27T13:00:45,487,269,C,0.5523613963039015,0.44763860369609854,Low Risk,2026-05-27 13:04:30
MN1,2026-05-27T13:01:46,257,128,C,0.4980544747081712,0.5019455252918288,Low Risk,2026-05-27 13:04:30
MNRM,2026-05-27T13:00:54,350,229,C,0.6542857142857142,0.34571428571428575,Low Risk,2026-05-27 13:04:30
MN2,2026-05-27T13:02:21,303,124,C,0.40924092409240925,0.5907590759075907,Low Risk,2026-05-27 13:04:30
C7,2026-05-27T13:02:38,30,3,C,0.1,0.9,Medium Risk,2026-05-27 13:04:30
C17,2026-05-27T13:00:26,46,23,C,0.5,0.5,Low Risk,2026-05-27 13:04:30
C20M,2026-05-27T13:01:55,550,405,C,0.7363636363636363,0.26363636363636367,Low Risk,2026-05-27 13:04:30
T41,2026-05-27T13:02:47,202,35,C,0.17326732673267325,0.8267326732673268,Medium Risk,2026-05-27 13:04:30
T42,2026-05-27T13:03:17,86,11,C,0.12790697674418605,0.872093023255814,Medium Risk,2026-05-27 13:04:30
TM42,2026-05-27T13:03:17,261,134,C,0.5134099616858238,0.48659003831417624,Low Risk,2026-05-27 13:04:30
J48,2026-05-27T13:01:53,744,344,C,0.46236559139784944,0.5376344086021505,Low Risk,2026-05-27 13:04:30
BH1,2026-05-27T13:01:38,57,38,C,0.6666666666666666,0.33333333333333337,Low Risk,2026-05-27 13:04:30
BH2,2026-05-27T13:00:18,45,9,C,0.2,0.8,Medium Risk,2026-05-27 13:04:30
BKE7,2026-05-27T12:58:53,171,76,C,0.4444444444444444,0.5555555555555556,Low Risk,2026-05-27 13:04:30
BR5,2026-05-27T13:01:33,152,37,C,0.24342105263157895,0.756578947368421,Medium Risk,2026-05-27 13:04:30
BRM3,2026-05-27T13:01:56,406,231,C,0.5689655172413793,0.43103448275862066,Low Risk,2026-05-27 13:04:30
BRM4,2026-05-27T12:58:29,176,72,C,0.4090909090909091,0.5909090909090908,Low Risk,2026-05-27 13:04:30
M16,2026-05-27T13:00:55,128,48,C,0.375,0.625,Low Risk,2026-05-27 13:04:30
M20,2026-05-27T13:01:28,30,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
M35,2026-05-27T13:01:15,73,19,C,0.2602739726027397,0.7397260273972603,Medium Risk,2026-05-27 13:04:30
M36,2026-05-27T13:01:27,16,2,C,0.125,0.875,Medium Risk,2026-05-27 13:04:30
M37,2026-05-27T13:01:35,34,7,C,0.20588235294117646,0.7941176470588236,Medium Risk,2026-05-27 13:04:30
M38,2026-05-27T13:01:33,32,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
MM3,2026-05-27T13:01:46,269,176,C,0.654275092936803,0.34572490706319703,Low Risk,2026-05-27 13:04:30
MP12,2026-05-27T13:02:20,220,85,C,0.38636363636363635,0.6136363636363636,Low Risk,2026-05-27 13:04:30
MP13,2026-05-27T13:02:20,396,213,C,0.5378787878787878,0.46212121212121215,Low Risk,2026-05-27 13:04:30
MP1M,2026-05-27T13:02:20,522,319,C,0.6111111111111112,0.38888888888888884,Low Risk,2026-05-27 13:04:30
PP1,2026-05-27T13:01:37,300,142,C,0.47333333333333333,0.5266666666666666,Low Risk,2026-05-27 13:04:30
PP2,2026-05-27T13:00:57,149,67,C,0.44966442953020136,0.5503355704697986,Low Risk,2026-05-27 13:04:30
PP3,2026-05-27T13:01:00,344,130,C,0.37790697674418605,0.622093023255814,Low Risk,2026-05-27 13:04:30
PP4,2026-05-27T12:59:57,167,48,C,0.2874251497005988,0.7125748502994012,Medium Risk,2026-05-27 13:04:30
PP5,2026-05-27T13:01:58,346,134,C,0.3872832369942196,0.6127167630057804,Low Risk,2026-05-27 13:04:30
TP10,2026-05-27T12:59:36,113,50,C,0.4424778761061947,0.5575221238938053,Low Risk,2026-05-27 13:04:30
TP14,2026-05-27T12:59:30,51,2,C,0.0392156862745098,0.9607843137254902,High Risk,2026-05-27 13:04:30
TP16,2026-05-27T12:56:59,667,371,C,0.5562218890554723,0.4437781109445277,Low Risk,2026-05-27 13:04:30
TP17,2026-05-27T13:00:56,119,17,C,0.14285714285714285,0.8571428571428572,Medium Risk,2026-05-27 13:04:30
TP18,2026-05-27T12:58:55,266,14,C,0.05263157894736842,0.9473684210526316,High Risk,2026-05-27 13:04:30
TP2,2026-05-27T13:02:24,77,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
TPMG,2026-05-27T13:02:12,116,47,C,0.4051724137931034,0.5948275862068966,Low Risk,2026-05-27 13:04:30
TP36,2026-05-27T12:59:48,250,92,C,0.368,0.632,Low Risk,2026-05-27 13:04:30
TPM4,2026-05-27T13:02:24,343,190,C,0.5539358600583091,0.4460641399416909,Low Risk,2026-05-27 13:04:30
TPM5,2026-05-27T13:02:24,342,228,C,0.6666666666666666,0.33333333333333337,Low Risk,2026-05-27 13:04:30
TPM6,2026-05-27T12:49:52,358,217,C,0.6061452513966481,0.3938547486033519,Low Risk,2026-05-27 13:04:30
TP27,2026-05-27T13:02:12,233,7,C,0.030042918454935622,0.9699570815450643,High Risk,2026-05-27 13:04:30
TPMN,2026-05-27T13:01:37,815,557,C,0.6834355828220859,0.31656441717791406,Low Risk,2026-05-27 13:04:30
TPMP,2026-05-27T13:02:21,808,420,C,0.5198019801980198,0.4801980198019802,Low Risk,2026-05-27 13:04:30
WDB1,2026-05-27T13:01:57,75,24,C,0.32,0.6799999999999999,Low Risk,2026-05-27 13:04:30
Y23,2026-05-27T13:02:26,823,391,C,0.47509113001215064,0.5249088699878494,Low Risk,2026-05-27 13:04:30
Y24,2026-05-27T13:02:26,181,91,C,0.5027624309392266,0.49723756906077343,Low Risk,2026-05-27 13:04:30
Y56,2026-05-27T13:02:30,45,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
BBM1,2026-05-27T13:02:30,406,275,C,0.6773399014778325,0.3226600985221675,Low Risk,2026-05-27 13:04:30
BBM8,2026-05-27T13:00:56,329,158,C,0.48024316109422494,0.5197568389057751,Low Risk,2026-05-27 13:04:30
BJ10,2026-05-27T13:00:59,269,81,C,0.30111524163568776,0.6988847583643123,Low Risk,2026-05-27 13:04:30
BJ11,2026-05-27T13:01:46,100,21,C,0.21,0.79,Medium Risk,2026-05-27 13:04:30
BJ12,2026-05-27T13:00:44,682,342,C,0.501466275659824,0.49853372434017595,Low Risk,2026-05-27 13:04:30
BJ17,2026-05-27T13:01:53,151,83,C,0.5496688741721855,0.45033112582781454,Low Risk,2026-05-27 13:04:30
BJ18,2026-05-27T13:01:53,289,130,C,0.44982698961937717,0.5501730103806228,Low Risk,2026-05-27 13:04:30
BJ28,2026-05-27T13:01:00,669,448,C,0.6696562032884903,0.3303437967115097,Low Risk,2026-05-27 13:04:30
BJ3,2026-05-27T13:01:52,1054,420,C,0.3984819734345351,0.6015180265654649,Low Risk,2026-05-27 13:04:30
BJ33,2026-05-27T13:00:59,356,280,C,0.7865168539325843,0.2134831460674157,Low Risk,2026-05-27 13:04:30
BJ42,2026-05-27T13:02:29,450,142,C,0.31555555555555553,0.6844444444444444,Low Risk,2026-05-27 13:04:30
BJ45,2026-05-27T12:58:25,232,146,C,0.6293103448275862,0.3706896551724138,Low Risk,2026-05-27 13:04:30
SK44,2026-05-27T12:54:43,418,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
U48,2026-05-27T13:00:56,98,64,C,0.6530612244897959,0.34693877551020413,Low Risk,2026-05-27 13:04:30
U5,2026-05-27T13:00:44,101,59,C,0.5841584158415841,0.4158415841584159,Low Risk,2026-05-27 13:04:30
JM14,2026-05-27T12:50:09,493,351,C,0.7119675456389453,0.28803245436105473,Low Risk,2026-05-27 13:04:30
JM12,2026-05-27T12:56:05,468,312,C,0.6666666666666666,0.33333333333333337,Low Risk,2026-05-27 13:04:30
W39,2026-05-27T13:02:16,210,46,C,0.21904761904761905,0.780952380952381,Medium Risk,2026-05-27 13:04:30
PL67,2026-05-27T13:02:11,735,492,C,0.6693877551020408,0.33061224489795915,Low Risk,2026-05-27 13:04:30
SK40,2026-05-27T12:54:43,514,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
U9,2026-05-27T12:54:57,398,77,C,0.1934673366834171,0.8065326633165829,Medium Risk,2026-05-27 13:04:30
U26,2026-05-27T12:58:54,601,271,C,0.4509151414309484,0.5490848585690515,Low Risk,2026-05-27 13:04:30
U25,2026-05-27T12:58:52,567,223,C,0.3932980599647266,0.6067019400352733,Low Risk,2026-05-27 13:04:30
U24T,2026-05-27T12:45:20,46,30,C,0.6521739130434783,0.34782608695652173,Low Risk,2026-05-27 13:04:30
U24,2026-05-27T13:02:33,364,92,C,0.25274725274725274,0.7472527472527473,Medium Risk,2026-05-27 13:04:30
U23,2026-05-27T12:47:55,654,285,C,0.43577981651376146,0.5642201834862386,Low Risk,2026-05-27 13:04:30
U22,2026-05-27T12:47:49,460,176,C,0.3826086956521739,0.6173913043478261,Low Risk,2026-05-27 13:04:30
U21,2026-05-27T12:47:37,286,150,C,0.5244755244755245,0.4755244755244755,Low Risk,2026-05-27 13:04:30
U2,2026-05-27T12:47:55,987,435,C,0.44072948328267475,0.5592705167173253,Low Risk,2026-05-27 13:04:30
J45,2026-05-27T13:00:54,370,194,C,0.5243243243243243,0.4756756756756757,Low Risk,2026-05-27 13:04:30
TM25,2026-05-27T12:59:58,125,37,C,0.296,0.704,Medium Risk,2026-05-27 13:04:30
TM26,2026-05-27T12:59:58,124,61,C,0.49193548387096775,0.5080645161290323,Low Risk,2026-05-27 13:04:30
TM27,2026-05-27T12:59:58,239,189,C,0.7907949790794979,0.20920502092050208,Low Risk,2026-05-27 13:04:30
J37,2026-05-27T13:01:53,250,107,C,0.428,0.5720000000000001,Low Risk,2026-05-27 13:04:30
BM1,2026-05-27T13:02:21,60,11,C,0.18333333333333332,0.8166666666666667,Medium Risk,2026-05-27 13:04:30
BM2,2026-05-27T13:02:21,53,12,C,0.22641509433962265,0.7735849056603774,Medium Risk,2026-05-27 13:04:30
BM26,2026-05-27T13:02:11,460,358,C,0.7782608695652173,0.22173913043478266,Low Risk,2026-05-27 13:04:30
BWM,2026-05-27T13:02:11,220,113,C,0.5136363636363637,0.48636363636363633,Low Risk,2026-05-27 13:04:30
TBMT,2026-05-27T12:53:36,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-27 13:04:30
TPM,2026-05-27T13:02:34,384,35,C,0.09114583333333333,0.9088541666666666,High Risk,2026-05-27 13:04:30
U29,2026-05-27T12:52:01,338,279,C,0.8254437869822485,0.17455621301775148,Low Risk,2026-05-27 13:04:30
U27,2026-05-27T12:52:56,11,2,C,0.18181818181818182,0.8181818181818181,Medium Risk,2026-05-27 13:04:30
U18,2026-05-27T12:52:56,312,85,C,0.2724358974358974,0.7275641025641026,Medium Risk,2026-05-27 13:04:30
U30,2026-05-27T12:56:04,127,71,C,0.5590551181102362,0.4409448818897638,Low Risk,2026-05-27 13:04:30
SK48,2026-05-27T12:53:35,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-27 13:04:30
TE25,2026-05-27T13:02:30,298,78,C,0.26174496644295303,0.738255033557047,Medium Risk,2026-05-27 13:04:30
TE3,2026-05-27T13:02:10,19,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
TE4,2026-05-27T13:01:53,30,9,C,0.3,0.7,Low Risk,2026-05-27 13:04:30
U28,2026-05-27T12:49:53,15,6,C,0.4,0.6,Low Risk,2026-05-27 13:04:30
A15,2026-05-27T13:02:04,59,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
BM28,2026-05-27T12:54:43,51,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
BM30,2026-05-27T12:53:38,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-27 13:04:30
BTM,2026-05-27T12:53:32,284,284,C,1.0,0.0,Low Risk,2026-05-27 13:04:30
BTM2,2026-05-27T12:53:33,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-27 13:04:30
SAM2,2026-05-27T12:52:29,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-27 13:04:30
TBM2,2026-05-27T12:52:21,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-27 13:04:30
TJ34,2026-05-27T12:52:58,350,223,C,0.6371428571428571,0.3628571428571429,Low Risk,2026-05-27 13:04:30
U31,2026-05-27T12:49:56,215,50,C,0.23255813953488372,0.7674418604651163,Medium Risk,2026-05-27 13:04:30
BL13,2026-05-27T12:47:11,413,223,C,0.5399515738498789,0.4600484261501211,Low Risk,2026-05-27 13:04:30
HG10,2026-05-27T13:02:50,248,76,C,0.3064516129032258,0.6935483870967742,Low Risk,2026-05-27 13:04:30
JS6L,2026-05-27T13:02:39,5,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
BJ65,2026-05-27T12:50:07,224,106,C,0.4732142857142857,0.5267857142857143,Low Risk,2026-05-27 13:04:30
CK19,2026-05-27T12:56:05,70,27,C,0.38571428571428573,0.6142857142857143,Low Risk,2026-05-27 13:04:30
CK4,2026-05-27T12:53:02,10,1,C,0.1,0.9,Medium Risk,2026-05-27 13:04:30
CK42,2026-05-27T12:52:01,453,219,C,0.48344370860927155,0.5165562913907285,Low Risk,2026-05-27 13:04:30
CK7,2026-05-27T12:47:10,298,213,C,0.714765100671141,0.28523489932885904,Low Risk,2026-05-27 13:04:30
TW1,2026-05-27T12:49:08,108,36,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-27 13:04:30
TW2,2026-05-27T12:52:57,355,120,C,0.3380281690140845,0.6619718309859155,Low Risk,2026-05-27 13:04:30
TW3,2026-05-27T12:49:06,338,39,C,0.11538461538461539,0.8846153846153846,Medium Risk,2026-05-27 13:04:30
SK49,2026-05-27T12:53:35,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-27 13:04:30
B16,2026-05-27T12:43:57,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-27 13:04:30
B17,2026-05-27T13:00:30,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-27 13:04:30
B20,2026-05-27T13:02:37,385,145,C,0.37662337662337664,0.6233766233766234,Low Risk,2026-05-27 13:04:30
B42,2026-05-27T13:02:16,123,60,C,0.4878048780487805,0.5121951219512195,Low Risk,2026-05-27 13:04:30
B45,2026-05-27T13:02:31,67,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
B6,2026-05-27T13:02:58,516,166,C,0.32170542635658916,0.6782945736434108,Low Risk,2026-05-27 13:04:30
B63,2026-05-27T13:02:11,99,7,C,0.0707070707070707,0.9292929292929293,High Risk,2026-05-27 13:04:30
B65,2026-05-27T13:03:04,743,297,C,0.3997308209959623,0.6002691790040378,Low Risk,2026-05-27 13:04:30
B7,2026-05-27T13:02:52,86,0,C,0.0,1.0,High Risk,2026-05-27 13:04:30
B70,2026-05-27T13:01:08,41,27,C,0.6585365853658537,0.3414634146341463,Low Risk,2026-05-27 13:04:30
B71,2026-05-27T12:57:48,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-27 13:04:30
B7A,2026-05-27T13:02:53,129,20,C,0.15503875968992248,0.8449612403100775,Medium Risk,2026-05-27 13:04:30
B8,2026-05-27T13:01:08,113,36,C,0.3185840707964602,0.6814159292035398,Low Risk,2026-05-27 13:04:30
B80,2026-05-27T13:02:17,250,211,C,0.844,0.15600000000000003,Low Risk,2026-05-27 13:04:30
B84,2026-05-27T13:02:53,555,445,C,0.8018018018018018,0.19819819819819817,Low Risk,2026-05-27 13:04:30
S112,2026-05-27T13:00:18,242,242,C,1.0,0.0,Low Risk,2026-05-27 13:04:30
CC5,2026-05-27T13:02:47,104,52,C,0.5,0.5,Low Risk,2026-05-27 13:04:30
