carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
PM28,2026-05-30T23:45:13,309,117,C,0.3786407766990291,0.6213592233009708,Low Risk,2026-05-30 23:48:54
TM36,2026-05-30T23:46:56,225,78,C,0.3466666666666667,0.6533333333333333,Low Risk,2026-05-30 23:48:54
TM37,2026-05-30T23:43:55,244,79,C,0.3237704918032787,0.6762295081967213,Low Risk,2026-05-30 23:48:54
T50,2026-05-30T23:47:36,350,131,C,0.3742857142857143,0.6257142857142857,Low Risk,2026-05-30 23:48:54
T51,2026-05-30T23:47:52,346,60,C,0.17341040462427745,0.8265895953757225,Medium Risk,2026-05-30 23:48:54
TM43,2026-05-30T23:43:58,247,193,C,0.7813765182186235,0.21862348178137647,Low Risk,2026-05-30 23:48:54
T15,2026-05-30T23:46:36,30,17,C,0.5666666666666667,0.43333333333333335,Low Risk,2026-05-30 23:48:54
T16,2026-05-30T23:47:25,109,41,C,0.3761467889908257,0.6238532110091743,Low Risk,2026-05-30 23:48:54
T17,2026-05-30T23:47:27,228,119,C,0.5219298245614035,0.47807017543859653,Low Risk,2026-05-30 23:48:54
T18,2026-05-30T23:46:50,81,47,C,0.5802469135802469,0.41975308641975306,Low Risk,2026-05-30 23:48:54
B9,2026-05-30T23:46:35,213,130,C,0.6103286384976526,0.3896713615023474,Low Risk,2026-05-30 23:48:54
B10,2026-05-30T23:47:36,516,236,C,0.4573643410852713,0.5426356589147288,Low Risk,2026-05-30 23:48:54
W92,2026-05-30T23:45:11,280,96,C,0.34285714285714286,0.6571428571428571,Low Risk,2026-05-30 23:48:54
WCB,2026-05-30T23:34:51,143,90,C,0.6293706293706294,0.3706293706293706,Low Risk,2026-05-30 23:48:54
ACB,2026-05-30T23:43:59,91,69,C,0.7582417582417582,0.2417582417582418,Low Risk,2026-05-30 23:48:54
CY,2026-05-30T23:43:59,36,18,C,0.5,0.5,Low Risk,2026-05-30 23:48:54
AM46,2026-05-30T23:32:51,403,102,C,0.2531017369727047,0.7468982630272953,Medium Risk,2026-05-30 23:48:54
A12,2026-05-30T23:47:49,194,91,C,0.4690721649484536,0.5309278350515464,Low Risk,2026-05-30 23:48:54
BE45,2026-05-30T23:47:53,363,70,C,0.1928374655647383,0.8071625344352618,Medium Risk,2026-05-30 23:48:54
BE39,2026-05-30T23:47:45,705,104,C,0.1475177304964539,0.8524822695035461,Medium Risk,2026-05-30 23:48:54
W74,2026-05-30T23:45:27,365,204,C,0.5589041095890411,0.44109589041095887,Low Risk,2026-05-30 23:48:54
Y79M,2026-05-30T23:46:42,453,197,C,0.434878587196468,0.565121412803532,Low Risk,2026-05-30 23:48:54
CR29,2026-05-30T23:46:08,72,13,C,0.18055555555555555,0.8194444444444444,Medium Risk,2026-05-30 23:48:54
KLM,2026-05-30T23:46:08,348,275,C,0.7902298850574713,0.20977011494252873,Low Risk,2026-05-30 23:48:54
SE34,2026-05-30T23:47:52,270,80,C,0.2962962962962963,0.7037037037037037,Medium Risk,2026-05-30 23:48:54
KB7,2026-05-30T23:45:43,65,50,C,0.7692307692307693,0.23076923076923073,Low Risk,2026-05-30 23:48:54
SE31,2026-05-30T23:47:57,187,12,C,0.06417112299465241,0.9358288770053476,High Risk,2026-05-30 23:48:54
J56,2026-05-30T23:45:54,15,12,C,0.8,0.19999999999999996,Low Risk,2026-05-30 23:48:54
J57,2026-05-30T23:45:30,363,346,C,0.953168044077135,0.04683195592286504,Low Risk,2026-05-30 23:48:54
J57L,2026-05-30T23:45:59,13,11,C,0.8461538461538461,0.15384615384615385,Low Risk,2026-05-30 23:48:54
J33,2026-05-30T23:46:51,136,68,C,0.5,0.5,Low Risk,2026-05-30 23:48:54
J34,2026-05-30T23:46:16,105,37,C,0.3523809523809524,0.6476190476190475,Low Risk,2026-05-30 23:48:54
BL8,2026-05-30T23:46:57,657,318,C,0.4840182648401826,0.5159817351598174,Low Risk,2026-05-30 23:48:54
J36,2026-05-30T23:46:30,491,148,C,0.3014256619144603,0.6985743380855397,Low Risk,2026-05-30 23:48:54
J54,2026-05-30T23:45:32,184,111,C,0.6032608695652174,0.3967391304347826,Low Risk,2026-05-30 23:48:54
J55,2026-05-30T23:46:17,132,90,C,0.6818181818181818,0.31818181818181823,Low Risk,2026-05-30 23:48:54
J43,2026-05-30T23:44:52,190,68,C,0.35789473684210527,0.6421052631578947,Low Risk,2026-05-30 23:48:54
J46,2026-05-30T23:46:06,63,38,C,0.6031746031746031,0.39682539682539686,Low Risk,2026-05-30 23:48:54
KB1,2026-05-30T23:46:50,235,98,C,0.41702127659574467,0.5829787234042554,Low Risk,2026-05-30 23:48:54
GBM,2026-05-30T23:46:50,668,395,C,0.5913173652694611,0.4086826347305389,Low Risk,2026-05-30 23:48:54
SE14,2026-05-30T23:47:47,187,81,C,0.43315508021390375,0.5668449197860963,Low Risk,2026-05-30 23:48:54
SE50,2026-05-30T23:47:47,591,386,C,0.6531302876480541,0.34686971235194586,Low Risk,2026-05-30 23:48:54
J40,2026-05-30T23:46:42,206,60,C,0.2912621359223301,0.7087378640776699,Medium Risk,2026-05-30 23:48:54
JM1,2026-05-30T23:46:31,268,156,C,0.582089552238806,0.417910447761194,Low Risk,2026-05-30 23:48:54
J32,2026-05-30T23:46:02,199,92,C,0.4623115577889447,0.5376884422110553,Low Risk,2026-05-30 23:48:54
A11,2026-05-30T23:47:41,410,239,C,0.5829268292682926,0.41707317073170735,Low Risk,2026-05-30 23:48:54
TR1,2026-05-30T23:45:19,361,116,C,0.32132963988919666,0.6786703601108033,Low Risk,2026-05-30 23:48:54
JBM,2026-05-30T23:47:40,328,218,C,0.6646341463414634,0.33536585365853655,Low Risk,2026-05-30 23:48:54
TE2,2026-05-30T23:47:40,213,155,C,0.7276995305164319,0.2723004694835681,Low Risk,2026-05-30 23:48:54
CR31,2026-05-30T23:45:31,87,22,C,0.25287356321839083,0.7471264367816092,Medium Risk,2026-05-30 23:48:54
J1,2026-05-30T23:45:00,368,180,C,0.4891304347826087,0.5108695652173914,Low Risk,2026-05-30 23:48:54
J2,2026-05-30T23:44:46,200,87,C,0.435,0.565,Low Risk,2026-05-30 23:48:54
J3,2026-05-30T23:47:20,308,136,C,0.44155844155844154,0.5584415584415585,Low Risk,2026-05-30 23:48:54
T37,2026-05-30T23:47:01,1163,577,C,0.4961306964746346,0.5038693035253654,Low Risk,2026-05-30 23:48:54
KB3,2026-05-30T23:42:53,149,72,C,0.48322147651006714,0.5167785234899329,Low Risk,2026-05-30 23:48:54
KBM,2026-05-30T23:45:18,239,160,C,0.6694560669456067,0.33054393305439334,Low Risk,2026-05-30 23:48:54
J4,2026-05-30T23:45:59,172,64,C,0.37209302325581395,0.627906976744186,Low Risk,2026-05-30 23:48:54
TGM1,2026-05-30T23:47:50,388,200,C,0.5154639175257731,0.48453608247422686,Low Risk,2026-05-30 23:48:54
TG3,2026-05-30T23:47:58,208,114,C,0.5480769230769231,0.45192307692307687,Low Risk,2026-05-30 23:48:54
TG6,2026-05-30T23:47:58,176,92,C,0.5227272727272727,0.4772727272727273,Low Risk,2026-05-30 23:48:54
TG7,2026-05-30T23:47:59,362,197,C,0.5441988950276243,0.4558011049723757,Low Risk,2026-05-30 23:48:54
CR30,2026-05-30T23:44:29,54,14,C,0.25925925925925924,0.7407407407407407,Medium Risk,2026-05-30 23:48:54
RCM,2026-05-30T23:44:29,151,75,C,0.4966887417218543,0.5033112582781457,Low Risk,2026-05-30 23:48:54
EPM,2026-05-30T23:47:54,286,136,C,0.4755244755244755,0.5244755244755245,Low Risk,2026-05-30 23:48:54
TGM3,2026-05-30T23:47:49,553,245,C,0.4430379746835443,0.5569620253164558,Low Risk,2026-05-30 23:48:54
KB14,2026-05-30T23:44:37,58,48,C,0.8275862068965517,0.1724137931034483,Low Risk,2026-05-30 23:48:54
J41,2026-05-30T23:46:54,361,121,C,0.33518005540166207,0.6648199445983379,Low Risk,2026-05-30 23:48:54
JBM2,2026-05-30T23:47:40,144,42,C,0.2916666666666667,0.7083333333333333,Medium Risk,2026-05-30 23:48:54
J39,2026-05-30T23:45:46,283,135,C,0.47703180212014135,0.5229681978798586,Low Risk,2026-05-30 23:48:54
J52,2026-05-30T23:46:37,626,223,C,0.3562300319488818,0.6437699680511182,Low Risk,2026-05-30 23:48:54
J51,2026-05-30T23:46:57,494,207,C,0.4190283400809717,0.5809716599190283,Low Risk,2026-05-30 23:48:54
J53,2026-05-30T23:45:43,212,69,C,0.32547169811320753,0.6745283018867925,Low Risk,2026-05-30 23:48:54
T19,2026-05-30T23:47:53,881,359,C,0.40749148694665155,0.5925085130533485,Low Risk,2026-05-30 23:48:54
J49,2026-05-30T23:46:40,482,159,C,0.32987551867219916,0.6701244813278009,Low Risk,2026-05-30 23:48:54
J27,2026-05-30T23:46:40,217,3,C,0.013824884792626729,0.9861751152073732,High Risk,2026-05-30 23:48:54
TB14,2026-05-30T23:47:45,43,0,C,0.0,1.0,High Risk,2026-05-30 23:48:54
U19,2026-05-30T23:46:40,501,250,C,0.499001996007984,0.500998003992016,Low Risk,2026-05-30 23:48:54
U6,2026-05-30T23:47:19,95,58,C,0.6105263157894737,0.3894736842105263,Low Risk,2026-05-30 23:48:54
U45,2026-05-30T23:46:40,159,66,C,0.41509433962264153,0.5849056603773585,Low Risk,2026-05-30 23:48:54
BBM7,2026-05-30T23:46:02,175,155,C,0.8857142857142857,0.11428571428571432,Low Risk,2026-05-30 23:48:54
BE12,2026-05-30T23:47:56,459,84,C,0.1830065359477124,0.8169934640522876,Medium Risk,2026-05-30 23:48:54
HG41,2026-05-30T23:47:58,461,156,C,0.3383947939262473,0.6616052060737527,Low Risk,2026-05-30 23:48:54
HG43,2026-05-30T23:47:50,487,201,C,0.4127310061601643,0.5872689938398357,Low Risk,2026-05-30 23:48:54
MN1,2026-05-30T23:47:12,257,84,C,0.32684824902723736,0.6731517509727627,Low Risk,2026-05-30 23:48:54
MNRM,2026-05-30T23:41:25,350,191,C,0.5457142857142857,0.4542857142857143,Low Risk,2026-05-30 23:48:54
MN2,2026-05-30T23:46:54,303,105,C,0.3465346534653465,0.6534653465346535,Low Risk,2026-05-30 23:48:54
C7,2026-05-30T23:47:54,30,0,C,0.0,1.0,High Risk,2026-05-30 23:48:54
C17,2026-05-30T23:45:37,46,0,C,0.0,1.0,High Risk,2026-05-30 23:48:54
C20M,2026-05-30T23:47:45,550,465,C,0.8454545454545455,0.15454545454545454,Low Risk,2026-05-30 23:48:54
T41,2026-05-30T23:47:19,202,105,C,0.5198019801980198,0.4801980198019802,Low Risk,2026-05-30 23:48:54
T42,2026-05-30T23:47:17,86,38,C,0.4418604651162791,0.5581395348837209,Low Risk,2026-05-30 23:48:54
TM42,2026-05-30T23:47:11,261,236,C,0.9042145593869731,0.09578544061302685,Low Risk,2026-05-30 23:48:54
J48,2026-05-30T23:46:38,744,332,C,0.44623655913978494,0.553763440860215,Low Risk,2026-05-30 23:48:54
BH1,2026-05-30T23:42:52,57,43,C,0.7543859649122807,0.24561403508771928,Low Risk,2026-05-30 23:48:54
BH2,2026-05-30T23:42:44,45,33,C,0.7333333333333333,0.2666666666666667,Low Risk,2026-05-30 23:48:54
BKE7,2026-05-30T23:41:51,171,136,C,0.7953216374269005,0.20467836257309946,Low Risk,2026-05-30 23:48:54
BR5,2026-05-30T23:46:27,152,73,C,0.48026315789473684,0.5197368421052632,Low Risk,2026-05-30 23:48:54
BRM3,2026-05-30T23:45:26,406,219,C,0.5394088669950738,0.46059113300492616,Low Risk,2026-05-30 23:48:54
BRM4,2026-05-30T23:47:13,176,66,C,0.375,0.625,Low Risk,2026-05-30 23:48:54
M16,2026-05-30T23:44:31,128,58,C,0.453125,0.546875,Low Risk,2026-05-30 23:48:54
M20,2026-05-30T23:40:57,30,8,C,0.26666666666666666,0.7333333333333334,Medium Risk,2026-05-30 23:48:54
M35,2026-05-30T23:43:58,73,12,C,0.1643835616438356,0.8356164383561644,Medium Risk,2026-05-30 23:48:54
M36,2026-05-30T23:44:55,16,5,C,0.3125,0.6875,Low Risk,2026-05-30 23:48:54
M37,2026-05-30T23:40:34,34,0,C,0.0,1.0,High Risk,2026-05-30 23:48:54
M38,2026-05-30T23:47:38,100,0,C,0.0,1.0,High Risk,2026-05-30 23:48:54
MM3,2026-05-30T23:40:14,269,197,C,0.7323420074349443,0.26765799256505574,Low Risk,2026-05-30 23:48:54
MP12,2026-05-30T23:47:17,220,101,C,0.4590909090909091,0.5409090909090909,Low Risk,2026-05-30 23:48:54
MP13,2026-05-30T23:47:17,396,206,C,0.5202020202020202,0.4797979797979798,Low Risk,2026-05-30 23:48:54
MP1M,2026-05-30T23:47:17,522,324,C,0.6206896551724138,0.3793103448275862,Low Risk,2026-05-30 23:48:54
PP1,2026-05-30T23:46:49,300,104,C,0.3466666666666667,0.6533333333333333,Low Risk,2026-05-30 23:48:54
PP2,2026-05-30T23:46:55,149,86,C,0.5771812080536913,0.42281879194630867,Low Risk,2026-05-30 23:48:54
PP3,2026-05-30T23:46:41,344,126,C,0.36627906976744184,0.6337209302325582,Low Risk,2026-05-30 23:48:54
PP4,2026-05-30T23:46:50,167,4,C,0.023952095808383235,0.9760479041916168,High Risk,2026-05-30 23:48:54
PP5,2026-05-30T23:45:46,346,116,C,0.3352601156069364,0.6647398843930636,Low Risk,2026-05-30 23:48:54
TP10,2026-05-30T23:46:40,113,74,C,0.6548672566371682,0.34513274336283184,Low Risk,2026-05-30 23:48:54
TP14,2026-05-30T23:46:17,51,0,C,0.0,1.0,High Risk,2026-05-30 23:48:54
TP16,2026-05-30T23:46:41,667,606,C,0.9085457271364318,0.09145427286356822,Low Risk,2026-05-30 23:48:54
TP17,2026-05-30T23:44:37,119,71,C,0.5966386554621849,0.40336134453781514,Low Risk,2026-05-30 23:48:54
TP18,2026-05-30T23:46:26,266,208,C,0.7819548872180451,0.21804511278195493,Low Risk,2026-05-30 23:48:54
TP2,2026-05-30T23:45:51,77,3,C,0.03896103896103896,0.961038961038961,High Risk,2026-05-30 23:48:54
TPMG,2026-05-30T23:45:35,116,88,C,0.7586206896551724,0.24137931034482762,Low Risk,2026-05-30 23:48:54
TP36,2026-05-30T23:46:57,250,56,C,0.224,0.776,Medium Risk,2026-05-30 23:48:54
TPM4,2026-05-30T23:45:51,343,140,C,0.40816326530612246,0.5918367346938775,Low Risk,2026-05-30 23:48:54
TPM5,2026-05-30T23:45:51,342,211,C,0.6169590643274854,0.3830409356725146,Low Risk,2026-05-30 23:48:54
TPM6,2026-05-30T23:46:57,358,177,C,0.49441340782122906,0.505586592178771,Low Risk,2026-05-30 23:48:54
TP27,2026-05-30T23:45:35,233,104,C,0.44635193133047213,0.5536480686695279,Low Risk,2026-05-30 23:48:54
TPMN,2026-05-30T23:45:25,815,476,C,0.5840490797546012,0.4159509202453988,Low Risk,2026-05-30 23:48:54
TPMP,2026-05-30T23:46:45,808,261,C,0.32301980198019803,0.676980198019802,Low Risk,2026-05-30 23:48:54
WDB1,2026-05-30T23:45:46,75,18,C,0.24,0.76,Medium Risk,2026-05-30 23:48:54
Y23,2026-05-30T23:47:47,823,342,C,0.4155528554070474,0.5844471445929527,Low Risk,2026-05-30 23:48:54
Y24,2026-05-30T23:47:47,181,68,C,0.3756906077348066,0.6243093922651934,Low Risk,2026-05-30 23:48:54
Y56,2026-05-30T23:47:46,45,13,C,0.28888888888888886,0.7111111111111111,Medium Risk,2026-05-30 23:48:54
BBM1,2026-05-30T23:46:43,406,246,C,0.6059113300492611,0.3940886699507389,Low Risk,2026-05-30 23:48:54
BBM8,2026-05-30T23:46:12,329,138,C,0.4194528875379939,0.5805471124620061,Low Risk,2026-05-30 23:48:54
BJ10,2026-05-30T23:46:53,269,67,C,0.24907063197026022,0.7509293680297398,Medium Risk,2026-05-30 23:48:54
BJ11,2026-05-30T23:44:30,100,11,C,0.11,0.89,Medium Risk,2026-05-30 23:48:54
BJ12,2026-05-30T23:46:48,682,292,C,0.4281524926686217,0.5718475073313782,Low Risk,2026-05-30 23:48:54
BJ17,2026-05-30T23:44:44,151,75,C,0.4966887417218543,0.5033112582781457,Low Risk,2026-05-30 23:48:54
BJ18,2026-05-30T23:44:44,289,89,C,0.3079584775086505,0.6920415224913494,Low Risk,2026-05-30 23:48:54
BJ28,2026-05-30T23:46:08,669,376,C,0.5620328849028401,0.4379671150971599,Low Risk,2026-05-30 23:48:54
BJ3,2026-05-30T23:46:38,1054,385,C,0.36527514231499053,0.6347248576850095,Low Risk,2026-05-30 23:48:54
BJ33,2026-05-30T23:46:53,356,257,C,0.7219101123595506,0.2780898876404494,Low Risk,2026-05-30 23:48:54
BJ42,2026-05-30T23:46:34,450,164,C,0.36444444444444446,0.6355555555555555,Low Risk,2026-05-30 23:48:54
BJ45,2026-05-30T23:46:06,232,140,C,0.603448275862069,0.39655172413793105,Low Risk,2026-05-30 23:48:54
SK44,2026-05-30T23:39:06,418,0,C,0.0,1.0,High Risk,2026-05-30 23:48:54
U48,2026-05-30T23:36:45,98,58,C,0.5918367346938775,0.40816326530612246,Low Risk,2026-05-30 23:48:54
U5,2026-05-30T23:46:29,101,52,C,0.5148514851485149,0.48514851485148514,Low Risk,2026-05-30 23:48:54
JM14,2026-05-30T23:39:09,493,295,C,0.5983772819472617,0.4016227180527383,Low Risk,2026-05-30 23:48:54
JM12,2026-05-30T23:39:01,468,279,C,0.5961538461538461,0.40384615384615385,Low Risk,2026-05-30 23:48:54
W39,2026-05-30T23:47:36,210,31,C,0.14761904761904762,0.8523809523809524,Medium Risk,2026-05-30 23:48:54
PL67,2026-05-30T23:48:14,735,344,C,0.46802721088435373,0.5319727891156463,Low Risk,2026-05-30 23:48:54
SK40,2026-05-30T23:39:06,514,0,C,0.0,1.0,High Risk,2026-05-30 23:48:54
U9,2026-05-30T23:41:46,398,79,C,0.1984924623115578,0.8015075376884422,Medium Risk,2026-05-30 23:48:54
U26,2026-05-30T23:41:36,601,215,C,0.3577371048252912,0.6422628951747088,Low Risk,2026-05-30 23:48:54
U25,2026-05-30T23:40:58,567,204,C,0.35978835978835977,0.6402116402116402,Low Risk,2026-05-30 23:48:54
U24T,2026-05-30T23:31:53,46,24,C,0.5217391304347826,0.4782608695652174,Low Risk,2026-05-30 23:48:54
U24,2026-05-30T23:46:15,364,73,C,0.20054945054945056,0.7994505494505495,Medium Risk,2026-05-30 23:48:54
U23,2026-05-30T23:41:59,654,246,C,0.3761467889908257,0.6238532110091743,Low Risk,2026-05-30 23:48:54
U22,2026-05-30T23:33:58,460,167,C,0.3630434782608696,0.6369565217391304,Low Risk,2026-05-30 23:48:54
U21,2026-05-30T23:31:42,286,101,C,0.3531468531468531,0.6468531468531469,Low Risk,2026-05-30 23:48:54
U2,2026-05-30T23:34:42,987,345,C,0.3495440729483283,0.6504559270516717,Low Risk,2026-05-30 23:48:54
J45,2026-05-30T23:46:55,370,159,C,0.4297297297297297,0.5702702702702702,Low Risk,2026-05-30 23:48:54
TM25,2026-05-30T23:42:55,125,2,C,0.016,0.984,High Risk,2026-05-30 23:48:54
TM26,2026-05-30T23:42:55,124,38,C,0.3064516129032258,0.6935483870967742,Low Risk,2026-05-30 23:48:54
TM27,2026-05-30T23:42:55,239,190,C,0.7949790794979079,0.20502092050209209,Low Risk,2026-05-30 23:48:54
J37,2026-05-30T23:46:34,250,63,C,0.252,0.748,Medium Risk,2026-05-30 23:48:54
BM1,2026-05-30T23:47:37,60,29,C,0.48333333333333334,0.5166666666666666,Low Risk,2026-05-30 23:48:54
BM2,2026-05-30T23:47:37,53,27,C,0.5094339622641509,0.49056603773584906,Low Risk,2026-05-30 23:48:54
BM26,2026-05-30T23:47:50,460,362,C,0.7869565217391304,0.21304347826086956,Low Risk,2026-05-30 23:48:54
BWM,2026-05-30T23:47:50,220,120,C,0.5454545454545454,0.4545454545454546,Low Risk,2026-05-30 23:48:54
TBMT,2026-05-30T23:34:27,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-30 23:48:54
TPM,2026-05-30T23:47:38,384,266,C,0.6927083333333334,0.30729166666666663,Low Risk,2026-05-30 23:48:54
U29,2026-05-30T23:39:01,338,309,C,0.9142011834319527,0.08579881656804733,Low Risk,2026-05-30 23:48:54
U27,2026-05-30T23:39:02,11,9,C,0.8181818181818182,0.18181818181818177,Low Risk,2026-05-30 23:48:54
U18,2026-05-30T23:38:58,312,104,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-30 23:48:54
U30,2026-05-30T23:39:07,127,64,C,0.5039370078740157,0.49606299212598426,Low Risk,2026-05-30 23:48:54
SK48,2026-05-30T23:35:41,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-30 23:48:54
TE25,2026-05-30T23:47:45,298,149,C,0.5,0.5,Low Risk,2026-05-30 23:48:54
TE3,2026-05-30T23:47:40,19,4,C,0.21052631578947367,0.7894736842105263,Medium Risk,2026-05-30 23:48:54
TE4,2026-05-30T23:47:40,30,9,C,0.3,0.7,Low Risk,2026-05-30 23:48:54
U28,2026-05-30T23:38:58,15,8,C,0.5333333333333333,0.4666666666666667,Low Risk,2026-05-30 23:48:54
A15,2026-05-30T23:47:41,59,41,C,0.6949152542372882,0.30508474576271183,Low Risk,2026-05-30 23:48:54
BM28,2026-05-30T23:35:42,51,17,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-30 23:48:54
BM30,2026-05-30T23:37:58,41,0,C,0.0,1.0,High Risk,2026-05-30 23:48:54
BTM,2026-05-30T23:35:43,284,284,C,1.0,0.0,Low Risk,2026-05-30 23:48:54
BTM2,2026-05-30T23:34:27,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-30 23:48:54
SAM2,2026-05-30T23:34:34,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-30 23:48:54
TBM2,2026-05-30T23:35:38,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-30 23:48:54
TJ34,2026-05-30T23:39:01,350,219,C,0.6257142857142857,0.37428571428571433,Low Risk,2026-05-30 23:48:54
U31,2026-05-30T23:38:56,215,34,C,0.15813953488372093,0.8418604651162791,Medium Risk,2026-05-30 23:48:54
BL13,2026-05-30T23:41:14,413,199,C,0.48184019370460046,0.5181598062953996,Low Risk,2026-05-30 23:48:54
HG10,2026-05-30T23:47:12,248,122,C,0.49193548387096775,0.5080645161290323,Low Risk,2026-05-30 23:48:54
JS6L,2026-05-30T23:48:14,5,3,C,0.6,0.4,Low Risk,2026-05-30 23:48:54
BJ65,2026-05-30T23:35:13,224,68,C,0.30357142857142855,0.6964285714285714,Low Risk,2026-05-30 23:48:54
CK19,2026-05-30T23:39:07,70,18,C,0.2571428571428571,0.7428571428571429,Medium Risk,2026-05-30 23:48:54
CK4,2026-05-30T23:39:02,10,0,C,0.0,1.0,High Risk,2026-05-30 23:48:54
CK42,2026-05-30T23:33:04,453,137,C,0.30242825607064017,0.6975717439293598,Low Risk,2026-05-30 23:48:54
CK7,2026-05-30T23:39:01,298,219,C,0.7348993288590604,0.2651006711409396,Low Risk,2026-05-30 23:48:54
TW1,2026-05-30T23:35:08,108,25,C,0.23148148148148148,0.7685185185185185,Medium Risk,2026-05-30 23:48:54
TW2,2026-05-30T23:38:56,355,146,C,0.4112676056338028,0.5887323943661972,Low Risk,2026-05-30 23:48:54
TW3,2026-05-30T23:38:06,338,126,C,0.3727810650887574,0.6272189349112426,Low Risk,2026-05-30 23:48:54
SK49,2026-05-30T23:35:41,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-30 23:48:54
B16,2026-05-30T23:46:30,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-30 23:48:54
B17,2026-05-30T23:47:45,385,204,C,0.5298701298701298,0.4701298701298702,Low Risk,2026-05-30 23:48:54
B20,2026-05-30T23:47:55,385,151,C,0.3922077922077922,0.6077922077922078,Low Risk,2026-05-30 23:48:54
B42,2026-05-30T23:46:16,123,70,C,0.5691056910569106,0.43089430894308944,Low Risk,2026-05-30 23:48:54
B45,2026-05-30T23:46:45,67,26,C,0.3880597014925373,0.6119402985074627,Low Risk,2026-05-30 23:48:54
B6,2026-05-30T23:47:38,516,475,C,0.9205426356589147,0.0794573643410853,Low Risk,2026-05-30 23:48:54
B63,2026-05-30T23:47:33,99,42,C,0.42424242424242425,0.5757575757575757,Low Risk,2026-05-30 23:48:54
B65,2026-05-30T23:47:30,743,274,C,0.36877523553162855,0.6312247644683715,Low Risk,2026-05-30 23:48:54
B7,2026-05-30T23:46:34,86,43,C,0.5,0.5,Low Risk,2026-05-30 23:48:54
B70,2026-05-30T23:47:50,41,25,C,0.6097560975609756,0.3902439024390244,Low Risk,2026-05-30 23:48:54
B71,2026-05-30T23:47:36,249,143,C,0.5742971887550201,0.4257028112449799,Low Risk,2026-05-30 23:48:54
B7A,2026-05-30T23:47:13,129,94,C,0.7286821705426356,0.2713178294573644,Low Risk,2026-05-30 23:48:54
B8,2026-05-30T23:47:50,113,30,C,0.26548672566371684,0.7345132743362832,Medium Risk,2026-05-30 23:48:54
B80,2026-05-30T23:47:01,250,233,C,0.932,0.06799999999999995,Low Risk,2026-05-30 23:48:54
B84,2026-05-30T23:47:13,555,514,C,0.9261261261261261,0.0738738738738739,Low Risk,2026-05-30 23:48:54
S112,2026-05-30T23:45:15,242,54,C,0.2231404958677686,0.7768595041322314,Medium Risk,2026-05-30 23:48:54
