carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
KB3,2026-05-24T19:46:25,149,20,C,0.1342281879194631,0.8657718120805369,Medium Risk,2026-05-24 19:49:41
KBM,2026-05-24T19:47:14,239,168,C,0.702928870292887,0.297071129707113,Low Risk,2026-05-24 19:49:41
J4,2026-05-24T19:46:55,172,64,C,0.37209302325581395,0.627906976744186,Low Risk,2026-05-24 19:49:41
TGM1,2026-05-24T19:48:01,388,238,C,0.6134020618556701,0.38659793814432986,Low Risk,2026-05-24 19:49:41
TG3,2026-05-24T19:46:56,208,107,C,0.5144230769230769,0.48557692307692313,Low Risk,2026-05-24 19:49:41
TG6,2026-05-24T19:46:56,176,101,C,0.5738636363636364,0.42613636363636365,Low Risk,2026-05-24 19:49:41
TG7,2026-05-24T19:46:56,362,180,C,0.4972375690607735,0.5027624309392265,Low Risk,2026-05-24 19:49:41
CR30,2026-05-24T19:46:43,54,8,C,0.14814814814814814,0.8518518518518519,Medium Risk,2026-05-24 19:49:41
RCM,2026-05-24T19:46:43,151,42,C,0.2781456953642384,0.7218543046357616,Medium Risk,2026-05-24 19:49:41
EPM,2026-05-24T19:48:00,286,128,C,0.44755244755244755,0.5524475524475525,Low Risk,2026-05-24 19:49:41
TGM3,2026-05-24T19:46:44,553,311,C,0.5623869801084991,0.4376130198915009,Low Risk,2026-05-24 19:49:41
KB14,2026-05-24T19:47:46,58,19,C,0.3275862068965517,0.6724137931034483,Low Risk,2026-05-24 19:49:41
J41,2026-05-24T19:46:56,361,158,C,0.4376731301939058,0.5623268698060941,Low Risk,2026-05-24 19:49:41
JBM2,2026-05-24T19:48:07,144,37,C,0.2569444444444444,0.7430555555555556,Medium Risk,2026-05-24 19:49:41
J39,2026-05-24T19:44:57,283,131,C,0.4628975265017668,0.5371024734982333,Low Risk,2026-05-24 19:49:41
J52,2026-05-24T19:46:59,626,225,C,0.35942492012779553,0.6405750798722045,Low Risk,2026-05-24 19:49:41
J51,2026-05-24T19:45:53,494,227,C,0.45951417004048584,0.5404858299595141,Low Risk,2026-05-24 19:49:41
J53,2026-05-24T19:43:59,212,85,C,0.4009433962264151,0.5990566037735849,Low Risk,2026-05-24 19:49:41
T19,2026-05-24T19:46:59,881,409,C,0.4642451759364359,0.5357548240635641,Low Risk,2026-05-24 19:49:41
J49,2026-05-24T19:46:55,482,165,C,0.34232365145228216,0.6576763485477178,Low Risk,2026-05-24 19:49:41
J27,2026-05-24T19:46:43,217,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
TB14,2026-05-24T19:48:07,43,10,C,0.23255813953488372,0.7674418604651163,Medium Risk,2026-05-24 19:49:41
U19,2026-05-24T19:47:26,501,135,C,0.2694610778443114,0.7305389221556886,Medium Risk,2026-05-24 19:49:41
U6,2026-05-24T19:47:27,95,15,C,0.15789473684210525,0.8421052631578947,Medium Risk,2026-05-24 19:49:41
U45,2026-05-24T19:47:26,159,86,C,0.5408805031446541,0.4591194968553459,Low Risk,2026-05-24 19:49:41
BBM7,2026-05-24T19:46:58,175,149,C,0.8514285714285714,0.14857142857142858,Low Risk,2026-05-24 19:49:41
BE12,2026-05-24T19:48:21,459,190,C,0.4139433551198257,0.5860566448801743,Low Risk,2026-05-24 19:49:41
HG41,2026-05-24T19:47:05,461,202,C,0.43817787418655096,0.561822125813449,Low Risk,2026-05-24 19:49:41
HG43,2026-05-24T19:45:33,487,243,C,0.4989733059548255,0.5010266940451745,Low Risk,2026-05-24 19:49:41
MN1,2026-05-24T19:47:09,257,101,C,0.39299610894941633,0.6070038910505837,Low Risk,2026-05-24 19:49:41
MNRM,2026-05-24T19:46:35,350,225,C,0.6428571428571429,0.3571428571428571,Low Risk,2026-05-24 19:49:41
MN2,2026-05-24T19:46:52,303,104,C,0.3432343234323432,0.6567656765676568,Low Risk,2026-05-24 19:49:41
C7,2026-05-24T19:48:17,30,3,C,0.1,0.9,Medium Risk,2026-05-24 19:49:41
C17,2026-05-24T19:47:36,46,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
C20M,2026-05-24T19:48:23,550,418,C,0.76,0.24,Low Risk,2026-05-24 19:49:41
T41,2026-05-24T19:48:11,202,25,C,0.12376237623762376,0.8762376237623762,Medium Risk,2026-05-24 19:49:41
T42,2026-05-24T19:48:26,86,11,C,0.12790697674418605,0.872093023255814,Medium Risk,2026-05-24 19:49:41
TM42,2026-05-24T19:48:26,261,203,C,0.7777777777777778,0.2222222222222222,Low Risk,2026-05-24 19:49:41
J48,2026-05-24T19:46:50,744,331,C,0.44489247311827956,0.5551075268817205,Low Risk,2026-05-24 19:49:41
BH1,2026-05-24T19:42:59,57,25,C,0.43859649122807015,0.5614035087719298,Low Risk,2026-05-24 19:49:41
BH2,2026-05-24T19:47:30,45,28,C,0.6222222222222222,0.37777777777777777,Low Risk,2026-05-24 19:49:41
BKE7,2026-05-24T19:45:50,171,83,C,0.4853801169590643,0.5146198830409356,Low Risk,2026-05-24 19:49:41
BR5,2026-05-24T19:43:38,152,52,C,0.34210526315789475,0.6578947368421053,Low Risk,2026-05-24 19:49:41
BRM3,2026-05-24T19:47:14,406,255,C,0.6280788177339901,0.3719211822660099,Low Risk,2026-05-24 19:49:41
BRM4,2026-05-24T19:47:19,176,56,C,0.3181818181818182,0.6818181818181819,Low Risk,2026-05-24 19:49:41
M16,2026-05-24T19:46:59,128,44,C,0.34375,0.65625,Low Risk,2026-05-24 19:49:41
M20,2026-05-24T19:45:37,30,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
M35,2026-05-24T19:46:27,73,25,C,0.3424657534246575,0.6575342465753424,Low Risk,2026-05-24 19:49:41
M36,2026-05-24T19:46:45,16,2,C,0.125,0.875,Medium Risk,2026-05-24 19:49:41
M37,2026-05-24T19:43:30,34,9,C,0.2647058823529412,0.7352941176470589,Medium Risk,2026-05-24 19:49:41
M38,2026-05-24T19:48:06,100,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
MM3,2026-05-24T19:43:06,269,200,C,0.7434944237918215,0.2565055762081785,Low Risk,2026-05-24 19:49:41
MP12,2026-05-24T19:47:53,220,89,C,0.40454545454545454,0.5954545454545455,Low Risk,2026-05-24 19:49:41
MP13,2026-05-24T19:47:53,396,205,C,0.5176767676767676,0.4823232323232324,Low Risk,2026-05-24 19:49:41
MP1M,2026-05-24T19:47:53,522,315,C,0.603448275862069,0.39655172413793105,Low Risk,2026-05-24 19:49:41
PP1,2026-05-24T19:46:13,300,102,C,0.34,0.6599999999999999,Low Risk,2026-05-24 19:49:41
PP2,2026-05-24T19:46:46,149,52,C,0.348993288590604,0.651006711409396,Low Risk,2026-05-24 19:49:41
PP3,2026-05-24T19:46:48,344,142,C,0.4127906976744186,0.5872093023255813,Low Risk,2026-05-24 19:49:41
PP4,2026-05-24T19:46:59,167,18,C,0.10778443113772455,0.8922155688622755,Medium Risk,2026-05-24 19:49:41
PP5,2026-05-24T19:46:49,346,151,C,0.43641618497109824,0.5635838150289018,Low Risk,2026-05-24 19:49:41
TP10,2026-05-24T19:46:33,113,14,C,0.12389380530973451,0.8761061946902655,Medium Risk,2026-05-24 19:49:41
TP14,2026-05-24T19:46:56,51,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
TP16,2026-05-24T19:46:58,667,391,C,0.5862068965517241,0.4137931034482759,Low Risk,2026-05-24 19:49:41
TP17,2026-05-24T19:46:53,119,21,C,0.17647058823529413,0.8235294117647058,Medium Risk,2026-05-24 19:49:41
TP18,2026-05-24T19:46:41,266,128,C,0.48120300751879697,0.518796992481203,Low Risk,2026-05-24 19:49:41
TP2,2026-05-24T19:47:26,77,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
TPMG,2026-05-24T19:47:38,116,91,C,0.7844827586206896,0.2155172413793104,Low Risk,2026-05-24 19:49:41
TP36,2026-05-24T19:46:53,250,70,C,0.28,0.72,Medium Risk,2026-05-24 19:49:41
TPM4,2026-05-24T19:47:26,343,175,C,0.5102040816326531,0.4897959183673469,Low Risk,2026-05-24 19:49:41
TPM5,2026-05-24T19:47:38,342,225,C,0.6578947368421053,0.3421052631578947,Low Risk,2026-05-24 19:49:41
TPM6,2026-05-24T19:46:53,358,201,C,0.5614525139664804,0.43854748603351956,Low Risk,2026-05-24 19:49:41
TP27,2026-05-24T19:47:38,233,72,C,0.3090128755364807,0.6909871244635193,Low Risk,2026-05-24 19:49:41
TPMN,2026-05-24T19:47:35,815,526,C,0.645398773006135,0.354601226993865,Low Risk,2026-05-24 19:49:41
TPMP,2026-05-24T19:47:06,808,387,C,0.47896039603960394,0.5210396039603961,Low Risk,2026-05-24 19:49:41
WDB1,2026-05-24T19:46:53,75,36,C,0.48,0.52,Low Risk,2026-05-24 19:49:41
Y23,2026-05-24T19:47:05,823,406,C,0.4933171324422843,0.5066828675577157,Low Risk,2026-05-24 19:49:41
Y24,2026-05-24T19:47:05,181,82,C,0.4530386740331492,0.5469613259668509,Low Risk,2026-05-24 19:49:41
Y56,2026-05-24T19:46:58,45,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
BBM1,2026-05-24T19:46:55,406,262,C,0.645320197044335,0.35467980295566504,Low Risk,2026-05-24 19:49:41
BBM8,2026-05-24T19:39:46,329,146,C,0.44376899696048633,0.5562310030395137,Low Risk,2026-05-24 19:49:41
BJ10,2026-05-24T19:44:52,269,76,C,0.2825278810408922,0.7174721189591078,Medium Risk,2026-05-24 19:49:41
BJ11,2026-05-24T19:43:44,100,27,C,0.27,0.73,Medium Risk,2026-05-24 19:49:41
BJ12,2026-05-24T19:43:59,682,305,C,0.4472140762463343,0.5527859237536656,Low Risk,2026-05-24 19:49:41
BJ17,2026-05-24T19:46:58,151,83,C,0.5496688741721855,0.45033112582781454,Low Risk,2026-05-24 19:49:41
BJ18,2026-05-24T19:46:58,289,110,C,0.3806228373702422,0.6193771626297577,Low Risk,2026-05-24 19:49:41
BJ28,2026-05-24T19:46:57,669,427,C,0.6382660687593423,0.36173393124065767,Low Risk,2026-05-24 19:49:41
BJ3,2026-05-24T19:45:56,1054,366,C,0.34724857685009486,0.6527514231499052,Low Risk,2026-05-24 19:49:41
BJ33,2026-05-24T19:44:52,356,273,C,0.7668539325842697,0.2331460674157303,Low Risk,2026-05-24 19:49:41
BJ42,2026-05-24T19:47:30,450,184,C,0.4088888888888889,0.5911111111111111,Low Risk,2026-05-24 19:49:41
BJ45,2026-05-24T19:46:56,232,123,C,0.5301724137931034,0.4698275862068966,Low Risk,2026-05-24 19:49:41
SK44,2026-05-24T19:33:53,418,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
U48,2026-05-24T19:32:36,98,64,C,0.6530612244897959,0.34693877551020413,Low Risk,2026-05-24 19:49:41
U5,2026-05-24T19:47:09,101,58,C,0.5742574257425742,0.4257425742574258,Low Risk,2026-05-24 19:49:41
JM14,2026-05-24T19:40:09,493,309,C,0.6267748478701826,0.37322515212981744,Low Risk,2026-05-24 19:49:41
JM12,2026-05-24T19:37:00,468,317,C,0.6773504273504274,0.3226495726495726,Low Risk,2026-05-24 19:49:41
W39,2026-05-24T19:48:13,210,48,C,0.22857142857142856,0.7714285714285715,Medium Risk,2026-05-24 19:49:41
PL67,2026-05-24T19:47:23,735,452,C,0.6149659863945578,0.3850340136054422,Low Risk,2026-05-24 19:49:41
SK40,2026-05-24T19:33:53,514,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
U9,2026-05-24T19:32:58,398,51,C,0.12814070351758794,0.8718592964824121,Medium Risk,2026-05-24 19:49:41
U26,2026-05-24T19:35:58,601,220,C,0.36605657237936773,0.6339434276206323,Low Risk,2026-05-24 19:49:41
U25,2026-05-24T19:31:52,567,179,C,0.31569664902998235,0.6843033509700176,Low Risk,2026-05-24 19:49:41
U24T,2026-05-24T19:31:13,46,25,C,0.5434782608695652,0.4565217391304348,Low Risk,2026-05-24 19:49:41
U24,2026-05-24T19:47:15,364,85,C,0.23351648351648352,0.7664835164835164,Medium Risk,2026-05-24 19:49:41
U23,2026-05-24T19:31:56,654,231,C,0.3532110091743119,0.6467889908256881,Low Risk,2026-05-24 19:49:41
U22,2026-05-24T19:31:51,460,202,C,0.4391304347826087,0.5608695652173913,Low Risk,2026-05-24 19:49:41
U21,2026-05-24T19:31:28,286,131,C,0.458041958041958,0.541958041958042,Low Risk,2026-05-24 19:49:41
U2,2026-05-24T19:45:59,987,422,C,0.4275582573454914,0.5724417426545085,Low Risk,2026-05-24 19:49:41
J45,2026-05-24T19:46:57,370,159,C,0.4297297297297297,0.5702702702702702,Low Risk,2026-05-24 19:49:41
TM25,2026-05-24T19:45:57,125,18,C,0.144,0.856,Medium Risk,2026-05-24 19:49:41
TM26,2026-05-24T19:45:57,124,72,C,0.5806451612903226,0.4193548387096774,Low Risk,2026-05-24 19:49:41
TM27,2026-05-24T19:45:57,239,188,C,0.7866108786610879,0.21338912133891208,Low Risk,2026-05-24 19:49:41
J37,2026-05-24T19:46:42,250,73,C,0.292,0.708,Medium Risk,2026-05-24 19:49:41
BM1,2026-05-24T19:48:20,60,10,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-24 19:49:41
BM2,2026-05-24T19:48:21,53,12,C,0.22641509433962265,0.7735849056603774,Medium Risk,2026-05-24 19:49:41
BM26,2026-05-24T19:48:16,460,365,C,0.7934782608695652,0.2065217391304348,Low Risk,2026-05-24 19:49:41
BWM,2026-05-24T19:48:16,220,147,C,0.6681818181818182,0.3318181818181818,Low Risk,2026-05-24 19:49:41
TBMT,2026-05-24T19:39:26,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-24 19:49:41
TPM,2026-05-24T19:47:06,384,151,C,0.3932291666666667,0.6067708333333333,Low Risk,2026-05-24 19:49:41
U29,2026-05-24T19:33:59,338,281,C,0.8313609467455622,0.16863905325443784,Low Risk,2026-05-24 19:49:41
U27,2026-05-24T19:34:01,11,9,C,0.8181818181818182,0.18181818181818177,Low Risk,2026-05-24 19:49:41
U18,2026-05-24T19:40:01,312,98,C,0.3141025641025641,0.6858974358974359,Low Risk,2026-05-24 19:49:41
U30,2026-05-24T19:37:12,127,72,C,0.5669291338582677,0.4330708661417323,Low Risk,2026-05-24 19:49:41
SK48,2026-05-24T19:32:44,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-24 19:49:41
TE25,2026-05-24T19:47:10,298,114,C,0.3825503355704698,0.6174496644295302,Low Risk,2026-05-24 19:49:41
TE3,2026-05-24T19:48:07,19,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
TE4,2026-05-24T19:48:04,30,10,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-24 19:49:41
U28,2026-05-24T19:33:54,15,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
A15,2026-05-24T19:48:10,59,37,C,0.6271186440677966,0.3728813559322034,Low Risk,2026-05-24 19:49:41
BM28,2026-05-24T19:40:37,51,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
BM30,2026-05-24T19:40:31,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-24 19:49:41
BTM,2026-05-24T19:40:32,284,284,C,1.0,0.0,Low Risk,2026-05-24 19:49:41
BTM2,2026-05-24T19:34:38,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-24 19:49:41
SAM2,2026-05-24T19:39:24,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-24 19:49:41
TBM2,2026-05-24T19:39:16,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-24 19:49:41
TJ34,2026-05-24T19:40:05,350,236,C,0.6742857142857143,0.32571428571428573,Low Risk,2026-05-24 19:49:41
U31,2026-05-24T19:36:56,215,73,C,0.3395348837209302,0.6604651162790698,Low Risk,2026-05-24 19:49:41
BL13,2026-05-24T19:40:10,413,225,C,0.5447941888619855,0.4552058111380145,Low Risk,2026-05-24 19:49:41
HG10,2026-05-24T19:47:47,248,95,C,0.38306451612903225,0.6169354838709677,Low Risk,2026-05-24 19:49:41
JS6L,2026-05-24T19:47:12,5,2,C,0.4,0.6,Low Risk,2026-05-24 19:49:41
BJ65,2026-05-24T19:34:05,224,96,C,0.42857142857142855,0.5714285714285714,Low Risk,2026-05-24 19:49:41
CK19,2026-05-24T19:39:17,70,6,C,0.08571428571428572,0.9142857142857143,High Risk,2026-05-24 19:49:41
CK4,2026-05-24T19:40:01,10,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
CK42,2026-05-24T19:37:00,453,186,C,0.4105960264900662,0.5894039735099338,Low Risk,2026-05-24 19:49:41
CK7,2026-05-24T19:34:07,298,223,C,0.7483221476510067,0.2516778523489933,Low Risk,2026-05-24 19:49:41
TW1,2026-05-24T19:36:15,108,22,C,0.2037037037037037,0.7962962962962963,Medium Risk,2026-05-24 19:49:41
TW2,2026-05-24T19:33:58,355,143,C,0.4028169014084507,0.5971830985915493,Low Risk,2026-05-24 19:49:41
TW3,2026-05-24T19:33:00,338,133,C,0.39349112426035504,0.606508875739645,Low Risk,2026-05-24 19:49:41
SK49,2026-05-24T19:32:44,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-24 19:49:41
B16,2026-05-24T19:45:08,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-24 19:49:41
B17,2026-05-24T19:43:57,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-24 19:49:41
B20,2026-05-24T19:47:14,385,159,C,0.412987012987013,0.587012987012987,Low Risk,2026-05-24 19:49:41
B42,2026-05-24T19:47:13,123,40,C,0.3252032520325203,0.6747967479674797,Low Risk,2026-05-24 19:49:41
B45,2026-05-24T19:47:42,67,15,C,0.22388059701492538,0.7761194029850746,Medium Risk,2026-05-24 19:49:41
B6,2026-05-24T19:47:54,516,261,C,0.5058139534883721,0.4941860465116279,Low Risk,2026-05-24 19:49:41
B63,2026-05-24T19:47:30,99,0,C,0.0,1.0,High Risk,2026-05-24 19:49:41
B65,2026-05-24T19:47:54,743,283,C,0.38088829071332436,0.6191117092866756,Low Risk,2026-05-24 19:49:41
B7,2026-05-24T19:47:44,86,13,C,0.1511627906976744,0.8488372093023255,Medium Risk,2026-05-24 19:49:41
B70,2026-05-24T19:47:46,41,28,C,0.6829268292682927,0.31707317073170727,Low Risk,2026-05-24 19:49:41
B71,2026-05-24T19:45:15,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-24 19:49:41
B7A,2026-05-24T19:47:53,129,61,C,0.4728682170542636,0.5271317829457365,Low Risk,2026-05-24 19:49:41
B8,2026-05-24T19:47:46,113,26,C,0.23008849557522124,0.7699115044247787,Medium Risk,2026-05-24 19:49:41
B80,2026-05-24T19:45:20,250,217,C,0.868,0.132,Low Risk,2026-05-24 19:49:41
B84,2026-05-24T19:47:53,555,493,C,0.8882882882882883,0.11171171171171168,Low Risk,2026-05-24 19:49:41
S112,2026-05-24T19:45:25,242,242,C,1.0,0.0,Low Risk,2026-05-24 19:49:41
CC5,2026-05-24T19:48:09,104,53,C,0.5096153846153846,0.4903846153846154,Low Risk,2026-05-24 19:49:41
