carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
TE2,2026-05-24T23:43:14,213,149,C,0.6995305164319249,0.3004694835680751,Low Risk,2026-05-24 23:45:17
CR31,2026-05-24T23:40:26,87,21,C,0.2413793103448276,0.7586206896551724,Medium Risk,2026-05-24 23:45:17
J1,2026-05-24T23:43:40,368,173,C,0.4701086956521739,0.5298913043478262,Low Risk,2026-05-24 23:45:17
J2,2026-05-24T23:39:09,200,74,C,0.37,0.63,Low Risk,2026-05-24 23:45:17
J3,2026-05-24T23:39:38,308,132,C,0.42857142857142855,0.5714285714285714,Low Risk,2026-05-24 23:45:17
T37,2026-05-24T23:43:36,1163,541,C,0.4651762682717111,0.5348237317282889,Low Risk,2026-05-24 23:45:17
KB3,2026-05-24T23:43:30,149,55,C,0.3691275167785235,0.6308724832214765,Low Risk,2026-05-24 23:45:17
KBM,2026-05-24T23:43:22,239,156,C,0.6527196652719666,0.34728033472803344,Low Risk,2026-05-24 23:45:17
J4,2026-05-24T23:43:11,172,50,C,0.29069767441860467,0.7093023255813953,Medium Risk,2026-05-24 23:45:17
TGM1,2026-05-24T23:43:05,388,186,C,0.4793814432989691,0.5206185567010309,Low Risk,2026-05-24 23:45:17
TG3,2026-05-24T23:44:00,208,76,C,0.36538461538461536,0.6346153846153846,Low Risk,2026-05-24 23:45:17
TG6,2026-05-24T23:44:00,176,94,C,0.5340909090909091,0.46590909090909094,Low Risk,2026-05-24 23:45:17
TG7,2026-05-24T23:44:00,362,170,C,0.4696132596685083,0.5303867403314917,Low Risk,2026-05-24 23:45:17
CR30,2026-05-24T23:39:56,54,9,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-24 23:45:17
RCM,2026-05-24T23:39:56,151,70,C,0.46357615894039733,0.5364238410596027,Low Risk,2026-05-24 23:45:17
EPM,2026-05-24T23:43:04,286,124,C,0.43356643356643354,0.5664335664335665,Low Risk,2026-05-24 23:45:17
TGM3,2026-05-24T23:43:48,553,232,C,0.41952983725135623,0.5804701627486437,Low Risk,2026-05-24 23:45:17
KB14,2026-05-24T23:42:42,58,55,C,0.9482758620689655,0.051724137931034475,Low Risk,2026-05-24 23:45:17
J41,2026-05-24T23:39:15,361,105,C,0.29085872576177285,0.7091412742382271,Medium Risk,2026-05-24 23:45:17
JBM2,2026-05-24T23:43:14,144,46,C,0.3194444444444444,0.6805555555555556,Low Risk,2026-05-24 23:45:17
J39,2026-05-24T23:43:28,283,117,C,0.4134275618374558,0.5865724381625441,Low Risk,2026-05-24 23:45:17
J52,2026-05-24T23:43:46,626,189,C,0.3019169329073482,0.6980830670926518,Low Risk,2026-05-24 23:45:17
J51,2026-05-24T23:43:46,494,166,C,0.3360323886639676,0.6639676113360324,Low Risk,2026-05-24 23:45:17
J53,2026-05-24T23:43:50,212,66,C,0.3113207547169811,0.6886792452830188,Low Risk,2026-05-24 23:45:17
T19,2026-05-24T23:43:26,881,341,C,0.3870601589103292,0.6129398410896708,Low Risk,2026-05-24 23:45:17
J49,2026-05-24T23:43:18,482,121,C,0.25103734439834025,0.7489626556016598,Medium Risk,2026-05-24 23:45:17
J27,2026-05-24T23:43:56,217,0,C,0.0,1.0,High Risk,2026-05-24 23:45:17
TB14,2026-05-24T23:43:13,43,6,C,0.13953488372093023,0.8604651162790697,Medium Risk,2026-05-24 23:45:17
U19,2026-05-24T23:43:53,501,252,C,0.5029940119760479,0.4970059880239521,Low Risk,2026-05-24 23:45:17
U6,2026-05-24T23:43:24,95,58,C,0.6105263157894737,0.3894736842105263,Low Risk,2026-05-24 23:45:17
U45,2026-05-24T23:43:53,159,62,C,0.389937106918239,0.610062893081761,Low Risk,2026-05-24 23:45:17
BBM7,2026-05-24T23:40:12,175,155,C,0.8857142857142857,0.11428571428571432,Low Risk,2026-05-24 23:45:17
BE12,2026-05-24T23:43:55,459,169,C,0.3681917211328976,0.6318082788671024,Low Risk,2026-05-24 23:45:17
HG41,2026-05-24T23:43:57,461,140,C,0.3036876355748373,0.6963123644251628,Low Risk,2026-05-24 23:45:17
HG43,2026-05-24T23:41:53,487,180,C,0.36960985626283366,0.6303901437371664,Low Risk,2026-05-24 23:45:17
MN1,2026-05-24T23:41:52,257,70,C,0.2723735408560311,0.727626459143969,Medium Risk,2026-05-24 23:45:17
MNRM,2026-05-24T23:43:27,350,182,C,0.52,0.48,Low Risk,2026-05-24 23:45:17
MN2,2026-05-24T23:43:39,303,97,C,0.3201320132013201,0.6798679867986799,Low Risk,2026-05-24 23:45:17
C7,2026-05-24T23:43:51,30,0,C,0.0,1.0,High Risk,2026-05-24 23:45:17
C17,2026-05-24T23:42:35,46,15,C,0.32608695652173914,0.6739130434782609,Low Risk,2026-05-24 23:45:17
C20M,2026-05-24T23:42:58,550,461,C,0.8381818181818181,0.16181818181818186,Low Risk,2026-05-24 23:45:17
T41,2026-05-24T23:43:53,202,137,C,0.6782178217821783,0.32178217821782173,Low Risk,2026-05-24 23:45:17
T42,2026-05-24T23:43:24,86,24,C,0.27906976744186046,0.7209302325581395,Medium Risk,2026-05-24 23:45:17
TM42,2026-05-24T23:43:24,261,237,C,0.9080459770114943,0.09195402298850575,Low Risk,2026-05-24 23:45:17
J48,2026-05-24T23:43:34,744,295,C,0.396505376344086,0.603494623655914,Low Risk,2026-05-24 23:45:17
BH1,2026-05-24T23:38:51,57,43,C,0.7543859649122807,0.24561403508771928,Low Risk,2026-05-24 23:45:17
BH2,2026-05-24T23:38:48,45,37,C,0.8222222222222222,0.1777777777777778,Low Risk,2026-05-24 23:45:17
BKE7,2026-05-24T23:42:44,171,135,C,0.7894736842105263,0.21052631578947367,Low Risk,2026-05-24 23:45:17
BR5,2026-05-24T23:41:50,152,60,C,0.39473684210526316,0.6052631578947368,Low Risk,2026-05-24 23:45:17
BRM3,2026-05-24T23:41:17,406,220,C,0.541871921182266,0.458128078817734,Low Risk,2026-05-24 23:45:17
BRM4,2026-05-24T23:39:10,176,60,C,0.3409090909090909,0.6590909090909092,Low Risk,2026-05-24 23:45:17
M16,2026-05-24T23:41:36,128,54,C,0.421875,0.578125,Low Risk,2026-05-24 23:45:17
M20,2026-05-24T23:42:36,30,5,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-24 23:45:17
M35,2026-05-24T23:42:47,73,8,C,0.1095890410958904,0.8904109589041096,Medium Risk,2026-05-24 23:45:17
M36,2026-05-24T23:41:27,16,2,C,0.125,0.875,Medium Risk,2026-05-24 23:45:17
M37,2026-05-24T23:41:37,34,0,C,0.0,1.0,High Risk,2026-05-24 23:45:17
M38,2026-05-24T23:42:57,32,6,C,0.1875,0.8125,Medium Risk,2026-05-24 23:45:17
MM3,2026-05-24T23:43:29,269,184,C,0.6840148698884758,0.3159851301115242,Low Risk,2026-05-24 23:45:17
MP12,2026-05-24T23:43:47,220,93,C,0.42272727272727273,0.5772727272727273,Low Risk,2026-05-24 23:45:17
MP13,2026-05-24T23:43:47,396,198,C,0.5,0.5,Low Risk,2026-05-24 23:45:17
MP1M,2026-05-24T23:43:47,522,307,C,0.5881226053639846,0.41187739463601536,Low Risk,2026-05-24 23:45:17
PP1,2026-05-24T23:41:28,300,82,C,0.2733333333333333,0.7266666666666667,Medium Risk,2026-05-24 23:45:17
PP2,2026-05-24T23:41:58,149,77,C,0.5167785234899329,0.4832214765100671,Low Risk,2026-05-24 23:45:17
PP3,2026-05-24T23:43:34,344,107,C,0.311046511627907,0.688953488372093,Low Risk,2026-05-24 23:45:17
PP4,2026-05-24T23:38:16,167,2,C,0.011976047904191617,0.9880239520958084,High Risk,2026-05-24 23:45:17
PP5,2026-05-24T23:43:26,346,111,C,0.3208092485549133,0.6791907514450868,Low Risk,2026-05-24 23:45:17
TP10,2026-05-24T23:42:51,113,63,C,0.5575221238938053,0.4424778761061947,Low Risk,2026-05-24 23:45:17
TP14,2026-05-24T23:42:34,51,0,C,0.0,1.0,High Risk,2026-05-24 23:45:17
TP16,2026-05-24T23:42:46,667,617,C,0.9250374812593704,0.07496251874062965,Low Risk,2026-05-24 23:45:17
TP17,2026-05-24T23:38:22,119,75,C,0.6302521008403361,0.3697478991596639,Low Risk,2026-05-24 23:45:17
TP18,2026-05-24T23:43:59,266,209,C,0.7857142857142857,0.2142857142857143,Low Risk,2026-05-24 23:45:17
TP2,2026-05-24T23:43:32,77,18,C,0.23376623376623376,0.7662337662337663,Medium Risk,2026-05-24 23:45:17
TPMG,2026-05-24T23:43:40,116,84,C,0.7241379310344828,0.27586206896551724,Low Risk,2026-05-24 23:45:17
TP36,2026-05-24T23:41:36,250,33,C,0.132,0.868,Medium Risk,2026-05-24 23:45:17
TPM4,2026-05-24T23:43:32,343,139,C,0.40524781341107874,0.5947521865889213,Low Risk,2026-05-24 23:45:17
TPM5,2026-05-24T23:43:32,342,201,C,0.5877192982456141,0.4122807017543859,Low Risk,2026-05-24 23:45:17
TPM6,2026-05-24T23:40:48,358,157,C,0.43854748603351956,0.5614525139664804,Low Risk,2026-05-24 23:45:17
TP27,2026-05-24T23:43:40,233,121,C,0.51931330472103,0.48068669527897,Low Risk,2026-05-24 23:45:17
TPMN,2026-05-24T23:43:15,815,463,C,0.5680981595092025,0.4319018404907975,Low Risk,2026-05-24 23:45:17
TPMP,2026-05-24T23:38:17,808,220,C,0.2722772277227723,0.7277227722772277,Medium Risk,2026-05-24 23:45:17
WDB1,2026-05-24T23:42:59,75,23,C,0.30666666666666664,0.6933333333333334,Low Risk,2026-05-24 23:45:17
Y23,2026-05-24T23:44:09,823,291,C,0.353584447144593,0.646415552855407,Low Risk,2026-05-24 23:45:17
Y24,2026-05-24T23:44:09,181,64,C,0.35359116022099446,0.6464088397790055,Low Risk,2026-05-24 23:45:17
Y56,2026-05-24T23:44:02,45,11,C,0.24444444444444444,0.7555555555555555,Medium Risk,2026-05-24 23:45:17
BBM1,2026-05-24T23:42:52,406,222,C,0.5467980295566502,0.45320197044334976,Low Risk,2026-05-24 23:45:17
BBM8,2026-05-24T23:43:25,329,126,C,0.3829787234042553,0.6170212765957447,Low Risk,2026-05-24 23:45:17
BJ10,2026-05-24T23:43:47,269,43,C,0.15985130111524162,0.8401486988847584,Medium Risk,2026-05-24 23:45:17
BJ11,2026-05-24T23:41:51,100,3,C,0.03,0.97,High Risk,2026-05-24 23:45:17
BJ12,2026-05-24T23:43:50,682,269,C,0.3944281524926686,0.6055718475073314,Low Risk,2026-05-24 23:45:17
BJ17,2026-05-24T23:43:46,151,69,C,0.45695364238410596,0.543046357615894,Low Risk,2026-05-24 23:45:17
BJ18,2026-05-24T23:43:46,289,73,C,0.25259515570934254,0.7474048442906575,Medium Risk,2026-05-24 23:45:17
BJ28,2026-05-24T23:37:49,669,362,C,0.5411061285500748,0.4588938714499252,Low Risk,2026-05-24 23:45:17
BJ3,2026-05-24T23:43:55,1054,305,C,0.2893738140417457,0.7106261859582543,Medium Risk,2026-05-24 23:45:17
BJ33,2026-05-24T23:43:47,356,253,C,0.7106741573033708,0.2893258426966292,Low Risk,2026-05-24 23:45:17
BJ42,2026-05-24T23:43:28,450,159,C,0.35333333333333333,0.6466666666666667,Low Risk,2026-05-24 23:45:17
BJ45,2026-05-24T23:42:37,232,135,C,0.5818965517241379,0.4181034482758621,Low Risk,2026-05-24 23:45:17
SK44,2026-05-24T23:30:55,418,0,C,0.0,1.0,High Risk,2026-05-24 23:45:17
U48,2026-05-24T23:38:31,98,51,C,0.5204081632653061,0.47959183673469385,Low Risk,2026-05-24 23:45:17
U5,2026-05-24T23:43:32,101,39,C,0.38613861386138615,0.6138613861386139,Low Risk,2026-05-24 23:45:17
JM14,2026-05-24T23:28:09,493,275,C,0.5578093306288032,0.4421906693711968,Low Risk,2026-05-24 23:45:17
JM12,2026-05-24T23:31:00,468,267,C,0.5705128205128205,0.4294871794871795,Low Risk,2026-05-24 23:45:17
W39,2026-05-24T23:43:18,210,23,C,0.10952380952380952,0.8904761904761904,Medium Risk,2026-05-24 23:45:17
PL67,2026-05-24T23:43:26,735,310,C,0.4217687074829932,0.5782312925170068,Low Risk,2026-05-24 23:45:17
SK40,2026-05-24T23:30:55,514,0,C,0.0,1.0,High Risk,2026-05-24 23:45:17
U9,2026-05-24T23:37:50,398,53,C,0.13316582914572864,0.8668341708542714,Medium Risk,2026-05-24 23:45:17
U26,2026-05-24T23:42:12,601,190,C,0.3161397670549085,0.6838602329450916,Low Risk,2026-05-24 23:45:17
U25,2026-05-24T23:42:54,567,146,C,0.25749559082892415,0.7425044091710759,Medium Risk,2026-05-24 23:45:17
U24T,2026-05-24T23:42:57,46,22,C,0.4782608695652174,0.5217391304347826,Low Risk,2026-05-24 23:45:17
U24,2026-05-24T23:43:18,364,59,C,0.1620879120879121,0.8379120879120879,Medium Risk,2026-05-24 23:45:17
U23,2026-05-24T23:42:52,654,203,C,0.3103975535168196,0.6896024464831805,Low Risk,2026-05-24 23:45:17
U22,2026-05-24T23:43:48,460,143,C,0.3108695652173913,0.6891304347826087,Low Risk,2026-05-24 23:45:17
U21,2026-05-24T23:43:43,286,95,C,0.3321678321678322,0.6678321678321678,Low Risk,2026-05-24 23:45:17
U2,2026-05-24T23:43:30,987,320,C,0.3242147922998987,0.6757852077001013,Low Risk,2026-05-24 23:45:17
J45,2026-05-24T23:43:48,370,147,C,0.3972972972972973,0.6027027027027028,Low Risk,2026-05-24 23:45:17
TM25,2026-05-24T23:42:47,125,7,C,0.056,0.944,High Risk,2026-05-24 23:45:17
TM26,2026-05-24T23:42:47,124,29,C,0.23387096774193547,0.7661290322580645,Medium Risk,2026-05-24 23:45:17
TM27,2026-05-24T23:42:47,239,168,C,0.702928870292887,0.297071129707113,Low Risk,2026-05-24 23:45:17
J37,2026-05-24T23:42:27,250,66,C,0.264,0.736,Medium Risk,2026-05-24 23:45:17
BM1,2026-05-24T23:43:56,60,33,C,0.55,0.44999999999999996,Low Risk,2026-05-24 23:45:17
BM2,2026-05-24T23:43:56,53,28,C,0.5283018867924528,0.4716981132075472,Low Risk,2026-05-24 23:45:17
BM26,2026-05-24T23:43:50,460,346,C,0.7521739130434782,0.24782608695652175,Low Risk,2026-05-24 23:45:17
BWM,2026-05-24T23:43:50,220,119,C,0.5409090909090909,0.4590909090909091,Low Risk,2026-05-24 23:45:17
TBMT,2026-05-24T23:35:26,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-24 23:45:17
TPM,2026-05-24T23:44:10,384,268,C,0.6979166666666666,0.30208333333333337,Low Risk,2026-05-24 23:45:17
U29,2026-05-24T23:33:59,338,311,C,0.9201183431952663,0.07988165680473369,Low Risk,2026-05-24 23:45:17
U27,2026-05-24T23:31:01,11,8,C,0.7272727272727273,0.2727272727272727,Low Risk,2026-05-24 23:45:17
U18,2026-05-24T23:31:01,312,83,C,0.266025641025641,0.733974358974359,Medium Risk,2026-05-24 23:45:17
U30,2026-05-24T23:34:12,127,59,C,0.4645669291338583,0.5354330708661417,Low Risk,2026-05-24 23:45:17
SK48,2026-05-24T23:36:46,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-24 23:45:17
TE25,2026-05-24T23:44:14,298,135,C,0.45302013422818793,0.5469798657718121,Low Risk,2026-05-24 23:45:17
TE3,2026-05-24T23:43:14,19,0,C,0.0,1.0,High Risk,2026-05-24 23:45:17
TE4,2026-05-24T23:43:08,30,5,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-24 23:45:17
U28,2026-05-24T23:33:54,15,10,C,0.6666666666666666,0.33333333333333337,Low Risk,2026-05-24 23:45:17
A15,2026-05-24T23:43:14,59,49,C,0.8305084745762712,0.1694915254237288,Low Risk,2026-05-24 23:45:17
BM28,2026-05-24T23:37:39,51,0,C,0.0,1.0,High Risk,2026-05-24 23:45:17
BM30,2026-05-24T23:37:33,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-24 23:45:17
BTM,2026-05-24T23:37:34,284,284,C,1.0,0.0,Low Risk,2026-05-24 23:45:17
BTM2,2026-05-24T23:29:39,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-24 23:45:17
SAM2,2026-05-24T23:35:26,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-24 23:45:17
TBM2,2026-05-24T23:34:18,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-24 23:45:17
TJ34,2026-05-24T23:37:05,350,208,C,0.5942857142857143,0.4057142857142857,Low Risk,2026-05-24 23:45:17
U31,2026-05-24T23:33:56,215,38,C,0.17674418604651163,0.8232558139534883,Medium Risk,2026-05-24 23:45:17
BL13,2026-05-24T23:28:10,413,186,C,0.45036319612590797,0.549636803874092,Low Risk,2026-05-24 23:45:17
HG10,2026-05-24T23:43:42,248,128,C,0.5161290322580645,0.4838709677419355,Low Risk,2026-05-24 23:45:17
JS6L,2026-05-24T23:43:15,5,1,C,0.2,0.8,Medium Risk,2026-05-24 23:45:17
BJ65,2026-05-24T23:31:05,224,54,C,0.24107142857142858,0.7589285714285714,Medium Risk,2026-05-24 23:45:17
CK19,2026-05-24T23:28:17,70,18,C,0.2571428571428571,0.7428571428571429,Medium Risk,2026-05-24 23:45:17
CK4,2026-05-24T23:31:01,10,0,C,0.0,1.0,High Risk,2026-05-24 23:45:17
CK42,2026-05-24T23:31:00,453,121,C,0.2671081677704194,0.7328918322295805,Medium Risk,2026-05-24 23:45:17
CK7,2026-05-24T23:34:07,298,215,C,0.7214765100671141,0.2785234899328859,Low Risk,2026-05-24 23:45:17
TW1,2026-05-24T23:33:16,108,19,C,0.17592592592592593,0.8240740740740741,Medium Risk,2026-05-24 23:45:17
TW2,2026-05-24T23:30:58,355,119,C,0.3352112676056338,0.6647887323943662,Low Risk,2026-05-24 23:45:17
TW3,2026-05-24T23:30:00,338,130,C,0.38461538461538464,0.6153846153846154,Low Risk,2026-05-24 23:45:17
SK49,2026-05-24T23:29:46,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-24 23:45:17
B16,2026-05-24T23:37:19,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-24 23:45:17
B17,2026-05-24T23:42:16,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-24 23:45:17
B20,2026-05-24T23:43:09,385,134,C,0.34805194805194806,0.6519480519480519,Low Risk,2026-05-24 23:45:17
B42,2026-05-24T23:42:55,123,85,C,0.6910569105691057,0.3089430894308943,Low Risk,2026-05-24 23:45:17
B45,2026-05-24T23:43:52,67,24,C,0.3582089552238806,0.6417910447761195,Low Risk,2026-05-24 23:45:17
B6,2026-05-24T23:43:17,516,484,C,0.937984496124031,0.06201550387596899,Low Risk,2026-05-24 23:45:17
B63,2026-05-24T23:43:33,99,56,C,0.5656565656565656,0.43434343434343436,Low Risk,2026-05-24 23:45:17
B65,2026-05-24T23:42:49,743,241,C,0.3243606998654105,0.6756393001345895,Low Risk,2026-05-24 23:45:17
B7,2026-05-24T23:43:53,86,40,C,0.46511627906976744,0.5348837209302326,Low Risk,2026-05-24 23:45:17
B70,2026-05-24T23:44:19,41,24,C,0.5853658536585366,0.41463414634146345,Low Risk,2026-05-24 23:45:17
B71,2026-05-24T23:36:58,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-24 23:45:17
B7A,2026-05-24T23:41:18,129,105,C,0.813953488372093,0.18604651162790697,Low Risk,2026-05-24 23:45:17
B8,2026-05-24T23:44:19,113,56,C,0.49557522123893805,0.504424778761062,Low Risk,2026-05-24 23:45:17
B80,2026-05-24T23:41:22,250,234,C,0.936,0.06399999999999995,Low Risk,2026-05-24 23:45:17
B84,2026-05-24T23:41:18,555,510,C,0.918918918918919,0.08108108108108103,Low Risk,2026-05-24 23:45:17
