carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
AM46,2026-05-22T13:45:51,403,220,C,0.5459057071960298,0.4540942928039702,Low Risk,2026-05-22 13:54:44
A12,2026-05-22T13:53:50,194,146,C,0.7525773195876289,0.24742268041237114,Low Risk,2026-05-22 13:54:44
BE45,2026-05-22T13:54:00,363,210,C,0.5785123966942148,0.42148760330578516,Low Risk,2026-05-22 13:54:44
BE39,2026-05-22T13:53:58,705,407,C,0.577304964539007,0.42269503546099296,Low Risk,2026-05-22 13:54:44
W74,2026-05-22T13:51:30,365,281,C,0.7698630136986301,0.23013698630136992,Low Risk,2026-05-22 13:54:44
Y79M,2026-05-22T13:52:35,453,343,C,0.7571743929359823,0.24282560706401768,Low Risk,2026-05-22 13:54:44
CR29,2026-05-22T13:46:53,72,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
KLM,2026-05-22T13:47:58,348,166,C,0.47701149425287354,0.5229885057471264,Low Risk,2026-05-22 13:54:44
SE34,2026-05-22T13:53:49,270,149,C,0.5518518518518518,0.4481481481481482,Low Risk,2026-05-22 13:54:44
KB7,2026-05-22T13:06:00,65,64,C,0.9846153846153847,0.01538461538461533,Low Risk,2026-05-22 13:54:44
SE31,2026-05-22T13:53:59,187,93,C,0.49732620320855614,0.5026737967914439,Low Risk,2026-05-22 13:54:44
J56,2026-05-22T13:46:49,15,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
J57,2026-05-22T13:46:40,363,152,C,0.418732782369146,0.581267217630854,Low Risk,2026-05-22 13:54:44
J57L,2026-05-22T13:47:58,13,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
J33,2026-05-22T13:46:56,136,95,C,0.6985294117647058,0.30147058823529416,Low Risk,2026-05-22 13:54:44
J34,2026-05-22T13:46:09,105,64,C,0.6095238095238096,0.3904761904761904,Low Risk,2026-05-22 13:54:44
BL8,2026-05-22T13:50:53,657,292,C,0.4444444444444444,0.5555555555555556,Low Risk,2026-05-22 13:54:44
J36,2026-05-22T13:46:44,491,349,C,0.7107942973523421,0.2892057026476579,Low Risk,2026-05-22 13:54:44
J54,2026-05-22T13:46:59,184,47,C,0.2554347826086957,0.7445652173913043,Medium Risk,2026-05-22 13:54:44
J55,2026-05-22T13:46:46,132,88,C,0.6666666666666666,0.33333333333333337,Low Risk,2026-05-22 13:54:44
J43,2026-05-22T13:46:23,190,128,C,0.6736842105263158,0.3263157894736842,Low Risk,2026-05-22 13:54:44
J46,2026-05-22T13:46:50,63,20,C,0.31746031746031744,0.6825396825396826,Low Risk,2026-05-22 13:54:44
KB1,2026-05-22T13:44:54,239,236,C,0.9874476987447699,0.012552301255230103,Low Risk,2026-05-22 13:54:44
GBM,2026-05-22T13:44:54,677,676,C,0.9985228951255539,0.001477104874446078,Low Risk,2026-05-22 13:54:44
SE14,2026-05-22T13:54:11,187,106,C,0.5668449197860963,0.4331550802139037,Low Risk,2026-05-22 13:54:44
SE50,2026-05-22T13:54:11,591,467,C,0.7901861252115059,0.20981387478849411,Low Risk,2026-05-22 13:54:44
J40,2026-05-22T13:53:23,206,112,C,0.5436893203883495,0.4563106796116505,Low Risk,2026-05-22 13:54:44
JM1,2026-05-22T13:53:46,268,205,C,0.7649253731343284,0.2350746268656716,Low Risk,2026-05-22 13:54:44
J32,2026-05-22T13:53:46,199,136,C,0.6834170854271356,0.31658291457286436,Low Risk,2026-05-22 13:54:44
A11,2026-05-22T13:53:54,410,266,C,0.6487804878048781,0.35121951219512193,Low Risk,2026-05-22 13:54:44
TR1,2026-05-22T13:49:59,361,157,C,0.43490304709141275,0.5650969529085872,Low Risk,2026-05-22 13:54:44
JBM,2026-05-22T13:53:44,328,261,C,0.7957317073170732,0.2042682926829268,Low Risk,2026-05-22 13:54:44
TE2,2026-05-22T13:53:45,213,162,C,0.7605633802816901,0.23943661971830987,Low Risk,2026-05-22 13:54:44
CR31,2026-05-22T13:53:24,87,14,C,0.16091954022988506,0.8390804597701149,Medium Risk,2026-05-22 13:54:44
J1,2026-05-22T13:53:36,368,238,C,0.6467391304347826,0.3532608695652174,Low Risk,2026-05-22 13:54:44
J2,2026-05-22T13:53:34,200,135,C,0.675,0.32499999999999996,Low Risk,2026-05-22 13:54:44
J3,2026-05-22T13:54:02,308,234,C,0.7597402597402597,0.24025974025974028,Low Risk,2026-05-22 13:54:44
T37,2026-05-22T13:52:58,1163,791,C,0.6801375752364575,0.31986242476354254,Low Risk,2026-05-22 13:54:44
KB3,2026-05-22T13:53:54,149,53,C,0.35570469798657717,0.6442953020134228,Low Risk,2026-05-22 13:54:44
KBM,2026-05-22T13:53:11,239,177,C,0.7405857740585774,0.2594142259414226,Low Risk,2026-05-22 13:54:44
J4,2026-05-22T13:53:30,172,87,C,0.5058139534883721,0.4941860465116279,Low Risk,2026-05-22 13:54:44
TGM1,2026-05-22T13:53:41,388,279,C,0.7190721649484536,0.2809278350515464,Low Risk,2026-05-22 13:54:44
TG3,2026-05-22T13:54:03,208,125,C,0.6009615384615384,0.39903846153846156,Low Risk,2026-05-22 13:54:44
TG6,2026-05-22T13:54:03,176,123,C,0.6988636363636364,0.30113636363636365,Low Risk,2026-05-22 13:54:44
TG7,2026-05-22T13:54:03,362,193,C,0.5331491712707183,0.46685082872928174,Low Risk,2026-05-22 13:54:44
CR30,2026-05-22T13:53:36,54,11,C,0.2037037037037037,0.7962962962962963,Medium Risk,2026-05-22 13:54:44
RCM,2026-05-22T13:53:36,151,53,C,0.3509933774834437,0.6490066225165563,Low Risk,2026-05-22 13:54:44
EPM,2026-05-22T13:53:48,286,51,C,0.17832167832167833,0.8216783216783217,Medium Risk,2026-05-22 13:54:44
TGM3,2026-05-22T13:53:48,553,422,C,0.7631103074141049,0.2368896925858951,Low Risk,2026-05-22 13:54:44
KB14,2026-05-22T13:53:29,58,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
J41,2026-05-22T13:46:48,361,261,C,0.7229916897506925,0.2770083102493075,Low Risk,2026-05-22 13:54:44
JBM2,2026-05-22T13:53:45,144,72,C,0.5,0.5,Low Risk,2026-05-22 13:54:44
J39,2026-05-22T13:46:55,283,187,C,0.6607773851590106,0.33922261484098937,Low Risk,2026-05-22 13:54:44
J52,2026-05-22T13:46:52,626,430,C,0.6869009584664537,0.3130990415335463,Low Risk,2026-05-22 13:54:44
J51,2026-05-22T13:46:08,494,351,C,0.7105263157894737,0.2894736842105263,Low Risk,2026-05-22 13:54:44
J53,2026-05-22T13:46:32,212,151,C,0.7122641509433962,0.28773584905660377,Low Risk,2026-05-22 13:54:44
T19,2026-05-22T13:52:58,881,634,C,0.7196367763904654,0.2803632236095346,Low Risk,2026-05-22 13:54:44
J49,2026-05-22T13:46:52,482,336,C,0.6970954356846473,0.30290456431535273,Low Risk,2026-05-22 13:54:44
J27,2026-05-22T13:46:57,217,119,C,0.5483870967741935,0.4516129032258065,Low Risk,2026-05-22 13:54:44
TB14,2026-05-22T13:54:02,43,11,C,0.2558139534883721,0.7441860465116279,Medium Risk,2026-05-22 13:54:44
U19,2026-05-22T13:54:08,501,243,C,0.48502994011976047,0.5149700598802396,Low Risk,2026-05-22 13:54:44
U6,2026-05-22T13:53:35,95,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
U45,2026-05-22T13:54:08,159,94,C,0.5911949685534591,0.4088050314465409,Low Risk,2026-05-22 13:54:44
BBM7,2026-05-22T13:53:33,175,132,C,0.7542857142857143,0.24571428571428566,Low Risk,2026-05-22 13:54:44
BE12,2026-05-22T13:53:54,459,229,C,0.4989106753812636,0.5010893246187365,Low Risk,2026-05-22 13:54:44
HG41,2026-05-22T13:52:38,461,237,C,0.5140997830802603,0.4859002169197397,Low Risk,2026-05-22 13:54:44
HG43,2026-05-22T13:52:56,487,355,C,0.728952772073922,0.27104722792607805,Low Risk,2026-05-22 13:54:44
MN1,2026-05-22T13:53:52,257,150,C,0.5836575875486382,0.41634241245136183,Low Risk,2026-05-22 13:54:44
MNRM,2026-05-22T13:48:51,350,259,C,0.74,0.26,Low Risk,2026-05-22 13:54:44
MN2,2026-05-22T13:54:15,303,202,C,0.6666666666666666,0.33333333333333337,Low Risk,2026-05-22 13:54:44
C7,2026-05-22T13:54:02,30,12,C,0.4,0.6,Low Risk,2026-05-22 13:54:44
C17,2026-05-22T13:46:20,46,5,C,0.10869565217391304,0.8913043478260869,Medium Risk,2026-05-22 13:54:44
C20M,2026-05-22T13:53:45,550,442,C,0.8036363636363636,0.1963636363636364,Low Risk,2026-05-22 13:54:44
T41,2026-05-22T13:53:18,202,65,C,0.3217821782178218,0.6782178217821782,Low Risk,2026-05-22 13:54:44
T42,2026-05-22T13:53:29,86,16,C,0.18604651162790697,0.813953488372093,Medium Risk,2026-05-22 13:54:44
TM42,2026-05-22T13:53:29,261,206,C,0.789272030651341,0.210727969348659,Low Risk,2026-05-22 13:54:44
J48,2026-05-22T13:46:43,744,568,C,0.7634408602150538,0.23655913978494625,Low Risk,2026-05-22 13:54:44
BH1,2026-05-22T13:53:17,57,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
BH2,2026-05-22T13:52:34,45,8,C,0.17777777777777778,0.8222222222222222,Medium Risk,2026-05-22 13:54:44
BKE7,2026-05-22T13:46:13,171,94,C,0.5497076023391813,0.45029239766081874,Low Risk,2026-05-22 13:54:44
BR5,2026-05-22T13:50:39,152,63,C,0.4144736842105263,0.5855263157894737,Low Risk,2026-05-22 13:54:44
BRM3,2026-05-22T13:53:21,406,307,C,0.7561576354679803,0.24384236453201968,Low Risk,2026-05-22 13:54:44
BRM4,2026-05-22T13:52:24,176,104,C,0.5909090909090909,0.40909090909090906,Low Risk,2026-05-22 13:54:44
M16,2026-05-22T13:47:53,128,71,C,0.5546875,0.4453125,Low Risk,2026-05-22 13:54:44
M20,2026-05-22T13:47:56,30,14,C,0.4666666666666667,0.5333333333333333,Low Risk,2026-05-22 13:54:44
M35,2026-05-22T13:47:57,73,28,C,0.3835616438356164,0.6164383561643836,Low Risk,2026-05-22 13:54:44
M36,2026-05-22T13:47:46,16,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
M37,2026-05-22T13:47:55,34,10,C,0.29411764705882354,0.7058823529411764,Medium Risk,2026-05-22 13:54:44
M38,2026-05-22T13:54:01,100,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
MM3,2026-05-22T13:47:34,269,213,C,0.79182156133829,0.20817843866171004,Low Risk,2026-05-22 13:54:44
MP12,2026-05-22T13:53:39,220,76,C,0.34545454545454546,0.6545454545454545,Low Risk,2026-05-22 13:54:44
MP13,2026-05-22T13:53:39,396,242,C,0.6111111111111112,0.38888888888888884,Low Risk,2026-05-22 13:54:44
MP1M,2026-05-22T13:53:43,522,379,C,0.7260536398467433,0.2739463601532567,Low Risk,2026-05-22 13:54:44
PP1,2026-05-22T13:48:33,300,167,C,0.5566666666666666,0.44333333333333336,Low Risk,2026-05-22 13:54:44
PP2,2026-05-22T13:48:58,149,88,C,0.5906040268456376,0.4093959731543624,Low Risk,2026-05-22 13:54:44
PP3,2026-05-22T13:48:59,344,204,C,0.5930232558139535,0.40697674418604646,Low Risk,2026-05-22 13:54:44
PP4,2026-05-22T13:48:58,167,79,C,0.47305389221556887,0.5269461077844311,Low Risk,2026-05-22 13:54:44
PP5,2026-05-22T13:48:05,346,217,C,0.6271676300578035,0.3728323699421965,Low Risk,2026-05-22 13:54:44
TP10,2026-05-22T13:47:54,113,73,C,0.6460176991150443,0.35398230088495575,Low Risk,2026-05-22 13:54:44
TP14,2026-05-22T13:49:38,51,11,C,0.21568627450980393,0.7843137254901961,Medium Risk,2026-05-22 13:54:44
TP16,2026-05-22T13:49:51,667,365,C,0.5472263868065967,0.45277361319340326,Low Risk,2026-05-22 13:54:44
TP17,2026-05-22T13:49:55,119,30,C,0.25210084033613445,0.7478991596638656,Medium Risk,2026-05-22 13:54:44
TP18,2026-05-22T13:49:58,266,102,C,0.38345864661654133,0.6165413533834587,Low Risk,2026-05-22 13:54:44
TP2,2026-05-22T13:53:53,77,2,C,0.025974025974025976,0.974025974025974,High Risk,2026-05-22 13:54:44
TPMG,2026-05-22T13:53:32,116,74,C,0.6379310344827587,0.3620689655172413,Low Risk,2026-05-22 13:54:44
TP36,2026-05-22T13:49:50,250,104,C,0.416,0.5840000000000001,Low Risk,2026-05-22 13:54:44
TPM4,2026-05-22T13:53:53,343,220,C,0.641399416909621,0.358600583090379,Low Risk,2026-05-22 13:54:44
TPM5,2026-05-22T13:53:53,342,250,C,0.7309941520467836,0.26900584795321636,Low Risk,2026-05-22 13:54:44
TPM6,2026-05-22T13:49:50,358,255,C,0.7122905027932961,0.2877094972067039,Low Risk,2026-05-22 13:54:44
TP27,2026-05-22T13:53:32,233,18,C,0.07725321888412018,0.9227467811158798,High Risk,2026-05-22 13:54:44
TPMN,2026-05-22T13:54:08,815,568,C,0.6969325153374233,0.3030674846625767,Low Risk,2026-05-22 13:54:44
TPMP,2026-05-22T13:53:24,808,510,C,0.6311881188118812,0.3688118811881188,Low Risk,2026-05-22 13:54:44
WDB1,2026-05-22T13:53:52,75,32,C,0.4266666666666667,0.5733333333333333,Low Risk,2026-05-22 13:54:44
Y23,2026-05-22T13:53:57,823,557,C,0.6767922235722965,0.3232077764277035,Low Risk,2026-05-22 13:54:44
Y24,2026-05-22T13:53:57,181,120,C,0.6629834254143646,0.3370165745856354,Low Risk,2026-05-22 13:54:44
Y56,2026-05-22T13:53:42,45,12,C,0.26666666666666666,0.7333333333333334,Medium Risk,2026-05-22 13:54:44
BBM1,2026-05-22T13:53:52,406,326,C,0.8029556650246306,0.19704433497536944,Low Risk,2026-05-22 13:54:44
BBM8,2026-05-22T13:45:46,329,203,C,0.6170212765957447,0.3829787234042553,Low Risk,2026-05-22 13:54:44
BJ10,2026-05-22T13:50:58,269,115,C,0.4275092936802974,0.5724907063197027,Low Risk,2026-05-22 13:54:44
BJ11,2026-05-22T13:45:10,100,59,C,0.59,0.41000000000000003,Low Risk,2026-05-22 13:54:44
BJ12,2026-05-22T13:50:52,682,461,C,0.6759530791788856,0.3240469208211144,Low Risk,2026-05-22 13:54:44
BJ17,2026-05-22T13:50:57,151,107,C,0.7086092715231788,0.29139072847682124,Low Risk,2026-05-22 13:54:44
BJ18,2026-05-22T13:50:57,289,185,C,0.6401384083044983,0.3598615916955017,Low Risk,2026-05-22 13:54:44
BJ28,2026-05-22T13:50:45,669,542,C,0.8101644245142003,0.18983557548579966,Low Risk,2026-05-22 13:54:44
BJ3,2026-05-22T13:50:53,1054,655,C,0.6214421252371917,0.37855787476280833,Low Risk,2026-05-22 13:54:44
BJ33,2026-05-22T13:50:58,356,250,C,0.702247191011236,0.297752808988764,Low Risk,2026-05-22 13:54:44
BJ42,2026-05-22T13:53:35,450,296,C,0.6577777777777778,0.3422222222222222,Low Risk,2026-05-22 13:54:44
BJ45,2026-05-22T13:50:48,232,177,C,0.7629310344827587,0.23706896551724133,Low Risk,2026-05-22 13:54:44
SK44,2026-05-22T13:40:43,418,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
U48,2026-05-22T13:48:40,98,80,C,0.8163265306122449,0.18367346938775508,Low Risk,2026-05-22 13:54:44
U5,2026-05-22T13:53:35,101,83,C,0.8217821782178217,0.17821782178217827,Low Risk,2026-05-22 13:54:44
JM14,2026-05-22T13:46:10,493,393,C,0.7971602434077079,0.20283975659229214,Low Risk,2026-05-22 13:54:44
JM12,2026-05-22T13:46:07,468,378,C,0.8076923076923077,0.1923076923076923,Low Risk,2026-05-22 13:54:44
W39,2026-05-22T13:53:48,210,118,C,0.5619047619047619,0.4380952380952381,Low Risk,2026-05-22 13:54:44
PL67,2026-05-22T13:52:44,735,551,C,0.7496598639455783,0.25034013605442174,Low Risk,2026-05-22 13:54:44
SK40,2026-05-22T13:40:43,514,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
U9,2026-05-22T13:49:52,398,254,C,0.6381909547738693,0.36180904522613067,Low Risk,2026-05-22 13:54:44
U26,2026-05-22T13:49:56,601,399,C,0.6638935108153078,0.3361064891846922,Low Risk,2026-05-22 13:54:44
U25,2026-05-22T13:49:33,567,380,C,0.6701940035273368,0.3298059964726632,Low Risk,2026-05-22 13:54:44
U24T,2026-05-22T13:49:15,46,30,C,0.6521739130434783,0.34782608695652173,Low Risk,2026-05-22 13:54:44
U24,2026-05-22T13:54:07,364,193,C,0.5302197802197802,0.4697802197802198,Low Risk,2026-05-22 13:54:44
U23,2026-05-22T13:49:47,654,458,C,0.7003058103975535,0.29969418960244654,Low Risk,2026-05-22 13:54:44
U22,2026-05-22T13:49:58,460,314,C,0.6826086956521739,0.31739130434782614,Low Risk,2026-05-22 13:54:44
U21,2026-05-22T13:49:32,286,192,C,0.6713286713286714,0.32867132867132864,Low Risk,2026-05-22 13:54:44
U2,2026-05-22T13:49:39,987,634,C,0.6423505572441742,0.3576494427558258,Low Risk,2026-05-22 13:54:44
J45,2026-05-22T13:46:51,370,266,C,0.7189189189189189,0.2810810810810811,Low Risk,2026-05-22 13:54:44
TM25,2026-05-22T13:52:42,125,78,C,0.624,0.376,Low Risk,2026-05-22 13:54:44
TM26,2026-05-22T13:52:42,124,89,C,0.717741935483871,0.282258064516129,Low Risk,2026-05-22 13:54:44
TM27,2026-05-22T13:52:42,239,202,C,0.8451882845188284,0.15481171548117156,Low Risk,2026-05-22 13:54:44
J37,2026-05-22T13:46:29,250,158,C,0.632,0.368,Low Risk,2026-05-22 13:54:44
BM1,2026-05-22T13:54:01,60,16,C,0.26666666666666666,0.7333333333333334,Medium Risk,2026-05-22 13:54:44
BM2,2026-05-22T13:54:02,53,1,C,0.018867924528301886,0.9811320754716981,High Risk,2026-05-22 13:54:44
BM26,2026-05-22T13:53:51,460,372,C,0.808695652173913,0.19130434782608696,Low Risk,2026-05-22 13:54:44
BWM,2026-05-22T13:53:51,220,138,C,0.6272727272727273,0.3727272727272727,Low Risk,2026-05-22 13:54:44
TBMT,2026-05-22T13:46:29,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-22 13:54:44
TPM,2026-05-22T13:53:45,384,24,C,0.0625,0.9375,High Risk,2026-05-22 13:54:44
U29,2026-05-22T13:43:01,338,286,C,0.8461538461538461,0.15384615384615385,Low Risk,2026-05-22 13:54:44
U27,2026-05-22T13:46:07,11,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
U18,2026-05-22T13:43:02,312,143,C,0.4583333333333333,0.5416666666666667,Low Risk,2026-05-22 13:54:44
U30,2026-05-22T13:46:07,127,89,C,0.7007874015748031,0.2992125984251969,Low Risk,2026-05-22 13:54:44
SK48,2026-05-22T13:38:40,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-22 13:54:44
TE25,2026-05-22T13:53:48,298,118,C,0.3959731543624161,0.6040268456375839,Low Risk,2026-05-22 13:54:44
TE3,2026-05-22T13:53:45,19,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
TE4,2026-05-22T13:53:44,30,10,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-22 13:54:44
U28,2026-05-22T13:39:53,15,9,C,0.6,0.4,Low Risk,2026-05-22 13:54:44
A15,2026-05-22T13:53:54,59,21,C,0.3559322033898305,0.6440677966101696,Low Risk,2026-05-22 13:54:44
BM28,2026-05-22T13:46:36,51,0,C,0.0,1.0,High Risk,2026-05-22 13:54:44
BM30,2026-05-22T13:40:53,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-22 13:54:44
BTM,2026-05-22T13:46:25,284,284,C,1.0,0.0,Low Risk,2026-05-22 13:54:44
BTM2,2026-05-22T13:46:28,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-22 13:54:44
SAM2,2026-05-22T13:45:26,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-22 13:54:44
TBM2,2026-05-22T13:45:18,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-22 13:54:44
TJ34,2026-05-22T13:39:58,350,285,C,0.8142857142857143,0.18571428571428572,Low Risk,2026-05-22 13:54:44
U31,2026-05-22T13:42:55,215,124,C,0.5767441860465117,0.4232558139534883,Low Risk,2026-05-22 13:54:44
BL13,2026-05-22T13:46:09,413,290,C,0.7021791767554479,0.29782082324455206,Low Risk,2026-05-22 13:54:44
HG10,2026-05-22T13:53:40,248,90,C,0.3629032258064516,0.6370967741935484,Low Risk,2026-05-22 13:54:44
JS6L,2026-05-22T13:53:38,5,3,C,0.6,0.4,Low Risk,2026-05-22 13:54:44
BJ65,2026-05-22T13:42:13,224,139,C,0.6205357142857143,0.3794642857142857,Low Risk,2026-05-22 13:54:44
CK19,2026-05-22T13:42:05,70,32,C,0.45714285714285713,0.5428571428571429,Low Risk,2026-05-22 13:54:44
CK4,2026-05-22T13:43:01,10,2,C,0.2,0.8,Medium Risk,2026-05-22 13:54:44
CK42,2026-05-22T13:43:01,453,286,C,0.6313465783664459,0.3686534216335541,Low Risk,2026-05-22 13:54:44
CK7,2026-05-22T13:46:06,298,246,C,0.825503355704698,0.17449664429530198,Low Risk,2026-05-22 13:54:44
TW1,2026-05-22T13:45:09,108,57,C,0.5277777777777778,0.4722222222222222,Low Risk,2026-05-22 13:54:44
TW2,2026-05-22T13:45:55,355,223,C,0.6281690140845071,0.3718309859154929,Low Risk,2026-05-22 13:54:44
TW3,2026-05-22T13:41:59,338,225,C,0.665680473372781,0.334319526627219,Low Risk,2026-05-22 13:54:44
B16,2026-05-22T13:41:03,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-22 13:54:44
B17,2026-05-22T13:51:34,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-22 13:54:44
B20,2026-05-22T13:52:57,385,189,C,0.4909090909090909,0.509090909090909,Low Risk,2026-05-22 13:54:44
B42,2026-05-22T13:51:57,123,58,C,0.4715447154471545,0.5284552845528455,Low Risk,2026-05-22 13:54:44
B45,2026-05-22T13:51:57,67,1,C,0.014925373134328358,0.9850746268656716,High Risk,2026-05-22 13:54:44
B6,2026-05-22T13:53:35,516,207,C,0.4011627906976744,0.5988372093023255,Low Risk,2026-05-22 13:54:44
B63,2026-05-22T13:52:56,99,6,C,0.06060606060606061,0.9393939393939394,High Risk,2026-05-22 13:54:44
B65,2026-05-22T13:53:35,743,415,C,0.5585464333781965,0.44145356662180346,Low Risk,2026-05-22 13:54:44
B7,2026-05-22T13:53:17,86,21,C,0.2441860465116279,0.7558139534883721,Medium Risk,2026-05-22 13:54:44
B70,2026-05-22T13:52:57,41,18,C,0.43902439024390244,0.5609756097560976,Low Risk,2026-05-22 13:54:44
B71,2026-05-22T13:51:39,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-22 13:54:44
B7A,2026-05-22T13:52:56,129,51,C,0.3953488372093023,0.6046511627906976,Low Risk,2026-05-22 13:54:44
B8,2026-05-22T13:52:57,113,42,C,0.37168141592920356,0.6283185840707964,Low Risk,2026-05-22 13:54:44
B80,2026-05-22T13:52:54,250,218,C,0.872,0.128,Low Risk,2026-05-22 13:54:44
B84,2026-05-22T13:52:56,555,433,C,0.7801801801801802,0.2198198198198198,Low Risk,2026-05-22 13:54:44
S112,2026-05-22T12:23:33,242,242,C,1.0,0.0,Low Risk,2026-05-22 13:54:44
CC5,2026-05-22T13:53:06,104,67,C,0.6442307692307693,0.3557692307692307,Low Risk,2026-05-22 13:54:44
