carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
J4,2026-05-29T01:48:42,172,50,C,0.29069767441860467,0.7093023255813953,Medium Risk,2026-05-29 01:50:13
TGM1,2026-05-29T01:49:25,388,188,C,0.4845360824742268,0.5154639175257731,Low Risk,2026-05-29 01:50:13
TG3,2026-05-29T01:49:07,208,98,C,0.47115384615384615,0.5288461538461539,Low Risk,2026-05-29 01:50:13
TG6,2026-05-29T01:49:07,176,88,C,0.5,0.5,Low Risk,2026-05-29 01:50:13
TG7,2026-05-29T01:49:07,362,168,C,0.46408839779005523,0.5359116022099448,Low Risk,2026-05-29 01:50:13
CR30,2026-05-29T01:46:56,54,6,C,0.1111111111111111,0.8888888888888888,Medium Risk,2026-05-29 01:50:13
RCM,2026-05-29T01:46:56,151,68,C,0.4503311258278146,0.5496688741721854,Low Risk,2026-05-29 01:50:13
EPM,2026-05-29T01:49:07,286,135,C,0.47202797202797203,0.5279720279720279,Low Risk,2026-05-29 01:50:13
TGM3,2026-05-29T01:49:02,553,213,C,0.38517179023508136,0.6148282097649187,Low Risk,2026-05-29 01:50:13
KB14,2026-05-29T01:45:52,58,49,C,0.8448275862068966,0.15517241379310343,Low Risk,2026-05-29 01:50:13
J41,2026-05-29T01:46:22,361,91,C,0.2520775623268698,0.7479224376731302,Medium Risk,2026-05-29 01:50:13
JBM2,2026-05-29T01:49:25,144,49,C,0.3402777777777778,0.6597222222222222,Low Risk,2026-05-29 01:50:13
J39,2026-05-29T01:48:07,283,117,C,0.4134275618374558,0.5865724381625441,Low Risk,2026-05-29 01:50:13
J52,2026-05-29T01:47:31,626,185,C,0.2955271565495208,0.7044728434504792,Medium Risk,2026-05-29 01:50:13
J51,2026-05-29T01:45:30,494,156,C,0.3157894736842105,0.6842105263157895,Low Risk,2026-05-29 01:50:13
J53,2026-05-29T01:46:55,212,60,C,0.2830188679245283,0.7169811320754718,Medium Risk,2026-05-29 01:50:13
T19,2026-05-29T01:48:03,881,322,C,0.3654937570942111,0.6345062429057888,Low Risk,2026-05-29 01:50:13
J49,2026-05-29T01:48:50,482,120,C,0.24896265560165975,0.7510373443983402,Medium Risk,2026-05-29 01:50:13
J27,2026-05-29T01:47:13,217,0,C,0.0,1.0,High Risk,2026-05-29 01:50:13
TB14,2026-05-29T01:49:15,43,8,C,0.18604651162790697,0.813953488372093,Medium Risk,2026-05-29 01:50:13
U19,2026-05-29T01:48:39,501,233,C,0.46506986027944114,0.5349301397205588,Low Risk,2026-05-29 01:50:13
U6,2026-05-29T01:48:33,95,54,C,0.5684210526315789,0.43157894736842106,Low Risk,2026-05-29 01:50:13
U45,2026-05-29T01:48:39,159,56,C,0.3522012578616352,0.6477987421383649,Low Risk,2026-05-29 01:50:13
BBM7,2026-05-29T01:42:49,175,156,C,0.8914285714285715,0.10857142857142854,Low Risk,2026-05-29 01:50:13
BE12,2026-05-29T01:48:59,459,164,C,0.3572984749455338,0.6427015250544662,Low Risk,2026-05-29 01:50:13
HG41,2026-05-29T01:46:35,461,126,C,0.27331887201735355,0.7266811279826464,Medium Risk,2026-05-29 01:50:13
HG43,2026-05-29T01:45:53,487,180,C,0.36960985626283366,0.6303901437371664,Low Risk,2026-05-29 01:50:13
MN1,2026-05-29T01:44:15,257,72,C,0.2801556420233463,0.7198443579766537,Medium Risk,2026-05-29 01:50:13
MNRM,2026-05-29T01:46:33,350,177,C,0.5057142857142857,0.49428571428571433,Low Risk,2026-05-29 01:50:13
MN2,2026-05-29T01:46:20,303,97,C,0.3201320132013201,0.6798679867986799,Low Risk,2026-05-29 01:50:13
C7,2026-05-29T01:49:20,30,1,C,0.03333333333333333,0.9666666666666667,High Risk,2026-05-29 01:50:13
C17,2026-05-29T01:47:36,46,0,C,0.0,1.0,High Risk,2026-05-29 01:50:13
C20M,2026-05-29T01:49:27,550,463,C,0.8418181818181818,0.1581818181818182,Low Risk,2026-05-29 01:50:13
T41,2026-05-29T01:47:18,202,145,C,0.7178217821782178,0.2821782178217822,Low Risk,2026-05-29 01:50:13
T42,2026-05-29T01:47:06,86,37,C,0.43023255813953487,0.5697674418604651,Low Risk,2026-05-29 01:50:13
TM42,2026-05-29T01:47:06,261,235,C,0.9003831417624522,0.09961685823754785,Low Risk,2026-05-29 01:50:13
J48,2026-05-29T01:46:47,744,287,C,0.385752688172043,0.614247311827957,Low Risk,2026-05-29 01:50:13
BH1,2026-05-29T01:48:16,57,43,C,0.7543859649122807,0.24561403508771928,Low Risk,2026-05-29 01:50:13
BH2,2026-05-29T01:48:10,45,32,C,0.7111111111111111,0.28888888888888886,Low Risk,2026-05-29 01:50:13
BKE7,2026-05-29T01:48:09,171,142,C,0.8304093567251462,0.16959064327485385,Low Risk,2026-05-29 01:50:13
BR5,2026-05-29T01:44:27,152,53,C,0.34868421052631576,0.6513157894736843,Low Risk,2026-05-29 01:50:13
BRM3,2026-05-29T01:46:14,406,211,C,0.5197044334975369,0.4802955665024631,Low Risk,2026-05-29 01:50:13
BRM4,2026-05-29T01:46:34,176,48,C,0.2727272727272727,0.7272727272727273,Medium Risk,2026-05-29 01:50:13
M16,2026-05-29T01:45:12,128,54,C,0.421875,0.578125,Low Risk,2026-05-29 01:50:13
M20,2026-05-29T01:48:19,30,1,C,0.03333333333333333,0.9666666666666667,High Risk,2026-05-29 01:50:13
M35,2026-05-29T01:45:02,73,8,C,0.1095890410958904,0.8904109589041096,Medium Risk,2026-05-29 01:50:13
M36,2026-05-29T01:45:04,16,2,C,0.125,0.875,Medium Risk,2026-05-29 01:50:13
M37,2026-05-29T01:47:42,34,1,C,0.029411764705882353,0.9705882352941176,High Risk,2026-05-29 01:50:13
M38,2026-05-29T01:49:11,100,11,C,0.11,0.89,Medium Risk,2026-05-29 01:50:13
MM3,2026-05-29T01:47:52,269,171,C,0.6356877323420075,0.3643122676579925,Low Risk,2026-05-29 01:50:13
MP12,2026-05-29T01:48:34,220,82,C,0.37272727272727274,0.6272727272727272,Low Risk,2026-05-29 01:50:13
MP13,2026-05-29T01:48:34,396,194,C,0.4898989898989899,0.5101010101010102,Low Risk,2026-05-29 01:50:13
MP1M,2026-05-29T01:48:34,522,310,C,0.5938697318007663,0.4061302681992337,Low Risk,2026-05-29 01:50:13
PP1,2026-05-29T01:43:11,300,88,C,0.29333333333333333,0.7066666666666667,Medium Risk,2026-05-29 01:50:13
PP2,2026-05-29T01:45:22,149,82,C,0.5503355704697986,0.44966442953020136,Low Risk,2026-05-29 01:50:13
PP3,2026-05-29T01:45:28,344,57,C,0.16569767441860464,0.8343023255813954,Medium Risk,2026-05-29 01:50:13
PP4,2026-05-29T01:47:52,167,4,C,0.023952095808383235,0.9760479041916168,High Risk,2026-05-29 01:50:13
PP5,2026-05-29T01:47:47,346,99,C,0.2861271676300578,0.7138728323699421,Medium Risk,2026-05-29 01:50:13
TP10,2026-05-29T01:48:09,113,73,C,0.6460176991150443,0.35398230088495575,Low Risk,2026-05-29 01:50:13
TP14,2026-05-29T01:47:40,51,5,C,0.09803921568627451,0.9019607843137255,High Risk,2026-05-29 01:50:13
TP16,2026-05-29T01:48:37,667,602,C,0.9025487256371814,0.09745127436281864,Low Risk,2026-05-29 01:50:13
TP17,2026-05-29T01:46:53,119,78,C,0.6554621848739496,0.3445378151260504,Low Risk,2026-05-29 01:50:13
TP18,2026-05-29T01:48:19,266,227,C,0.8533834586466166,0.14661654135338342,Low Risk,2026-05-29 01:50:13
TP2,2026-05-29T01:48:17,77,2,C,0.025974025974025976,0.974025974025974,High Risk,2026-05-29 01:50:13
TPMG,2026-05-29T01:47:38,116,85,C,0.7327586206896551,0.26724137931034486,Low Risk,2026-05-29 01:50:13
TP36,2026-05-29T01:45:25,250,33,C,0.132,0.868,Medium Risk,2026-05-29 01:50:13
TPM4,2026-05-29T01:48:17,343,127,C,0.37026239067055394,0.629737609329446,Low Risk,2026-05-29 01:50:13
TPM5,2026-05-29T01:48:17,342,203,C,0.5935672514619883,0.4064327485380117,Low Risk,2026-05-29 01:50:13
TPM6,2026-05-29T01:45:25,358,165,C,0.46089385474860334,0.5391061452513967,Low Risk,2026-05-29 01:50:13
TP27,2026-05-29T01:47:38,233,120,C,0.5150214592274678,0.4849785407725322,Low Risk,2026-05-29 01:50:13
TPMN,2026-05-29T01:48:16,815,446,C,0.5472392638036809,0.45276073619631907,Low Risk,2026-05-29 01:50:13
TPMP,2026-05-29T01:46:19,808,225,C,0.2784653465346535,0.7215346534653465,Medium Risk,2026-05-29 01:50:13
WDB1,2026-05-29T01:48:00,75,20,C,0.26666666666666666,0.7333333333333334,Medium Risk,2026-05-29 01:50:13
Y23,2026-05-29T01:49:21,823,292,C,0.35479951397326853,0.6452004860267315,Low Risk,2026-05-29 01:50:13
Y24,2026-05-29T01:49:21,181,55,C,0.30386740331491713,0.6961325966850829,Low Risk,2026-05-29 01:50:13
Y56,2026-05-29T01:49:20,45,14,C,0.3111111111111111,0.6888888888888889,Low Risk,2026-05-29 01:50:13
BBM1,2026-05-29T01:44:11,406,220,C,0.541871921182266,0.458128078817734,Low Risk,2026-05-29 01:50:13
BBM8,2026-05-29T01:47:51,329,129,C,0.39209726443769,0.60790273556231,Low Risk,2026-05-29 01:50:13
BJ10,2026-05-29T01:47:44,269,36,C,0.13382899628252787,0.8661710037174721,Medium Risk,2026-05-29 01:50:13
BJ11,2026-05-29T01:44:53,100,11,C,0.11,0.89,Medium Risk,2026-05-29 01:50:13
BJ12,2026-05-29T01:46:25,682,253,C,0.3709677419354839,0.6290322580645161,Low Risk,2026-05-29 01:50:13
BJ17,2026-05-29T01:47:35,151,75,C,0.4966887417218543,0.5033112582781457,Low Risk,2026-05-29 01:50:13
BJ18,2026-05-29T01:47:35,289,68,C,0.23529411764705882,0.7647058823529411,Medium Risk,2026-05-29 01:50:13
BJ28,2026-05-29T01:46:41,669,360,C,0.5381165919282511,0.4618834080717489,Low Risk,2026-05-29 01:50:13
BJ3,2026-05-29T01:47:20,1054,306,C,0.2903225806451613,0.7096774193548387,Medium Risk,2026-05-29 01:50:13
BJ33,2026-05-29T01:47:44,356,242,C,0.6797752808988764,0.3202247191011236,Low Risk,2026-05-29 01:50:13
BJ42,2026-05-29T01:48:48,450,136,C,0.3022222222222222,0.6977777777777778,Low Risk,2026-05-29 01:50:13
BJ45,2026-05-29T01:44:23,232,137,C,0.5905172413793104,0.4094827586206896,Low Risk,2026-05-29 01:50:13
SK44,2026-05-29T01:37:54,418,0,C,0.0,1.0,High Risk,2026-05-29 01:50:13
U48,2026-05-29T01:47:07,98,48,C,0.4897959183673469,0.5102040816326531,Low Risk,2026-05-29 01:50:13
U5,2026-05-29T01:46:54,101,44,C,0.43564356435643564,0.5643564356435644,Low Risk,2026-05-29 01:50:13
JM14,2026-05-29T01:36:12,493,264,C,0.5354969574036511,0.4645030425963489,Low Risk,2026-05-29 01:50:13
JM12,2026-05-29T01:39:01,468,258,C,0.5512820512820513,0.4487179487179487,Low Risk,2026-05-29 01:50:13
W39,2026-05-29T01:49:03,210,12,C,0.05714285714285714,0.9428571428571428,High Risk,2026-05-29 01:50:13
PL67,2026-05-29T01:48:39,735,303,C,0.4122448979591837,0.5877551020408163,Low Risk,2026-05-29 01:50:13
SK40,2026-05-29T01:37:54,514,0,C,0.0,1.0,High Risk,2026-05-29 01:50:13
U9,2026-05-29T01:48:23,398,43,C,0.10804020100502512,0.8919597989949749,Medium Risk,2026-05-29 01:50:13
U26,2026-05-29T01:47:09,601,187,C,0.31114808652246256,0.6888519134775375,Low Risk,2026-05-29 01:50:13
U25,2026-05-29T01:47:21,567,157,C,0.2768959435626102,0.7231040564373898,Medium Risk,2026-05-29 01:50:13
U24T,2026-05-29T01:45:25,46,20,C,0.43478260869565216,0.5652173913043479,Low Risk,2026-05-29 01:50:13
U24,2026-05-29T01:47:43,364,55,C,0.1510989010989011,0.8489010989010989,Medium Risk,2026-05-29 01:50:13
U23,2026-05-29T01:47:45,654,196,C,0.2996941896024465,0.7003058103975535,Medium Risk,2026-05-29 01:50:13
U22,2026-05-29T01:46:19,460,130,C,0.2826086956521739,0.7173913043478262,Medium Risk,2026-05-29 01:50:13
U21,2026-05-29T01:48:24,286,89,C,0.3111888111888112,0.6888111888111887,Low Risk,2026-05-29 01:50:13
U2,2026-05-29T01:48:01,987,277,C,0.2806484295845998,0.7193515704154002,Medium Risk,2026-05-29 01:50:13
J45,2026-05-29T01:47:14,370,160,C,0.43243243243243246,0.5675675675675675,Low Risk,2026-05-29 01:50:13
TM25,2026-05-29T01:47:45,125,2,C,0.016,0.984,High Risk,2026-05-29 01:50:13
TM26,2026-05-29T01:47:45,124,27,C,0.21774193548387097,0.782258064516129,Medium Risk,2026-05-29 01:50:13
TM27,2026-05-29T01:47:45,239,179,C,0.7489539748953975,0.2510460251046025,Low Risk,2026-05-29 01:50:13
J37,2026-05-29T01:47:35,250,63,C,0.252,0.748,Medium Risk,2026-05-29 01:50:13
BM1,2026-05-29T01:49:15,60,28,C,0.4666666666666667,0.5333333333333333,Low Risk,2026-05-29 01:50:13
BM2,2026-05-29T01:49:15,53,27,C,0.5094339622641509,0.49056603773584906,Low Risk,2026-05-29 01:50:13
BM26,2026-05-29T01:49:07,460,348,C,0.7565217391304347,0.24347826086956526,Low Risk,2026-05-29 01:50:13
BWM,2026-05-29T01:49:07,220,110,C,0.5,0.5,Low Risk,2026-05-29 01:50:13
TBMT,2026-05-29T01:41:25,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-29 01:50:13
TPM,2026-05-29T01:49:15,384,260,C,0.6770833333333334,0.32291666666666663,Low Risk,2026-05-29 01:50:13
U29,2026-05-29T01:36:00,338,307,C,0.908284023668639,0.09171597633136097,Low Risk,2026-05-29 01:50:13
U27,2026-05-29T01:36:03,11,7,C,0.6363636363636364,0.36363636363636365,Low Risk,2026-05-29 01:50:13
U18,2026-05-29T01:38:57,312,77,C,0.2467948717948718,0.7532051282051282,Medium Risk,2026-05-29 01:50:13
U30,2026-05-29T01:33:07,127,51,C,0.4015748031496063,0.5984251968503937,Low Risk,2026-05-29 01:50:13
SK48,2026-05-29T01:36:45,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-29 01:50:13
TE25,2026-05-29T01:49:15,298,130,C,0.436241610738255,0.563758389261745,Low Risk,2026-05-29 01:50:13
TE3,2026-05-29T01:49:25,19,0,C,0.0,1.0,High Risk,2026-05-29 01:50:13
TE4,2026-05-29T01:49:23,30,8,C,0.26666666666666666,0.7333333333333334,Medium Risk,2026-05-29 01:50:13
U28,2026-05-29T01:32:56,15,13,C,0.8666666666666667,0.1333333333333333,Low Risk,2026-05-29 01:50:13
A15,2026-05-29T01:49:19,59,49,C,0.8305084745762712,0.1694915254237288,Low Risk,2026-05-29 01:50:13
BM28,2026-05-29T01:36:52,51,17,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-29 01:50:13
BM30,2026-05-29T01:37:57,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-29 01:50:13
BTM,2026-05-29T01:34:38,284,284,C,1.0,0.0,Low Risk,2026-05-29 01:50:13
BTM2,2026-05-29T01:39:13,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-29 01:50:13
SAM2,2026-05-29T01:36:40,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-29 01:50:13
TBM2,2026-05-29T01:34:34,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-29 01:50:13
TJ34,2026-05-29T01:32:59,350,201,C,0.5742857142857143,0.4257142857142857,Low Risk,2026-05-29 01:50:13
U31,2026-05-29T01:38:56,215,24,C,0.11162790697674418,0.8883720930232558,Medium Risk,2026-05-29 01:50:13
BL13,2026-05-29T01:36:12,413,178,C,0.43099273607748184,0.5690072639225181,Low Risk,2026-05-29 01:50:13
HG10,2026-05-29T01:48:32,248,118,C,0.47580645161290325,0.5241935483870968,Low Risk,2026-05-29 01:50:13
JS6L,2026-05-29T01:48:01,5,3,C,0.6,0.4,Low Risk,2026-05-29 01:50:13
BJ65,2026-05-29T01:33:08,224,42,C,0.1875,0.8125,Medium Risk,2026-05-29 01:50:13
CK19,2026-05-29T01:36:11,70,15,C,0.21428571428571427,0.7857142857142857,Medium Risk,2026-05-29 01:50:13
CK4,2026-05-29T01:36:01,10,3,C,0.3,0.7,Low Risk,2026-05-29 01:50:13
CK42,2026-05-29T01:39:06,453,107,C,0.23620309050772628,0.7637969094922737,Medium Risk,2026-05-29 01:50:13
CK7,2026-05-29T01:36:02,298,213,C,0.714765100671141,0.28523489932885904,Low Risk,2026-05-29 01:50:13
TW1,2026-05-29T01:41:07,108,13,C,0.12037037037037036,0.8796296296296297,Medium Risk,2026-05-29 01:50:13
TW2,2026-05-29T01:32:57,355,112,C,0.3154929577464789,0.6845070422535211,Low Risk,2026-05-29 01:50:13
TW3,2026-05-29T01:34:59,338,111,C,0.32840236686390534,0.6715976331360947,Low Risk,2026-05-29 01:50:13
SK49,2026-05-29T01:36:45,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-29 01:50:13
B16,2026-05-29T01:47:20,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-29 01:50:13
B17,2026-05-29T01:41:40,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-29 01:50:13
B20,2026-05-29T01:47:49,385,122,C,0.3168831168831169,0.6831168831168831,Low Risk,2026-05-29 01:50:13
B42,2026-05-29T01:47:05,123,84,C,0.6829268292682927,0.31707317073170727,Low Risk,2026-05-29 01:50:13
B45,2026-05-29T01:47:41,67,35,C,0.5223880597014925,0.4776119402985075,Low Risk,2026-05-29 01:50:13
B6,2026-05-29T01:48:26,516,481,C,0.9321705426356589,0.0678294573643411,Low Risk,2026-05-29 01:50:13
B63,2026-05-29T01:47:43,99,59,C,0.5959595959595959,0.4040404040404041,Low Risk,2026-05-29 01:50:13
B65,2026-05-29T01:48:37,743,255,C,0.34320323014804843,0.6567967698519516,Low Risk,2026-05-29 01:50:13
B7,2026-05-29T01:48:35,86,52,C,0.6046511627906976,0.39534883720930236,Low Risk,2026-05-29 01:50:13
B70,2026-05-29T01:47:31,41,25,C,0.6097560975609756,0.3902439024390244,Low Risk,2026-05-29 01:50:13
B71,2026-05-29T01:43:00,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-29 01:50:13
B7A,2026-05-29T01:48:37,129,106,C,0.8217054263565892,0.17829457364341084,Low Risk,2026-05-29 01:50:13
B8,2026-05-29T01:47:31,113,56,C,0.49557522123893805,0.504424778761062,Low Risk,2026-05-29 01:50:13
B80,2026-05-29T01:44:25,250,235,C,0.94,0.06000000000000005,Low Risk,2026-05-29 01:50:13
