carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
TB14,2026-05-25T16:41:42,43,13,C,0.3023255813953488,0.6976744186046512,Low Risk,2026-05-25 16:43:38
U19,2026-05-25T16:41:36,501,239,C,0.47704590818363274,0.5229540918163673,Low Risk,2026-05-25 16:43:38
U6,2026-05-25T16:41:31,95,18,C,0.18947368421052632,0.8105263157894737,Medium Risk,2026-05-25 16:43:38
U45,2026-05-25T16:41:36,159,91,C,0.5723270440251572,0.4276729559748428,Low Risk,2026-05-25 16:43:38
BBM7,2026-05-25T16:40:12,175,145,C,0.8285714285714286,0.17142857142857137,Low Risk,2026-05-25 16:43:38
BE12,2026-05-25T16:41:35,459,214,C,0.4662309368191721,0.5337690631808278,Low Risk,2026-05-25 16:43:38
HG41,2026-05-25T16:41:51,461,274,C,0.5943600867678959,0.40563991323210413,Low Risk,2026-05-25 16:43:38
HG43,2026-05-25T16:40:48,487,318,C,0.6529774127310062,0.3470225872689938,Low Risk,2026-05-25 16:43:38
MN1,2026-05-25T16:41:12,257,142,C,0.5525291828793775,0.44747081712062253,Low Risk,2026-05-25 16:43:38
MNRM,2026-05-25T16:37:59,350,247,C,0.7057142857142857,0.29428571428571426,Low Risk,2026-05-25 16:43:38
MN2,2026-05-25T16:41:08,303,176,C,0.5808580858085809,0.4191419141914191,Low Risk,2026-05-25 16:43:38
C7,2026-05-25T16:41:46,30,11,C,0.36666666666666664,0.6333333333333333,Low Risk,2026-05-25 16:43:38
C17,2026-05-25T16:39:30,46,15,C,0.32608695652173914,0.6739130434782609,Low Risk,2026-05-25 16:43:38
C20M,2026-05-25T16:41:27,550,467,C,0.8490909090909091,0.15090909090909088,Low Risk,2026-05-25 16:43:38
T41,2026-05-25T16:41:43,202,74,C,0.36633663366336633,0.6336633663366337,Low Risk,2026-05-25 16:43:38
T42,2026-05-25T16:41:59,86,6,C,0.06976744186046512,0.9302325581395349,High Risk,2026-05-25 16:43:38
TM42,2026-05-25T16:41:17,261,223,C,0.8544061302681992,0.14559386973180077,Low Risk,2026-05-25 16:43:38
J48,2026-05-25T16:38:43,744,508,C,0.6827956989247311,0.31720430107526887,Low Risk,2026-05-25 16:43:38
BH1,2026-05-25T16:41:26,57,4,C,0.07017543859649122,0.9298245614035088,High Risk,2026-05-25 16:43:38
BH2,2026-05-25T16:41:00,45,12,C,0.26666666666666666,0.7333333333333334,Medium Risk,2026-05-25 16:43:38
BKE7,2026-05-25T16:38:52,171,106,C,0.6198830409356725,0.3801169590643275,Low Risk,2026-05-25 16:43:38
BR5,2026-05-25T16:38:40,152,83,C,0.5460526315789473,0.45394736842105265,Low Risk,2026-05-25 16:43:38
BRM3,2026-05-25T16:41:33,406,311,C,0.7660098522167488,0.23399014778325122,Low Risk,2026-05-25 16:43:38
BRM4,2026-05-25T16:40:19,176,96,C,0.5454545454545454,0.4545454545454546,Low Risk,2026-05-25 16:43:38
M16,2026-05-25T16:37:08,128,84,C,0.65625,0.34375,Low Risk,2026-05-25 16:43:38
M20,2026-05-25T16:37:51,30,16,C,0.5333333333333333,0.4666666666666667,Low Risk,2026-05-25 16:43:38
M35,2026-05-25T16:37:43,73,38,C,0.5205479452054794,0.4794520547945206,Low Risk,2026-05-25 16:43:38
M36,2026-05-25T16:38:19,16,6,C,0.375,0.625,Low Risk,2026-05-25 16:43:38
M37,2026-05-25T16:37:29,34,16,C,0.47058823529411764,0.5294117647058824,Low Risk,2026-05-25 16:43:38
M38,2026-05-25T16:41:35,100,0,C,0.0,1.0,High Risk,2026-05-25 16:43:38
MM3,2026-05-25T16:36:43,269,221,C,0.8215613382899628,0.1784386617100372,Low Risk,2026-05-25 16:43:38
MP12,2026-05-25T16:41:29,220,71,C,0.32272727272727275,0.6772727272727272,Low Risk,2026-05-25 16:43:38
MP13,2026-05-25T16:41:32,396,234,C,0.5909090909090909,0.40909090909090906,Low Risk,2026-05-25 16:43:38
MP1M,2026-05-25T16:41:32,522,383,C,0.7337164750957854,0.2662835249042146,Low Risk,2026-05-25 16:43:38
PP1,2026-05-25T16:38:57,300,159,C,0.53,0.47,Low Risk,2026-05-25 16:43:38
PP2,2026-05-25T16:38:40,149,87,C,0.5838926174496645,0.4161073825503355,Low Risk,2026-05-25 16:43:38
PP3,2026-05-25T16:38:56,344,208,C,0.6046511627906976,0.39534883720930236,Low Risk,2026-05-25 16:43:38
PP4,2026-05-25T16:38:52,167,66,C,0.39520958083832336,0.6047904191616766,Low Risk,2026-05-25 16:43:38
PP5,2026-05-25T16:38:55,346,205,C,0.5924855491329479,0.40751445086705207,Low Risk,2026-05-25 16:43:38
TP10,2026-05-25T16:38:51,113,78,C,0.6902654867256637,0.3097345132743363,Low Risk,2026-05-25 16:43:38
TP14,2026-05-25T16:38:50,51,13,C,0.2549019607843137,0.7450980392156863,Medium Risk,2026-05-25 16:43:38
TP16,2026-05-25T16:38:56,667,371,C,0.5562218890554723,0.4437781109445277,Low Risk,2026-05-25 16:43:38
TP17,2026-05-25T16:38:55,119,19,C,0.15966386554621848,0.8403361344537815,Medium Risk,2026-05-25 16:43:38
TP18,2026-05-25T16:38:50,266,78,C,0.2932330827067669,0.7067669172932332,Medium Risk,2026-05-25 16:43:38
TP2,2026-05-25T16:41:01,77,4,C,0.05194805194805195,0.948051948051948,High Risk,2026-05-25 16:43:38
TPMG,2026-05-25T16:41:19,116,92,C,0.7931034482758621,0.2068965517241379,Low Risk,2026-05-25 16:43:38
TP36,2026-05-25T16:38:56,250,121,C,0.484,0.516,Low Risk,2026-05-25 16:43:38
TPM4,2026-05-25T16:41:01,343,222,C,0.6472303206997084,0.35276967930029157,Low Risk,2026-05-25 16:43:38
TPM5,2026-05-25T16:41:01,342,254,C,0.7426900584795322,0.2573099415204678,Low Risk,2026-05-25 16:43:38
TPM6,2026-05-25T16:38:56,358,257,C,0.7178770949720671,0.2821229050279329,Low Risk,2026-05-25 16:43:38
TP27,2026-05-25T16:41:19,233,84,C,0.3605150214592275,0.6394849785407726,Low Risk,2026-05-25 16:43:38
TPMN,2026-05-25T16:40:04,815,579,C,0.7104294478527607,0.28957055214723926,Low Risk,2026-05-25 16:43:38
TPMP,2026-05-25T16:41:14,808,478,C,0.5915841584158416,0.40841584158415845,Low Risk,2026-05-25 16:43:38
WDB1,2026-05-25T16:40:47,75,31,C,0.41333333333333333,0.5866666666666667,Low Risk,2026-05-25 16:43:38
Y23,2026-05-25T16:41:45,823,539,C,0.6549210206561361,0.3450789793438639,Low Risk,2026-05-25 16:43:38
Y24,2026-05-25T16:41:46,181,117,C,0.6464088397790055,0.35359116022099446,Low Risk,2026-05-25 16:43:38
Y56,2026-05-25T16:41:39,45,6,C,0.13333333333333333,0.8666666666666667,Medium Risk,2026-05-25 16:43:38
BBM1,2026-05-25T16:39:51,406,331,C,0.8152709359605911,0.18472906403940892,Low Risk,2026-05-25 16:43:38
BBM8,2026-05-25T16:37:54,329,209,C,0.6352583586626139,0.36474164133738607,Low Risk,2026-05-25 16:43:38
BJ10,2026-05-25T16:38:16,269,156,C,0.5799256505576208,0.4200743494423792,Low Risk,2026-05-25 16:43:38
BJ11,2026-05-25T16:37:22,100,59,C,0.59,0.41000000000000003,Low Risk,2026-05-25 16:43:38
BJ12,2026-05-25T16:38:50,682,461,C,0.6759530791788856,0.3240469208211144,Low Risk,2026-05-25 16:43:38
BJ17,2026-05-25T16:38:51,151,96,C,0.6357615894039735,0.36423841059602646,Low Risk,2026-05-25 16:43:38
BJ18,2026-05-25T16:38:51,289,179,C,0.6193771626297578,0.38062283737024216,Low Risk,2026-05-25 16:43:38
BJ28,2026-05-25T16:38:38,669,519,C,0.7757847533632287,0.22421524663677128,Low Risk,2026-05-25 16:43:38
BJ3,2026-05-25T16:38:53,1054,641,C,0.6081593927893738,0.3918406072106262,Low Risk,2026-05-25 16:43:38
BJ33,2026-05-25T16:38:16,356,291,C,0.8174157303370787,0.1825842696629213,Low Risk,2026-05-25 16:43:38
BJ42,2026-05-25T16:41:20,450,270,C,0.6,0.4,Low Risk,2026-05-25 16:43:38
BJ45,2026-05-25T16:38:58,232,173,C,0.7456896551724138,0.2543103448275862,Low Risk,2026-05-25 16:43:38
SK44,2026-05-25T16:32:42,418,0,C,0.0,1.0,High Risk,2026-05-25 16:43:38
U48,2026-05-25T16:34:17,98,77,C,0.7857142857142857,0.2142857142857143,Low Risk,2026-05-25 16:43:38
U5,2026-05-25T16:41:23,101,73,C,0.7227722772277227,0.27722772277227725,Low Risk,2026-05-25 16:43:38
JM14,2026-05-25T16:33:08,493,397,C,0.8052738336713996,0.1947261663286004,Low Risk,2026-05-25 16:43:38
JM12,2026-05-25T16:30:03,468,372,C,0.7948717948717948,0.20512820512820518,Low Risk,2026-05-25 16:43:38
W39,2026-05-25T16:41:35,210,108,C,0.5142857142857142,0.48571428571428577,Low Risk,2026-05-25 16:43:38
PL67,2026-05-25T16:41:39,735,532,C,0.7238095238095238,0.2761904761904762,Low Risk,2026-05-25 16:43:38
SK40,2026-05-25T16:32:42,514,0,C,0.0,1.0,High Risk,2026-05-25 16:43:38
U9,2026-05-25T16:35:37,398,235,C,0.5904522613065326,0.4095477386934674,Low Risk,2026-05-25 16:43:38
U26,2026-05-25T16:35:57,601,389,C,0.6472545757071547,0.3527454242928453,Low Risk,2026-05-25 16:43:38
U25,2026-05-25T16:35:38,567,362,C,0.6384479717813051,0.3615520282186949,Low Risk,2026-05-25 16:43:38
U24T,2026-05-25T16:31:27,46,34,C,0.7391304347826086,0.26086956521739135,Low Risk,2026-05-25 16:43:38
U24,2026-05-25T16:41:13,364,197,C,0.5412087912087912,0.4587912087912088,Low Risk,2026-05-25 16:43:38
U23,2026-05-25T16:35:59,654,418,C,0.6391437308868502,0.36085626911314983,Low Risk,2026-05-25 16:43:38
U22,2026-05-25T16:34:55,460,315,C,0.6847826086956522,0.3152173913043478,Low Risk,2026-05-25 16:43:38
U21,2026-05-25T16:34:39,286,208,C,0.7272727272727273,0.2727272727272727,Low Risk,2026-05-25 16:43:38
U2,2026-05-25T16:34:57,987,572,C,0.5795339412360689,0.42046605876393106,Low Risk,2026-05-25 16:43:38
J45,2026-05-25T16:38:56,370,256,C,0.6918918918918919,0.30810810810810807,Low Risk,2026-05-25 16:43:38
TM25,2026-05-25T16:41:40,125,49,C,0.392,0.608,Low Risk,2026-05-25 16:43:38
TM26,2026-05-25T16:41:40,124,85,C,0.6854838709677419,0.3145161290322581,Low Risk,2026-05-25 16:43:38
TM27,2026-05-25T16:41:40,239,207,C,0.8661087866108786,0.13389121338912136,Low Risk,2026-05-25 16:43:38
J37,2026-05-25T16:38:53,250,149,C,0.596,0.404,Low Risk,2026-05-25 16:43:38
BM1,2026-05-25T16:41:53,60,23,C,0.38333333333333336,0.6166666666666667,Low Risk,2026-05-25 16:43:38
BM2,2026-05-25T16:41:53,53,28,C,0.5283018867924528,0.4716981132075472,Low Risk,2026-05-25 16:43:38
BM26,2026-05-25T16:41:37,460,367,C,0.7978260869565217,0.20217391304347831,Low Risk,2026-05-25 16:43:38
BWM,2026-05-25T16:41:37,220,141,C,0.6409090909090909,0.3590909090909091,Low Risk,2026-05-25 16:43:38
TBMT,2026-05-25T16:29:18,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-25 16:43:38
TPM,2026-05-25T16:41:48,384,98,C,0.2552083333333333,0.7447916666666667,Medium Risk,2026-05-25 16:43:38
U29,2026-05-25T16:29:57,338,294,C,0.8698224852071006,0.1301775147928994,Low Risk,2026-05-25 16:43:38
U27,2026-05-25T16:33:04,11,0,C,0.0,1.0,High Risk,2026-05-25 16:43:38
U18,2026-05-25T16:36:00,312,165,C,0.5288461538461539,0.47115384615384615,Low Risk,2026-05-25 16:43:38
U30,2026-05-25T16:33:07,127,85,C,0.6692913385826772,0.3307086614173228,Low Risk,2026-05-25 16:43:38
SK48,2026-05-25T16:32:40,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-25 16:43:38
TE25,2026-05-25T16:42:00,298,143,C,0.4798657718120805,0.5201342281879195,Low Risk,2026-05-25 16:43:38
TE3,2026-05-25T16:41:40,19,0,C,0.0,1.0,High Risk,2026-05-25 16:43:38
TE4,2026-05-25T16:41:37,30,0,C,0.0,1.0,High Risk,2026-05-25 16:43:38
U28,2026-05-25T16:26:53,15,0,C,0.0,1.0,High Risk,2026-05-25 16:43:38
A15,2026-05-25T16:41:37,59,34,C,0.576271186440678,0.423728813559322,Low Risk,2026-05-25 16:43:38
BM28,2026-05-25T16:32:40,51,0,C,0.0,1.0,High Risk,2026-05-25 16:43:38
BM30,2026-05-25T16:32:39,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-25 16:43:38
BTM,2026-05-25T16:31:30,284,284,C,1.0,0.0,Low Risk,2026-05-25 16:43:38
BTM2,2026-05-25T16:29:21,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-25 16:43:38
SAM2,2026-05-25T16:31:32,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-25 16:43:38
TBM2,2026-05-25T16:29:22,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-25 16:43:38
TJ34,2026-05-25T16:33:09,350,278,C,0.7942857142857143,0.20571428571428574,Low Risk,2026-05-25 16:43:38
U31,2026-05-25T16:36:00,215,119,C,0.5534883720930233,0.44651162790697674,Low Risk,2026-05-25 16:43:38
BL13,2026-05-25T16:33:10,413,288,C,0.6973365617433414,0.30266343825665865,Low Risk,2026-05-25 16:43:38
HG10,2026-05-25T16:41:28,248,117,C,0.4717741935483871,0.5282258064516129,Low Risk,2026-05-25 16:43:38
JS6L,2026-05-25T16:42:24,5,2,C,0.4,0.6,Low Risk,2026-05-25 16:43:38
BJ65,2026-05-25T16:33:09,224,143,C,0.6383928571428571,0.3616071428571429,Low Risk,2026-05-25 16:43:38
CK19,2026-05-25T16:33:09,70,28,C,0.4,0.6,Low Risk,2026-05-25 16:43:38
CK4,2026-05-25T16:35:59,10,1,C,0.1,0.9,Medium Risk,2026-05-25 16:43:38
CK42,2026-05-25T16:36:01,453,272,C,0.6004415011037527,0.3995584988962473,Low Risk,2026-05-25 16:43:38
CK7,2026-05-25T16:30:02,298,238,C,0.7986577181208053,0.20134228187919467,Low Risk,2026-05-25 16:43:38
TW1,2026-05-25T16:30:07,108,52,C,0.48148148148148145,0.5185185185185186,Low Risk,2026-05-25 16:43:38
TW2,2026-05-25T16:29:57,355,226,C,0.6366197183098592,0.3633802816901408,Low Risk,2026-05-25 16:43:38
TW3,2026-05-25T16:34:59,338,225,C,0.665680473372781,0.334319526627219,Low Risk,2026-05-25 16:43:38
SK49,2026-05-25T16:32:40,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-25 16:43:38
B16,2026-05-25T16:36:47,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-25 16:43:38
B17,2026-05-25T16:40:47,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-25 16:43:38
B20,2026-05-25T16:41:47,385,219,C,0.5688311688311688,0.4311688311688312,Low Risk,2026-05-25 16:43:38
B42,2026-05-25T16:41:55,123,54,C,0.43902439024390244,0.5609756097560976,Low Risk,2026-05-25 16:43:38
B45,2026-05-25T16:41:58,67,27,C,0.40298507462686567,0.5970149253731343,Low Risk,2026-05-25 16:43:38
B6,2026-05-25T16:41:31,516,327,C,0.6337209302325582,0.36627906976744184,Low Risk,2026-05-25 16:43:38
B63,2026-05-25T16:41:36,99,18,C,0.18181818181818182,0.8181818181818181,Medium Risk,2026-05-25 16:43:38
B65,2026-05-25T16:41:55,743,461,C,0.620457604306864,0.37954239569313597,Low Risk,2026-05-25 16:43:38
B7,2026-05-25T16:41:46,86,9,C,0.10465116279069768,0.8953488372093024,Medium Risk,2026-05-25 16:43:38
B70,2026-05-25T16:41:56,41,27,C,0.6585365853658537,0.3414634146341463,Low Risk,2026-05-25 16:43:38
B71,2026-05-25T16:35:19,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-25 16:43:38
B7A,2026-05-25T16:40:22,129,67,C,0.5193798449612403,0.48062015503875966,Low Risk,2026-05-25 16:43:38
B8,2026-05-25T16:41:56,113,44,C,0.3893805309734513,0.6106194690265487,Low Risk,2026-05-25 16:43:38
B80,2026-05-25T16:40:14,250,228,C,0.912,0.08799999999999997,Low Risk,2026-05-25 16:43:38
B84,2026-05-25T16:40:22,555,483,C,0.8702702702702703,0.12972972972972974,Low Risk,2026-05-25 16:43:38
S112,2026-05-25T16:39:20,242,242,C,1.0,0.0,Low Risk,2026-05-25 16:43:38
