carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
J46,2026-05-28T12:56:56,63,8,C,0.12698412698412698,0.873015873015873,Medium Risk,2026-05-28 12:59:57
KB1,2026-05-28T12:51:39,239,238,C,0.99581589958159,0.004184100418409997,Low Risk,2026-05-28 12:59:57
GBM,2026-05-28T12:51:39,677,674,C,0.9955686853766618,0.004431314623338234,Low Risk,2026-05-28 12:59:57
SE14,2026-05-28T12:59:07,187,95,C,0.5080213903743316,0.4919786096256684,Low Risk,2026-05-28 12:59:57
SE50,2026-05-28T12:59:07,591,451,C,0.7631133671742809,0.2368866328257191,Low Risk,2026-05-28 12:59:57
J40,2026-05-28T12:58:29,206,99,C,0.48058252427184467,0.5194174757281553,Low Risk,2026-05-28 12:59:57
JM1,2026-05-28T12:58:27,268,200,C,0.746268656716418,0.25373134328358204,Low Risk,2026-05-28 12:59:57
J32,2026-05-28T12:58:27,199,136,C,0.6834170854271356,0.31658291457286436,Low Risk,2026-05-28 12:59:57
A11,2026-05-28T12:59:01,410,220,C,0.5365853658536586,0.46341463414634143,Low Risk,2026-05-28 12:59:57
TR1,2026-05-28T12:57:46,361,168,C,0.46537396121883656,0.5346260387811634,Low Risk,2026-05-28 12:59:57
JBM,2026-05-28T12:59:10,328,262,C,0.7987804878048781,0.2012195121951219,Low Risk,2026-05-28 12:59:57
TE2,2026-05-28T12:59:01,213,152,C,0.7136150234741784,0.2863849765258216,Low Risk,2026-05-28 12:59:57
CR31,2026-05-28T12:58:13,87,17,C,0.19540229885057472,0.8045977011494253,Medium Risk,2026-05-28 12:59:57
J1,2026-05-28T12:57:51,368,254,C,0.6902173913043478,0.3097826086956522,Low Risk,2026-05-28 12:59:57
J2,2026-05-28T12:58:43,200,139,C,0.695,0.30500000000000005,Low Risk,2026-05-28 12:59:57
J3,2026-05-28T12:58:38,308,224,C,0.7272727272727273,0.2727272727272727,Low Risk,2026-05-28 12:59:57
T37,2026-05-28T12:57:57,1163,749,C,0.6440240756663801,0.3559759243336199,Low Risk,2026-05-28 12:59:57
KB3,2026-05-28T12:58:49,149,29,C,0.19463087248322147,0.8053691275167785,Medium Risk,2026-05-28 12:59:57
KBM,2026-05-28T12:56:26,239,157,C,0.6569037656903766,0.34309623430962344,Low Risk,2026-05-28 12:59:57
J4,2026-05-28T12:58:02,172,79,C,0.45930232558139533,0.5406976744186047,Low Risk,2026-05-28 12:59:57
TGM1,2026-05-28T12:59:11,388,295,C,0.7603092783505154,0.23969072164948457,Low Risk,2026-05-28 12:59:57
TG3,2026-05-28T12:58:54,208,139,C,0.6682692307692307,0.3317307692307693,Low Risk,2026-05-28 12:59:57
TG6,2026-05-28T12:58:55,176,112,C,0.6363636363636364,0.36363636363636365,Low Risk,2026-05-28 12:59:57
TG7,2026-05-28T12:58:55,362,148,C,0.4088397790055249,0.5911602209944751,Low Risk,2026-05-28 12:59:57
CR30,2026-05-28T12:58:31,54,13,C,0.24074074074074073,0.7592592592592593,Medium Risk,2026-05-28 12:59:57
RCM,2026-05-28T12:58:31,151,48,C,0.31788079470198677,0.6821192052980132,Low Risk,2026-05-28 12:59:57
EPM,2026-05-28T12:59:19,286,67,C,0.23426573426573427,0.7657342657342657,Medium Risk,2026-05-28 12:59:57
TGM3,2026-05-28T12:58:47,553,397,C,0.7179023508137432,0.2820976491862568,Low Risk,2026-05-28 12:59:57
KB14,2026-05-28T12:58:27,58,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
J41,2026-05-28T12:48:56,361,250,C,0.6925207756232687,0.30747922437673125,Low Risk,2026-05-28 12:59:57
JBM2,2026-05-28T12:59:01,144,56,C,0.3888888888888889,0.6111111111111112,Low Risk,2026-05-28 12:59:57
J39,2026-05-28T12:53:56,283,168,C,0.5936395759717314,0.40636042402826855,Low Risk,2026-05-28 12:59:57
J52,2026-05-28T12:46:29,626,416,C,0.6645367412140575,0.3354632587859425,Low Risk,2026-05-28 12:59:57
J51,2026-05-28T12:51:55,494,335,C,0.6781376518218624,0.32186234817813764,Low Risk,2026-05-28 12:59:57
J53,2026-05-28T12:49:44,212,142,C,0.6698113207547169,0.33018867924528306,Low Risk,2026-05-28 12:59:57
T19,2026-05-28T12:57:56,881,598,C,0.6787741203178207,0.3212258796821793,Low Risk,2026-05-28 12:59:57
J49,2026-05-28T12:50:52,482,304,C,0.6307053941908713,0.36929460580912865,Low Risk,2026-05-28 12:59:57
J27,2026-05-28T12:55:58,217,120,C,0.5529953917050692,0.4470046082949308,Low Risk,2026-05-28 12:59:57
TB14,2026-05-28T12:59:25,43,12,C,0.27906976744186046,0.7209302325581395,Medium Risk,2026-05-28 12:59:57
U19,2026-05-28T12:58:31,501,166,C,0.3313373253493014,0.6686626746506986,Low Risk,2026-05-28 12:59:57
U6,2026-05-28T12:58:11,95,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
U45,2026-05-28T12:58:40,159,59,C,0.3710691823899371,0.628930817610063,Low Risk,2026-05-28 12:59:57
BBM7,2026-05-28T12:58:50,175,121,C,0.6914285714285714,0.3085714285714286,Low Risk,2026-05-28 12:59:57
BE12,2026-05-28T12:58:46,459,218,C,0.4749455337690632,0.5250544662309369,Low Risk,2026-05-28 12:59:57
HG41,2026-05-28T12:57:48,461,305,C,0.6616052060737527,0.3383947939262473,Low Risk,2026-05-28 12:59:57
HG43,2026-05-28T12:57:50,487,357,C,0.7330595482546202,0.26694045174537984,Low Risk,2026-05-28 12:59:57
MN1,2026-05-28T12:58:37,257,151,C,0.5875486381322957,0.41245136186770426,Low Risk,2026-05-28 12:59:57
MNRM,2026-05-28T12:51:26,350,247,C,0.7057142857142857,0.29428571428571426,Low Risk,2026-05-28 12:59:57
MN2,2026-05-28T12:58:39,303,193,C,0.636963696369637,0.363036303630363,Low Risk,2026-05-28 12:59:57
C7,2026-05-28T12:59:07,30,14,C,0.4666666666666667,0.5333333333333333,Low Risk,2026-05-28 12:59:57
C17,2026-05-28T12:57:28,46,23,C,0.5,0.5,Low Risk,2026-05-28 12:59:57
C20M,2026-05-28T12:59:10,550,435,C,0.7909090909090909,0.2090909090909091,Low Risk,2026-05-28 12:59:57
T41,2026-05-28T12:58:46,202,27,C,0.13366336633663367,0.8663366336633663,Medium Risk,2026-05-28 12:59:57
T42,2026-05-28T12:58:47,86,17,C,0.19767441860465115,0.8023255813953488,Medium Risk,2026-05-28 12:59:57
TM42,2026-05-28T12:58:47,261,159,C,0.6091954022988506,0.3908045977011494,Low Risk,2026-05-28 12:59:57
J48,2026-05-28T12:55:53,744,541,C,0.7271505376344086,0.2728494623655914,Low Risk,2026-05-28 12:59:57
BH1,2026-05-28T12:58:19,57,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
BH2,2026-05-28T12:58:32,45,6,C,0.13333333333333333,0.8666666666666667,Medium Risk,2026-05-28 12:59:57
BKE7,2026-05-28T12:55:00,171,117,C,0.6842105263157895,0.3157894736842105,Low Risk,2026-05-28 12:59:57
BR5,2026-05-28T12:57:58,152,68,C,0.4473684210526316,0.5526315789473684,Low Risk,2026-05-28 12:59:57
BRM3,2026-05-28T12:55:16,406,299,C,0.7364532019704434,0.2635467980295566,Low Risk,2026-05-28 12:59:57
BRM4,2026-05-28T12:56:50,176,87,C,0.4943181818181818,0.5056818181818181,Low Risk,2026-05-28 12:59:57
M16,2026-05-28T12:54:59,128,66,C,0.515625,0.484375,Low Risk,2026-05-28 12:59:57
M20,2026-05-28T12:51:37,30,2,C,0.06666666666666667,0.9333333333333333,High Risk,2026-05-28 12:59:57
M35,2026-05-28T12:55:48,73,16,C,0.2191780821917808,0.7808219178082192,Medium Risk,2026-05-28 12:59:57
M36,2026-05-28T12:48:40,16,1,C,0.0625,0.9375,High Risk,2026-05-28 12:59:57
M37,2026-05-28T12:52:51,34,5,C,0.14705882352941177,0.8529411764705882,Medium Risk,2026-05-28 12:59:57
M38,2026-05-28T12:58:58,100,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
MM3,2026-05-28T12:50:29,269,212,C,0.7881040892193308,0.21189591078066916,Low Risk,2026-05-28 12:59:57
MP12,2026-05-28T12:58:46,220,72,C,0.32727272727272727,0.6727272727272727,Low Risk,2026-05-28 12:59:57
MP13,2026-05-28T12:58:50,396,222,C,0.5606060606060606,0.43939393939393945,Low Risk,2026-05-28 12:59:57
MP1M,2026-05-28T12:58:50,522,374,C,0.7164750957854407,0.28352490421455934,Low Risk,2026-05-28 12:59:57
PP1,2026-05-28T12:56:48,300,174,C,0.58,0.42000000000000004,Low Risk,2026-05-28 12:59:57
PP2,2026-05-28T12:57:18,149,76,C,0.5100671140939598,0.4899328859060402,Low Risk,2026-05-28 12:59:57
PP3,2026-05-28T12:53:33,344,174,C,0.5058139534883721,0.4941860465116279,Low Risk,2026-05-28 12:59:57
PP4,2026-05-28T12:57:41,167,78,C,0.46706586826347307,0.5329341317365269,Low Risk,2026-05-28 12:59:57
PP5,2026-05-28T12:56:39,346,194,C,0.5606936416184971,0.4393063583815029,Low Risk,2026-05-28 12:59:57
TP10,2026-05-28T12:56:53,113,66,C,0.584070796460177,0.415929203539823,Low Risk,2026-05-28 12:59:57
TP14,2026-05-28T12:57:29,51,2,C,0.0392156862745098,0.9607843137254902,High Risk,2026-05-28 12:59:57
TP16,2026-05-28T12:57:49,667,316,C,0.4737631184407796,0.5262368815592204,Low Risk,2026-05-28 12:59:57
TP17,2026-05-28T12:57:48,119,24,C,0.20168067226890757,0.7983193277310925,Medium Risk,2026-05-28 12:59:57
TP18,2026-05-28T12:57:53,266,51,C,0.19172932330827067,0.8082706766917294,Medium Risk,2026-05-28 12:59:57
TP2,2026-05-28T12:58:41,77,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
TPMG,2026-05-28T12:58:50,116,41,C,0.35344827586206895,0.646551724137931,Low Risk,2026-05-28 12:59:57
TP36,2026-05-28T12:57:53,250,132,C,0.528,0.472,Low Risk,2026-05-28 12:59:57
TPM4,2026-05-28T12:58:41,343,221,C,0.6443148688046647,0.3556851311953353,Low Risk,2026-05-28 12:59:57
TPM5,2026-05-28T12:58:41,342,256,C,0.7485380116959064,0.2514619883040936,Low Risk,2026-05-28 12:59:57
TPM6,2026-05-28T12:57:53,358,257,C,0.7178770949720671,0.2821229050279329,Low Risk,2026-05-28 12:59:57
TP27,2026-05-28T12:58:50,233,10,C,0.04291845493562232,0.9570815450643777,High Risk,2026-05-28 12:59:57
TPMN,2026-05-28T12:58:25,815,594,C,0.7288343558282209,0.27116564417177913,Low Risk,2026-05-28 12:59:57
TPMP,2026-05-28T12:56:12,808,507,C,0.6274752475247525,0.3725247524752475,Low Risk,2026-05-28 12:59:57
WDB1,2026-05-28T12:58:38,75,35,C,0.4666666666666667,0.5333333333333333,Low Risk,2026-05-28 12:59:57
Y23,2026-05-28T12:58:39,823,553,C,0.6719319562575942,0.32806804374240583,Low Risk,2026-05-28 12:59:57
Y24,2026-05-28T12:58:39,181,129,C,0.712707182320442,0.28729281767955805,Low Risk,2026-05-28 12:59:57
Y56,2026-05-28T12:58:37,45,9,C,0.2,0.8,Medium Risk,2026-05-28 12:59:57
BBM1,2026-05-28T12:58:32,406,311,C,0.7660098522167488,0.23399014778325122,Low Risk,2026-05-28 12:59:57
BBM8,2026-05-28T12:51:56,329,202,C,0.6139817629179332,0.38601823708206684,Low Risk,2026-05-28 12:59:57
BJ10,2026-05-28T12:54:49,269,154,C,0.5724907063197026,0.42750929368029744,Low Risk,2026-05-28 12:59:57
BJ11,2026-05-28T12:44:45,100,61,C,0.61,0.39,Low Risk,2026-05-28 12:59:57
BJ12,2026-05-28T12:51:56,682,494,C,0.7243401759530792,0.2756598240469208,Low Risk,2026-05-28 12:59:57
BJ17,2026-05-28T12:44:48,151,98,C,0.6490066225165563,0.3509933774834437,Low Risk,2026-05-28 12:59:57
BJ18,2026-05-28T12:46:46,289,190,C,0.657439446366782,0.342560553633218,Low Risk,2026-05-28 12:59:57
BJ28,2026-05-28T12:56:41,669,535,C,0.7997010463378177,0.2002989536621823,Low Risk,2026-05-28 12:59:57
BJ3,2026-05-28T12:51:55,1054,681,C,0.6461100569259962,0.3538899430740038,Low Risk,2026-05-28 12:59:57
BJ33,2026-05-28T12:54:49,356,293,C,0.8230337078651685,0.1769662921348315,Low Risk,2026-05-28 12:59:57
BJ42,2026-05-28T12:58:27,450,255,C,0.5666666666666667,0.43333333333333335,Low Risk,2026-05-28 12:59:57
BJ45,2026-05-28T12:57:29,232,168,C,0.7241379310344828,0.27586206896551724,Low Risk,2026-05-28 12:59:57
SK44,2026-05-28T12:46:46,418,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
U48,2026-05-28T12:44:42,98,84,C,0.8571428571428571,0.1428571428571429,Low Risk,2026-05-28 12:59:57
U5,2026-05-28T12:57:20,101,70,C,0.693069306930693,0.306930693069307,Low Risk,2026-05-28 12:59:57
JM14,2026-05-28T12:50:12,493,402,C,0.8154158215010142,0.18458417849898578,Low Risk,2026-05-28 12:59:57
JM12,2026-05-28T12:50:00,468,365,C,0.7799145299145299,0.22008547008547008,Low Risk,2026-05-28 12:59:57
W39,2026-05-28T12:59:12,210,113,C,0.5380952380952381,0.46190476190476193,Low Risk,2026-05-28 12:59:57
PL67,2026-05-28T12:58:29,735,564,C,0.7673469387755102,0.2326530612244898,Low Risk,2026-05-28 12:59:57
SK40,2026-05-28T12:46:46,514,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
U9,2026-05-28T12:50:34,398,222,C,0.5577889447236181,0.44221105527638194,Low Risk,2026-05-28 12:59:57
U26,2026-05-28T12:53:41,601,395,C,0.6572379367720466,0.34276206322795344,Low Risk,2026-05-28 12:59:57
U25,2026-05-28T12:57:55,567,349,C,0.6155202821869489,0.3844797178130511,Low Risk,2026-05-28 12:59:57
U24T,2026-05-28T12:34:02,46,33,C,0.717391304347826,0.28260869565217395,Low Risk,2026-05-28 12:59:57
U24,2026-05-28T12:58:51,364,197,C,0.5412087912087912,0.4587912087912088,Low Risk,2026-05-28 12:59:57
U23,2026-05-28T12:53:36,654,458,C,0.7003058103975535,0.29969418960244654,Low Risk,2026-05-28 12:59:57
U22,2026-05-28T12:57:21,460,291,C,0.6326086956521739,0.3673913043478261,Low Risk,2026-05-28 12:59:57
U21,2026-05-28T12:57:08,286,190,C,0.6643356643356644,0.3356643356643356,Low Risk,2026-05-28 12:59:57
U2,2026-05-28T12:57:41,987,621,C,0.6291793313069909,0.3708206686930091,Low Risk,2026-05-28 12:59:57
J45,2026-05-28T12:56:49,370,243,C,0.6567567567567567,0.3432432432432433,Low Risk,2026-05-28 12:59:57
TM25,2026-05-28T12:57:46,125,68,C,0.544,0.45599999999999996,Low Risk,2026-05-28 12:59:57
TM26,2026-05-28T12:57:46,124,80,C,0.6451612903225806,0.3548387096774194,Low Risk,2026-05-28 12:59:57
TM27,2026-05-28T12:57:46,239,209,C,0.8744769874476988,0.12552301255230125,Low Risk,2026-05-28 12:59:57
J37,2026-05-28T12:56:59,250,152,C,0.608,0.392,Low Risk,2026-05-28 12:59:57
BM1,2026-05-28T12:58:55,60,15,C,0.25,0.75,Medium Risk,2026-05-28 12:59:57
BM2,2026-05-28T12:58:55,53,9,C,0.16981132075471697,0.8301886792452831,Medium Risk,2026-05-28 12:59:57
BM26,2026-05-28T12:58:54,460,374,C,0.8130434782608695,0.18695652173913047,Low Risk,2026-05-28 12:59:57
BWM,2026-05-28T12:58:54,220,116,C,0.5272727272727272,0.4727272727272728,Low Risk,2026-05-28 12:59:57
TBMT,2026-05-28T12:51:22,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-28 12:59:57
TPM,2026-05-28T12:59:02,384,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
U29,2026-05-28T12:50:00,338,268,C,0.7928994082840237,0.20710059171597628,Low Risk,2026-05-28 12:59:57
U27,2026-05-28T12:50:03,11,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
U18,2026-05-28T12:46:57,312,139,C,0.44551282051282054,0.5544871794871795,Low Risk,2026-05-28 12:59:57
U30,2026-05-28T12:50:07,127,86,C,0.6771653543307087,0.3228346456692913,Low Risk,2026-05-28 12:59:57
TE25,2026-05-28T12:59:02,298,76,C,0.2550335570469799,0.7449664429530201,Medium Risk,2026-05-28 12:59:57
TE3,2026-05-28T12:59:01,19,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
TE4,2026-05-28T12:59:10,30,3,C,0.1,0.9,Medium Risk,2026-05-28 12:59:57
U28,2026-05-28T12:46:56,15,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
A15,2026-05-28T12:59:01,59,8,C,0.13559322033898305,0.864406779661017,Medium Risk,2026-05-28 12:59:57
BM28,2026-05-28T12:46:44,51,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
BM30,2026-05-28T12:46:50,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-28 12:59:57
BTM,2026-05-28T12:45:31,284,284,C,1.0,0.0,Low Risk,2026-05-28 12:59:57
BTM2,2026-05-28T12:48:06,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-28 12:59:57
SAM2,2026-05-28T12:42:32,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-28 12:59:57
TBM2,2026-05-28T12:51:27,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-28 12:59:57
TJ34,2026-05-28T12:46:59,350,283,C,0.8085714285714286,0.1914285714285714,Low Risk,2026-05-28 12:59:57
U31,2026-05-28T12:46:55,215,93,C,0.4325581395348837,0.5674418604651164,Low Risk,2026-05-28 12:59:57
BL13,2026-05-28T12:50:12,413,288,C,0.6973365617433414,0.30266343825665865,Low Risk,2026-05-28 12:59:57
HG10,2026-05-28T12:58:25,248,29,C,0.11693548387096774,0.8830645161290323,Medium Risk,2026-05-28 12:59:57
JS6L,2026-05-28T12:57:53,5,3,C,0.6,0.4,Low Risk,2026-05-28 12:59:57
BJ65,2026-05-28T12:47:08,224,138,C,0.6160714285714286,0.3839285714285714,Low Risk,2026-05-28 12:59:57
CK19,2026-05-28T12:50:11,70,26,C,0.37142857142857144,0.6285714285714286,Low Risk,2026-05-28 12:59:57
CK4,2026-05-28T12:50:01,10,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
CK42,2026-05-28T12:44:07,453,294,C,0.6490066225165563,0.3509933774834437,Low Risk,2026-05-28 12:59:57
CK7,2026-05-28T12:50:02,298,243,C,0.8154362416107382,0.18456375838926176,Low Risk,2026-05-28 12:59:57
TW1,2026-05-28T12:52:07,108,50,C,0.46296296296296297,0.537037037037037,Low Risk,2026-05-28 12:59:57
TW2,2026-05-28T12:46:57,355,215,C,0.6056338028169014,0.3943661971830986,Low Risk,2026-05-28 12:59:57
TW3,2026-05-28T12:48:59,338,185,C,0.5473372781065089,0.4526627218934911,Low Risk,2026-05-28 12:59:57
SK49,2026-05-28T12:46:38,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-28 12:59:57
B16,2026-05-28T12:53:24,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-28 12:59:57
B17,2026-05-28T12:57:38,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-28 12:59:57
B20,2026-05-28T12:57:53,385,173,C,0.44935064935064933,0.5506493506493506,Low Risk,2026-05-28 12:59:57
B42,2026-05-28T12:57:58,123,42,C,0.34146341463414637,0.6585365853658536,Low Risk,2026-05-28 12:59:57
B45,2026-05-28T12:57:35,67,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
B6,2026-05-28T12:58:24,516,237,C,0.45930232558139533,0.5406976744186047,Low Risk,2026-05-28 12:59:57
B63,2026-05-28T12:57:51,99,6,C,0.06060606060606061,0.9393939393939394,High Risk,2026-05-28 12:59:57
B65,2026-05-28T12:58:23,743,467,C,0.6285329744279946,0.3714670255720054,Low Risk,2026-05-28 12:59:57
B7,2026-05-28T12:58:51,86,0,C,0.0,1.0,High Risk,2026-05-28 12:59:57
B70,2026-05-28T12:57:54,41,25,C,0.6097560975609756,0.3902439024390244,Low Risk,2026-05-28 12:59:57
B71,2026-05-28T12:57:33,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-28 12:59:57
B7A,2026-05-28T12:57:59,129,21,C,0.16279069767441862,0.8372093023255813,Medium Risk,2026-05-28 12:59:57
B8,2026-05-28T12:57:54,113,23,C,0.20353982300884957,0.7964601769911505,Medium Risk,2026-05-28 12:59:57
B80,2026-05-28T12:56:50,250,224,C,0.896,0.10399999999999998,Low Risk,2026-05-28 12:59:57
B84,2026-05-28T12:57:59,555,423,C,0.7621621621621621,0.23783783783783785,Low Risk,2026-05-28 12:59:57
S112,2026-05-28T12:56:18,242,242,C,1.0,0.0,Low Risk,2026-05-28 12:59:57
CC5,2026-05-28T12:58:03,104,43,C,0.41346153846153844,0.5865384615384616,Low Risk,2026-05-28 12:59:57
CC6,2026-05-28T12:57:33,41,40,C,0.975609756097561,0.024390243902439046,Low Risk,2026-05-28 12:59:57
