carpark_number,update_datetime,total_lots,lots_available,lot_type,availability_rate,parking_pressure,risk_category,retrieved_at
J32,2026-05-26T00:37:36,199,82,C,0.4120603015075377,0.5879396984924623,Low Risk,2026-05-26 00:39:08
A11,2026-05-26T00:37:48,410,229,C,0.5585365853658537,0.4414634146341463,Low Risk,2026-05-26 00:39:08
TR1,2026-05-26T00:36:21,361,96,C,0.2659279778393352,0.7340720221606648,Medium Risk,2026-05-26 00:39:08
JBM,2026-05-26T00:37:46,328,207,C,0.6310975609756098,0.36890243902439024,Low Risk,2026-05-26 00:39:08
TE2,2026-05-26T00:37:48,213,140,C,0.6572769953051644,0.34272300469483563,Low Risk,2026-05-26 00:39:08
CR31,2026-05-26T00:36:06,87,23,C,0.26436781609195403,0.735632183908046,Medium Risk,2026-05-26 00:39:08
J1,2026-05-26T00:37:27,368,171,C,0.46467391304347827,0.5353260869565217,Low Risk,2026-05-26 00:39:08
J2,2026-05-26T00:31:37,200,78,C,0.39,0.61,Low Risk,2026-05-26 00:39:08
J3,2026-05-26T00:31:55,308,136,C,0.44155844155844154,0.5584415584415585,Low Risk,2026-05-26 00:39:08
T37,2026-05-26T00:37:41,1163,531,C,0.45657781599312125,0.5434221840068787,Low Risk,2026-05-26 00:39:08
KB3,2026-05-26T00:35:24,149,65,C,0.436241610738255,0.563758389261745,Low Risk,2026-05-26 00:39:08
KBM,2026-05-26T00:33:01,239,153,C,0.6401673640167364,0.35983263598326365,Low Risk,2026-05-26 00:39:08
J4,2026-05-26T00:33:45,172,48,C,0.27906976744186046,0.7209302325581395,Medium Risk,2026-05-26 00:39:08
TGM1,2026-05-26T00:37:51,388,186,C,0.4793814432989691,0.5206185567010309,Low Risk,2026-05-26 00:39:08
TG3,2026-05-26T00:38:14,208,83,C,0.39903846153846156,0.6009615384615384,Low Risk,2026-05-26 00:39:08
TG6,2026-05-26T00:38:14,176,92,C,0.5227272727272727,0.4772727272727273,Low Risk,2026-05-26 00:39:08
TG7,2026-05-26T00:38:14,362,172,C,0.47513812154696133,0.5248618784530387,Low Risk,2026-05-26 00:39:08
CR30,2026-05-26T00:33:52,54,7,C,0.12962962962962962,0.8703703703703703,Medium Risk,2026-05-26 00:39:08
RCM,2026-05-26T00:33:52,151,68,C,0.4503311258278146,0.5496688741721854,Low Risk,2026-05-26 00:39:08
EPM,2026-05-26T00:37:48,286,123,C,0.43006993006993005,0.56993006993007,Low Risk,2026-05-26 00:39:08
TGM3,2026-05-26T00:38:14,553,213,C,0.38517179023508136,0.6148282097649187,Low Risk,2026-05-26 00:39:08
KB14,2026-05-26T00:36:31,58,51,C,0.8793103448275862,0.12068965517241381,Low Risk,2026-05-26 00:39:08
J41,2026-05-26T00:33:29,361,101,C,0.27977839335180055,0.7202216066481995,Medium Risk,2026-05-26 00:39:08
JBM2,2026-05-26T00:37:48,144,48,C,0.3333333333333333,0.6666666666666667,Low Risk,2026-05-26 00:39:08
J39,2026-05-26T00:36:36,283,116,C,0.4098939929328622,0.5901060070671378,Low Risk,2026-05-26 00:39:08
J52,2026-05-26T00:37:23,626,176,C,0.28115015974440893,0.7188498402555911,Medium Risk,2026-05-26 00:39:08
J51,2026-05-26T00:34:11,494,156,C,0.3157894736842105,0.6842105263157895,Low Risk,2026-05-26 00:39:08
J53,2026-05-26T00:34:21,212,63,C,0.2971698113207547,0.7028301886792453,Medium Risk,2026-05-26 00:39:08
T19,2026-05-26T00:36:45,881,328,C,0.37230419977298523,0.6276958002270148,Low Risk,2026-05-26 00:39:08
J49,2026-05-26T00:37:15,482,113,C,0.23443983402489627,0.7655601659751037,Medium Risk,2026-05-26 00:39:08
J27,2026-05-26T00:36:54,217,0,C,0.0,1.0,High Risk,2026-05-26 00:39:08
TB14,2026-05-26T00:37:50,43,6,C,0.13953488372093023,0.8604651162790697,Medium Risk,2026-05-26 00:39:08
U19,2026-05-26T00:36:53,501,263,C,0.5249500998003992,0.4750499001996008,Low Risk,2026-05-26 00:39:08
U6,2026-05-26T00:35:09,95,64,C,0.6736842105263158,0.3263157894736842,Low Risk,2026-05-26 00:39:08
U45,2026-05-26T00:36:53,159,58,C,0.36477987421383645,0.6352201257861636,Low Risk,2026-05-26 00:39:08
BBM7,2026-05-26T00:33:08,175,157,C,0.8971428571428571,0.10285714285714287,Low Risk,2026-05-26 00:39:08
BE12,2026-05-26T00:38:12,459,169,C,0.3681917211328976,0.6318082788671024,Low Risk,2026-05-26 00:39:08
HG41,2026-05-26T00:37:19,461,129,C,0.279826464208243,0.720173535791757,Medium Risk,2026-05-26 00:39:08
HG43,2026-05-26T00:37:29,487,189,C,0.38809034907597534,0.6119096509240247,Low Risk,2026-05-26 00:39:08
MN1,2026-05-26T00:33:47,257,71,C,0.27626459143968873,0.7237354085603113,Medium Risk,2026-05-26 00:39:08
MNRM,2026-05-26T00:28:44,350,182,C,0.52,0.48,Low Risk,2026-05-26 00:39:08
MN2,2026-05-26T00:35:39,303,95,C,0.31353135313531355,0.6864686468646864,Low Risk,2026-05-26 00:39:08
C7,2026-05-26T00:37:53,30,0,C,0.0,1.0,High Risk,2026-05-26 00:39:08
C17,2026-05-26T00:35:37,46,9,C,0.1956521739130435,0.8043478260869565,Medium Risk,2026-05-26 00:39:08
C20M,2026-05-26T00:37:38,550,463,C,0.8418181818181818,0.1581818181818182,Low Risk,2026-05-26 00:39:08
T41,2026-05-26T00:37:42,202,141,C,0.698019801980198,0.301980198019802,Low Risk,2026-05-26 00:39:08
T42,2026-05-26T00:35:26,86,33,C,0.38372093023255816,0.6162790697674418,Low Risk,2026-05-26 00:39:08
TM42,2026-05-26T00:35:26,261,235,C,0.9003831417624522,0.09961685823754785,Low Risk,2026-05-26 00:39:08
J48,2026-05-26T00:36:41,744,290,C,0.3897849462365591,0.6102150537634409,Low Risk,2026-05-26 00:39:08
BH1,2026-05-26T00:31:50,57,45,C,0.7894736842105263,0.21052631578947367,Low Risk,2026-05-26 00:39:08
BH2,2026-05-26T00:31:45,45,26,C,0.5777777777777777,0.4222222222222223,Low Risk,2026-05-26 00:39:08
BKE7,2026-05-26T00:35:01,171,137,C,0.8011695906432749,0.19883040935672514,Low Risk,2026-05-26 00:39:08
BR5,2026-05-26T00:37:36,152,51,C,0.3355263157894737,0.6644736842105263,Low Risk,2026-05-26 00:39:08
BRM3,2026-05-26T00:34:12,406,209,C,0.5147783251231527,0.4852216748768473,Low Risk,2026-05-26 00:39:08
BRM4,2026-05-26T00:36:14,176,49,C,0.2784090909090909,0.7215909090909092,Medium Risk,2026-05-26 00:39:08
M16,2026-05-26T00:36:45,128,48,C,0.375,0.625,Low Risk,2026-05-26 00:39:08
M20,2026-05-26T00:34:04,30,5,C,0.16666666666666666,0.8333333333333334,Medium Risk,2026-05-26 00:39:08
M35,2026-05-26T00:36:00,73,8,C,0.1095890410958904,0.8904109589041096,Medium Risk,2026-05-26 00:39:08
M36,2026-05-26T00:34:32,16,3,C,0.1875,0.8125,Medium Risk,2026-05-26 00:39:08
M37,2026-05-26T00:33:20,34,0,C,0.0,1.0,High Risk,2026-05-26 00:39:08
M38,2026-05-26T00:38:12,100,34,C,0.34,0.6599999999999999,Low Risk,2026-05-26 00:39:08
MM3,2026-05-26T00:32:57,269,182,C,0.6765799256505576,0.3234200743494424,Low Risk,2026-05-26 00:39:08
MP12,2026-05-26T00:37:33,220,81,C,0.36818181818181817,0.6318181818181818,Low Risk,2026-05-26 00:39:08
MP13,2026-05-26T00:37:33,396,194,C,0.4898989898989899,0.5101010101010102,Low Risk,2026-05-26 00:39:08
MP1M,2026-05-26T00:37:33,522,307,C,0.5881226053639846,0.41187739463601536,Low Risk,2026-05-26 00:39:08
PP1,2026-05-26T00:35:04,300,71,C,0.23666666666666666,0.7633333333333333,Medium Risk,2026-05-26 00:39:08
PP2,2026-05-26T00:36:57,149,87,C,0.5838926174496645,0.4161073825503355,Low Risk,2026-05-26 00:39:08
PP3,2026-05-26T00:33:59,344,109,C,0.3168604651162791,0.6831395348837209,Low Risk,2026-05-26 00:39:08
PP4,2026-05-26T00:33:05,167,1,C,0.005988023952095809,0.9940119760479041,High Risk,2026-05-26 00:39:08
PP5,2026-05-26T00:37:02,346,108,C,0.31213872832369943,0.6878612716763006,Low Risk,2026-05-26 00:39:08
TP10,2026-05-26T00:36:13,113,67,C,0.5929203539823009,0.4070796460176991,Low Risk,2026-05-26 00:39:08
TP14,2026-05-26T00:36:36,51,0,C,0.0,1.0,High Risk,2026-05-26 00:39:08
TP16,2026-05-26T00:37:25,667,597,C,0.8950524737631185,0.10494752623688153,Low Risk,2026-05-26 00:39:08
TP17,2026-05-26T00:34:28,119,71,C,0.5966386554621849,0.40336134453781514,Low Risk,2026-05-26 00:39:08
TP18,2026-05-26T00:33:24,266,225,C,0.8458646616541353,0.15413533834586468,Low Risk,2026-05-26 00:39:08
TP2,2026-05-26T00:36:12,77,3,C,0.03896103896103896,0.961038961038961,High Risk,2026-05-26 00:39:08
TPMG,2026-05-26T00:37:29,116,84,C,0.7241379310344828,0.27586206896551724,Low Risk,2026-05-26 00:39:08
TP36,2026-05-26T00:36:43,250,36,C,0.144,0.856,Medium Risk,2026-05-26 00:39:08
TPM4,2026-05-26T00:36:12,343,132,C,0.3848396501457726,0.6151603498542274,Low Risk,2026-05-26 00:39:08
TPM5,2026-05-26T00:36:12,342,200,C,0.5847953216374269,0.41520467836257313,Low Risk,2026-05-26 00:39:08
TPM6,2026-05-26T00:36:43,358,162,C,0.45251396648044695,0.547486033519553,Low Risk,2026-05-26 00:39:08
TP27,2026-05-26T00:37:29,233,117,C,0.5021459227467812,0.49785407725321884,Low Risk,2026-05-26 00:39:08
TPMN,2026-05-26T00:37:43,815,450,C,0.5521472392638037,0.4478527607361963,Low Risk,2026-05-26 00:39:08
TPMP,2026-05-26T00:32:15,808,221,C,0.27351485148514854,0.7264851485148515,Medium Risk,2026-05-26 00:39:08
WDB1,2026-05-26T00:35:43,75,16,C,0.21333333333333335,0.7866666666666666,Medium Risk,2026-05-26 00:39:08
Y23,2026-05-26T00:37:54,823,292,C,0.35479951397326853,0.6452004860267315,Low Risk,2026-05-26 00:39:08
Y24,2026-05-26T00:37:54,181,67,C,0.3701657458563536,0.6298342541436464,Low Risk,2026-05-26 00:39:08
Y56,2026-05-26T00:38:17,45,11,C,0.24444444444444444,0.7555555555555555,Medium Risk,2026-05-26 00:39:08
BBM1,2026-05-26T00:36:26,406,218,C,0.5369458128078818,0.4630541871921182,Low Risk,2026-05-26 00:39:08
BBM8,2026-05-26T00:35:03,329,133,C,0.40425531914893614,0.5957446808510638,Low Risk,2026-05-26 00:39:08
BJ10,2026-05-26T00:37:28,269,39,C,0.1449814126394052,0.8550185873605948,Medium Risk,2026-05-26 00:39:08
BJ11,2026-05-26T00:33:36,100,0,C,0.0,1.0,High Risk,2026-05-26 00:39:08
BJ12,2026-05-26T00:36:07,682,258,C,0.3782991202346041,0.6217008797653959,Low Risk,2026-05-26 00:39:08
BJ17,2026-05-26T00:33:38,151,75,C,0.4966887417218543,0.5033112582781457,Low Risk,2026-05-26 00:39:08
BJ18,2026-05-26T00:33:38,289,69,C,0.23875432525951557,0.7612456747404844,Medium Risk,2026-05-26 00:39:08
BJ28,2026-05-26T00:34:05,669,361,C,0.5396113602391629,0.4603886397608371,Low Risk,2026-05-26 00:39:08
BJ3,2026-05-26T00:36:36,1054,303,C,0.2874762808349146,0.7125237191650854,Medium Risk,2026-05-26 00:39:08
BJ33,2026-05-26T00:37:28,356,246,C,0.6910112359550562,0.3089887640449438,Low Risk,2026-05-26 00:39:08
BJ42,2026-05-26T00:37:24,450,153,C,0.34,0.6599999999999999,Low Risk,2026-05-26 00:39:08
BJ45,2026-05-26T00:35:36,232,134,C,0.5775862068965517,0.4224137931034483,Low Risk,2026-05-26 00:39:08
SK44,2026-05-26T00:24:46,418,0,C,0.0,1.0,High Risk,2026-05-26 00:39:08
U48,2026-05-26T00:35:01,98,46,C,0.46938775510204084,0.5306122448979591,Low Risk,2026-05-26 00:39:08
U5,2026-05-26T00:35:55,101,43,C,0.42574257425742573,0.5742574257425743,Low Risk,2026-05-26 00:39:08
JM14,2026-05-26T00:21:09,493,261,C,0.5294117647058824,0.47058823529411764,Low Risk,2026-05-26 00:39:08
JM12,2026-05-26T00:21:03,468,256,C,0.5470085470085471,0.45299145299145294,Low Risk,2026-05-26 00:39:08
W39,2026-05-26T00:37:49,210,13,C,0.06190476190476191,0.9380952380952381,High Risk,2026-05-26 00:39:08
PL67,2026-05-26T00:37:45,735,307,C,0.41768707482993195,0.582312925170068,Low Risk,2026-05-26 00:39:08
SK40,2026-05-26T00:24:46,514,0,C,0.0,1.0,High Risk,2026-05-26 00:39:08
U9,2026-05-26T00:37:34,398,44,C,0.11055276381909548,0.8894472361809045,Medium Risk,2026-05-26 00:39:08
U26,2026-05-26T00:36:34,601,180,C,0.2995008319467554,0.7004991680532446,Medium Risk,2026-05-26 00:39:08
U25,2026-05-26T00:36:03,567,132,C,0.2328042328042328,0.7671957671957672,Medium Risk,2026-05-26 00:39:08
U24T,2026-05-26T00:34:40,46,21,C,0.45652173913043476,0.5434782608695652,Low Risk,2026-05-26 00:39:08
U24,2026-05-26T00:37:40,364,73,C,0.20054945054945056,0.7994505494505495,Medium Risk,2026-05-26 00:39:08
U23,2026-05-26T00:36:53,654,202,C,0.308868501529052,0.691131498470948,Low Risk,2026-05-26 00:39:08
U22,2026-05-26T00:37:10,460,147,C,0.31956521739130433,0.6804347826086956,Low Risk,2026-05-26 00:39:08
U21,2026-05-26T00:36:04,286,99,C,0.34615384615384615,0.6538461538461539,Low Risk,2026-05-26 00:39:08
U2,2026-05-26T00:37:20,987,291,C,0.2948328267477204,0.7051671732522796,Medium Risk,2026-05-26 00:39:08
J45,2026-05-26T00:37:21,370,138,C,0.372972972972973,0.6270270270270271,Low Risk,2026-05-26 00:39:08
TM25,2026-05-26T00:35:48,125,3,C,0.024,0.976,High Risk,2026-05-26 00:39:08
TM26,2026-05-26T00:35:48,124,27,C,0.21774193548387097,0.782258064516129,Medium Risk,2026-05-26 00:39:08
TM27,2026-05-26T00:35:48,239,185,C,0.7740585774058577,0.2259414225941423,Low Risk,2026-05-26 00:39:08
J37,2026-05-26T00:36:53,250,76,C,0.304,0.696,Low Risk,2026-05-26 00:39:08
BM1,2026-05-26T00:38:04,60,22,C,0.36666666666666664,0.6333333333333333,Low Risk,2026-05-26 00:39:08
BM2,2026-05-26T00:38:04,53,28,C,0.5283018867924528,0.4716981132075472,Low Risk,2026-05-26 00:39:08
BM26,2026-05-26T00:38:15,460,352,C,0.7652173913043478,0.23478260869565215,Low Risk,2026-05-26 00:39:08
BWM,2026-05-26T00:38:15,220,119,C,0.5409090909090909,0.4590909090909091,Low Risk,2026-05-26 00:39:08
TBMT,2026-05-26T00:29:20,150,34,C,0.22666666666666666,0.7733333333333333,Medium Risk,2026-05-26 00:39:08
TPM,2026-05-26T00:37:56,384,267,C,0.6953125,0.3046875,Low Risk,2026-05-26 00:39:08
U29,2026-05-26T00:26:57,338,311,C,0.9201183431952663,0.07988165680473369,Low Risk,2026-05-26 00:39:08
U27,2026-05-26T00:21:03,11,11,C,1.0,0.0,Low Risk,2026-05-26 00:39:08
U18,2026-05-26T00:27:00,312,81,C,0.25961538461538464,0.7403846153846154,Medium Risk,2026-05-26 00:39:08
U30,2026-05-26T00:24:07,127,51,C,0.4015748031496063,0.5984251968503937,Low Risk,2026-05-26 00:39:08
SK48,2026-05-26T00:24:45,471,448,C,0.9511677282377919,0.04883227176220806,Low Risk,2026-05-26 00:39:08
TE25,2026-05-26T00:38:08,298,134,C,0.44966442953020136,0.5503355704697986,Low Risk,2026-05-26 00:39:08
TE3,2026-05-26T00:37:48,19,0,C,0.0,1.0,High Risk,2026-05-26 00:39:08
TE4,2026-05-26T00:37:46,30,7,C,0.23333333333333334,0.7666666666666666,Medium Risk,2026-05-26 00:39:08
U28,2026-05-26T00:23:53,15,9,C,0.6,0.4,Low Risk,2026-05-26 00:39:08
A15,2026-05-26T00:37:48,59,45,C,0.7627118644067796,0.23728813559322037,Low Risk,2026-05-26 00:39:08
BM28,2026-05-26T00:24:44,51,0,C,0.0,1.0,High Risk,2026-05-26 00:39:08
BM30,2026-05-26T00:24:43,41,4,C,0.0975609756097561,0.9024390243902439,High Risk,2026-05-26 00:39:08
BTM,2026-05-26T00:23:34,284,284,C,1.0,0.0,Low Risk,2026-05-26 00:39:08
BTM2,2026-05-26T00:31:25,496,492,C,0.9919354838709677,0.008064516129032251,Low Risk,2026-05-26 00:39:08
SAM2,2026-05-26T00:24:37,334,234,C,0.7005988023952096,0.29940119760479045,Low Risk,2026-05-26 00:39:08
TBM2,2026-05-26T00:23:26,243,232,C,0.9547325102880658,0.04526748971193417,Low Risk,2026-05-26 00:39:08
TJ34,2026-05-26T00:21:09,350,204,C,0.5828571428571429,0.41714285714285715,Low Risk,2026-05-26 00:39:08
U31,2026-05-26T00:27:00,215,25,C,0.11627906976744186,0.8837209302325582,Medium Risk,2026-05-26 00:39:08
BL13,2026-05-26T00:21:11,413,188,C,0.4552058111380145,0.5447941888619855,Low Risk,2026-05-26 00:39:08
HG10,2026-05-26T00:36:56,248,117,C,0.4717741935483871,0.5282258064516129,Low Risk,2026-05-26 00:39:08
JS6L,2026-05-26T00:38:29,5,3,C,0.6,0.4,Low Risk,2026-05-26 00:39:08
BJ65,2026-05-26T00:21:08,224,44,C,0.19642857142857142,0.8035714285714286,Medium Risk,2026-05-26 00:39:08
CK19,2026-05-26T00:21:09,70,14,C,0.2,0.8,Medium Risk,2026-05-26 00:39:08
CK4,2026-05-26T00:27:03,10,0,C,0.0,1.0,High Risk,2026-05-26 00:39:08
CK42,2026-05-26T00:24:02,453,122,C,0.2693156732891832,0.7306843267108167,Medium Risk,2026-05-26 00:39:08
CK7,2026-05-26T00:21:03,298,209,C,0.7013422818791947,0.2986577181208053,Low Risk,2026-05-26 00:39:08
TW1,2026-05-26T00:27:08,108,14,C,0.12962962962962962,0.8703703703703703,Medium Risk,2026-05-26 00:39:08
TW2,2026-05-26T00:26:57,355,119,C,0.3352112676056338,0.6647887323943662,Low Risk,2026-05-26 00:39:08
TW3,2026-05-26T00:25:59,338,126,C,0.3727810650887574,0.6272189349112426,Low Risk,2026-05-26 00:39:08
SK49,2026-05-26T00:24:45,483,444,C,0.9192546583850931,0.08074534161490687,Low Risk,2026-05-26 00:39:08
B16,2026-05-26T00:35:30,364,363,C,0.9972527472527473,0.0027472527472527375,Low Risk,2026-05-26 00:39:08
B17,2026-05-26T00:33:34,385,383,C,0.9948051948051948,0.0051948051948051965,Low Risk,2026-05-26 00:39:08
B20,2026-05-26T00:37:04,385,130,C,0.33766233766233766,0.6623376623376623,Low Risk,2026-05-26 00:39:08
B42,2026-05-26T00:35:59,123,82,C,0.6666666666666666,0.33333333333333337,Low Risk,2026-05-26 00:39:08
B45,2026-05-26T00:37:06,67,33,C,0.4925373134328358,0.5074626865671642,Low Risk,2026-05-26 00:39:08
B6,2026-05-26T00:37:45,516,483,C,0.936046511627907,0.06395348837209303,Low Risk,2026-05-26 00:39:08
B63,2026-05-26T00:35:43,99,56,C,0.5656565656565656,0.43434343434343436,Low Risk,2026-05-26 00:39:08
B65,2026-05-26T00:37:04,743,242,C,0.32570659488559894,0.6742934051144011,Low Risk,2026-05-26 00:39:08
B7,2026-05-26T00:36:30,86,51,C,0.5930232558139535,0.40697674418604646,Low Risk,2026-05-26 00:39:08
B70,2026-05-26T00:36:57,41,27,C,0.6585365853658537,0.3414634146341463,Low Risk,2026-05-26 00:39:08
B71,2026-05-26T00:33:50,249,248,C,0.9959839357429718,0.004016064257028162,Low Risk,2026-05-26 00:39:08
B7A,2026-05-26T00:34:27,129,105,C,0.813953488372093,0.18604651162790697,Low Risk,2026-05-26 00:39:08
B8,2026-05-26T00:36:57,113,52,C,0.46017699115044247,0.5398230088495575,Low Risk,2026-05-26 00:39:08
B80,2026-05-26T00:36:33,250,234,C,0.936,0.06399999999999995,Low Risk,2026-05-26 00:39:08
B84,2026-05-26T00:34:27,555,517,C,0.9315315315315316,0.06846846846846844,Low Risk,2026-05-26 00:39:08
S112,2026-05-26T00:35:21,242,242,C,1.0,0.0,Low Risk,2026-05-26 00:39:08
